assay_id	extraction_id	sample_id	assay_batch_id	assay_location_in_batch	assay_input_ul	assay_class	assay_type	assay_target	assay_target_genetic_locus	assay_template	assay_target_macromolecule	assay_target_fluorophore	assay_accepted_droplets	assay_target_predicted_copies_per_ul_reaction	assay_target_copies_per_ul_reaction	assay_comment
A01-0807.a3	A01-0807.e1	A01-0807	AB15	B07	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	20561	0	0	
A02-1326.a1	A02-1326.e1	A02-1326	AB15	E05	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	18207	0	0.138181000947952	
A02-1326.a2	A02-1326.e1	A02-1326	AB15	E05	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	18207	0	0	
A02-1326.a3	A02-1326.e1	A02-1326	AB15	E05	5	unknown	sample			sample			18207		0	
L01-0526.a1	L01-0526.e1	L01-0526	AB15	F08	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	18963	0	0	
L01-0526.a2	L01-0526.e1	L01-0526	AB15	F08	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	18963	0	0	
L01-0526.a3	L01-0526.e1	L01-0526	AB15	F08	5	unknown	sample			sample			18963		0	
C01-0603.a1	C01-0603.e1	C01-0603	AB15	E07	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	17025	0	0	
C01-0603.a2	C01-0603.e1	C01-0603	AB15	E07	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	17025	0	0.14777509868145	
C01-0603.a3	C01-0603.e1	C01-0603	AB15	E07	5	unknown	sample			sample			17025		0	
A01-0803.a1	A01-0803.e1	A01-0803	AB15	B05	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	16440	0	0.612247109413147	
A01-0803.a2	A01-0803.e1	A01-0803	AB15	B05	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	16440	0	0	
A01-0803.a3	A01-0803.e1	A01-0803	AB15	B05	5	unknown	sample			sample			16440		0	
M03-0293.a4	M03-0293.e1	M03-0293	AB14	G04	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	17310	0	2.10910320281982	
M03-0293.a5	M03-0293.e1	M03-0293	AB14	G04	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	17310	0	0.145341917872429	
M03-0293.a6	M03-0293.e1	M03-0293	AB14	G04	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	17310	0	2.47309947013855	
A01-0802.a4	A01-0802.e1	A01-0802	AB14	A01	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	19022	0	2.38281583786011	
A01-0802.a5	A01-0802.e1	A01-0802	AB14	A01	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	19022	0	0	
A01-0802.a6	A01-0802.e1	A01-0802	AB14	A01	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	19022	0	3.64223527908325	
P01-0094.a4	P01-0094.e1	P01-0094	AB14	D04	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	17471	0	10.7735767364502	
P01-0094.a5	P01-0094.e1	P01-0094	AB14	D04	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	17471	0	0.360037118196487	
P01-0094.a6	P01-0094.e1	P01-0094	AB14	D04	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	17471	0	8.88696479797363	
AB14.FA1	NA	NA	AB14	G02	5	control	PCR Negative	SARS-CoV-2	N1:SARS	NA	RNA	FAM	20818	0	0.302145421504974	
AB14.HE2	NA	NA	AB14	G02	5	control	PCR Negative	Homo sapiens	RNase P	NA	RNA	HEX	20818	0	0	
AB14.FH3	NA	NA	AB14	G02	5	control	PCR Negative	SARS-CoV-2	N2:SARS	NA	RNA	FAM/HEX	20818	0	0	
C01-0605.a4	C01-0605.e1	C01-0605	AB14	G03	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	17834	0	3.46080780029297	
C01-0605.a5	C01-0605.e1	C01-0605	AB14	G03	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	17834	0	0.352707743644714	
C01-0605.a6	C01-0605.e1	C01-0605	AB14	G03	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	17834	0	4.09750270843506	
C01-0602.a4	C01-0602.e1	C01-0602	AB14	D03	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	19099	0	0.0658617988228798	
C01-0602.a5	C01-0602.e1	C01-0602	AB14	D03	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	19099	0	1.58163583278656	
C01-0602.a6	C01-0602.e1	C01-0602	AB14	D03	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	19099	0	1.64758050441742	
R02-0392.a4	R02-0392.e1	R02-0392	AB14	D02	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	19708	0	2.29979848861694	
R02-0392.a5	R02-0392.e1	R02-0392	AB14	D02	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	19708	0	0	
R02-0392.a6	R02-0392.e1	R02-0392	AB14	D02	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	19708	0	2.42768836021423	
E01-0401.a4	E01-0401.e1	E01-0401	AB14	A02	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	17924	0	1.615119099617	
E01-0401.a5	E01-0401.e1	E01-0401	AB14	A02	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	17924	0	1.68538880348206	
E01-0401.a6	E01-0401.e1	E01-0401	AB14	A02	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	17924	0	0	
A01-0806.a4	A01-0806.e1	A01-0806	AB14	A03	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	18745	0	1.20844948291779	
A01-0806.a5	A01-0806.e1	A01-0806	AB14	A03	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	18745	0	8.34852027893066	
A01-0806.a6	A01-0806.e1	A01-0806	AB14	A03	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	18745	0	8.01081275939941	
A01-0805.a4	A01-0805.e1	A01-0805	AB14	D01	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	17797	0	0	
A01-0805.a5	A01-0805.e1	A01-0805	AB14	D01	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	17797	0	10.0053272247314	
A01-0805.a6	A01-0805.e1	A01-0805	AB14	D01	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	17797	0	5.80901336669922	
K01-0360.a4	K01-0360.e1	K01-0360	AB14	A04	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	19833	0	4.06561374664307	
K01-0360.a5	K01-0360.e1	K01-0360	AB14	A04	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	19833	0	0.76130223274231	
K01-0360.a6	K01-0360.e1	K01-0360	AB14	A04	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	19833	0	4.51108837127686	
E01-0399.a4	E01-0399.e1	E01-0399	AB14	G01	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	18715	0	1.61410903930664	
E01-0399.a5	E01-0399.e1	E01-0399	AB14	G01	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	18715	0	0	
E01-0399.a6	E01-0399.e1	E01-0399	AB14	G01	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	18715	0	3.76948142051697	
J01-0393.a4	J01-0393.e1	J01-0393	AB14	F02	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	21396	0	15.0218935012817	
J01-0393.a5	J01-0393.e1	J01-0393	AB14	F02	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	21396	0	0	
J01-0393.a6	J01-0393.e1	J01-0393	AB14	F02	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	21396	0	17.6424388885498	
C01-0604.a4	C01-0604.e1	C01-0604	AB14	F03	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	18400	0	2.73745846748352	
C01-0604.a5	C01-0604.e1	C01-0604	AB14	F03	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	18400	0	3.2171266078949	
C01-0604.a6	C01-0604.e1	C01-0604	AB14	F03	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	18400	0	0.0683639049530029	
A01-0803.a4	A01-0803.e1	A01-0803	AB14	B01	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	17413	0	0	
A01-0803.a5	A01-0803.e1	A01-0803	AB14	B01	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	17413	0	7.31717109680176	
A01-0803.a6	A01-0803.e1	A01-0803	AB14	B01	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	17413	0	4.05178689956665	
A02-1326.a4	A02-1326.e1	A02-1326	AB14	E01	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	18228	0	0	
A02-1326.a5	A02-1326.e1	A02-1326	AB14	E01	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	18228	0	5.46340942382813	
A02-1326.a6	A02-1326.e1	A02-1326	AB14	E01	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	18228	0	2.97081112861633	
L01-0526.a4	L01-0526.e1	L01-0526	AB14	F04	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	20046	0	0.125503778457642	
L01-0526.a5	L01-0526.e1	L01-0526	AB14	F04	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	20046	0	0.0627503246068954	
L01-0526.a6	L01-0526.e1	L01-0526	AB14	F04	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	20046	0	0.0627503246068954	
AB14.FH4	NA	NA	AB14	H02	5	control	PCR Positive	SARS-CoV-2	N2:SARS	LV-SARS_N	RNA	FAM/HEX	18307	0	1283.85974121094	
AB14.FA5	NA	NA	AB14	H02	5	control	PCR Positive	SARS-CoV-2	N1:SARS	LV-SARS_N	RNA	FAM	18307	0	1165.65515136719	
R01-0370.a4	R01-0370.e1	R01-0370	AB14	H03	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	19400	0	0	
R01-0370.a5	R01-0370.e1	R01-0370	AB14	H03	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	19400	0	0.324232906103134	
R01-0370.a6	R01-0370.e1	R01-0370	AB14	H03	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	19400	0	1.94665229320526	
D01-0409.a4	D01-0409.e1	D01-0409	AB14	H04	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	15484	0	0.975212574005127	
D01-0409.a5	D01-0409.e1	D01-0409	AB14	H04	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	15484	0	7.16917848587036	
D01-0409.a6	D01-0409.e1	D01-0409	AB14	H04	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	15484	0	7.90469837188721	
A01-0804.a4	A01-0804.e1	A01-0804	AB14	C01	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	17998	0	0	
A01-0804.a5	A01-0804.e1	A01-0804	AB14	C01	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	17998	0	6.65703630447388	
A01-0804.a6	A01-0804.e1	A01-0804	AB14	C01	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	17998	0	3.21900773048401	
M04-0217.a4	M04-0217.e1	M04-0217	AB14	C04	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	18545	0	0.474882364273071	
M04-0217.a5	M04-0217.e1	M04-0217	AB14	C04	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	18545	0	0.135662391781807	
M04-0217.a6	M04-0217.e1	M04-0217	AB14	C04	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	18545	0	0.271339386701584	
E01-0400.a4	E01-0400.e1	E01-0400	AB14	H01	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	18570	0	3.52722430229187	
E01-0400.a5	E01-0400.e1	E01-0400	AB14	H01	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	18570	0	0	
E01-0400.a6	E01-0400.e1	E01-0400	AB14	H01	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	18570	0	5.77079629898071	
C01-0601.a4	C01-0601.e1	C01-0601	AB14	C03	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	17015	0	3.99838614463806	
C01-0601.a5	C01-0601.e1	C01-0601	AB14	C03	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	17015	0	0.369687467813492	
C01-0601.a6	C01-0601.e1	C01-0601	AB14	C03	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	17015	0	4.36925077438354	
T01-0253.a4	T01-0253.e1	T01-0253	AB14	C02	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	20163	0	3.6235237121582	
T01-0253.a5	T01-0253.e1	T01-0253	AB14	C02	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	20163	0	3.24819183349609	
T01-0253.a6	T01-0253.e1	T01-0253	AB14	C02	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	20163	0	0.998550593852997	
A01-0807.a4	A01-0807.e1	A01-0807	AB14	B03	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	20026	0	10.2801561355591	
A01-0807.a5	A01-0807.e1	A01-0807	AB14	B03	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	20026	0	2.51496958732605	
A01-0807.a6	A01-0807.e1	A01-0807	AB14	B03	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	20026	0	9.90025234222412	
E01-0402.a4	E01-0402.e1	E01-0402	AB14	B02	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	18521	0	1.76704168319702	
E01-0402.a5	E01-0402.e1	E01-0402	AB14	B02	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	18521	0	0	
E01-0402.a6	E01-0402.e1	E01-0402	AB14	B02	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	18521	0	1.76704168319702	
G01-0550.a4	G01-0550.e1	G01-0550	AB14	F01	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	20684	0	0.425764918327332	
G01-0550.a5	G01-0550.e1	G01-0550	AB14	F01	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	20684	0	1.52125120162964	
G01-0550.a6	G01-0550.e1	G01-0550	AB14	F01	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	20684	0	0	
O01-0479.a4	O01-0479.e1	O01-0479	AB14	E04	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	19032	0	0.0660936683416367	
O01-0479.a5	O01-0479.e1	O01-0479	AB14	E04	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	19032	0	0.727221369743347	
O01-0479.a6	O01-0479.e1	O01-0479	AB14	E04	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	19032	0	0.991769850254059	
H01-0905.a4	H01-0905.e1	H01-0905	AB14	B04	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	17125	0	7.51448202133179	
H01-0905.a5	H01-0905.e1	H01-0905	AB14	B04	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	17125	0	0.51426750421524	
H01-0905.a6	H01-0905.e1	H01-0905	AB14	B04	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	17125	0	7.14507675170898	
C01-0603.a4	C01-0603.e1	C01-0603	AB14	E03	5	unknown	sample	SARS-CoV-2	N2:SARS	sample	RNA	FAM/HEX	18675	0	4.18298101425171	
C01-0603.a5	C01-0603.e1	C01-0603	AB14	E03	5	unknown	sample	Homo sapiens	RNase P	sample	RNA	HEX	18675	0	0.60634446144104	
C01-0603.a6	C01-0603.e1	C01-0603	AB14	E03	5	unknown	sample	SARS-CoV-2	N1:SARS	sample	RNA	FAM	18675	0	4.18298101425171	
