Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.loadcap	n2.loadcap	n1n2.loadcap	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1.loadcap.day5.mean	n1.loadcap.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.loadcap.day5.mean	n1n2.loadcap.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci	n2.loadcap.day5.mean	n2.loadcap.day5.ci
M04-0046	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	04/22/2022 12:00 PM	04/23/2022 12:00 PM	0.101	04/27/2022	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	330	120	225	126.1677153	45.8791692	86.02344225	0.206832320163934	0.0752117527868853	0.14102203647541	1700	2124.29617700011	674.850781488	873.040427016725	1.1063127565377	1.43121381478152	1893.6157262	2172.80680627982	742.947813437245	861.679593247546	1.21794723514302	1.41258949712712	2087.2314524	4325.36173263501	811.04484538649	1623.77209970605	1.32958171374834	2.66192147492795
A02-0227	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	11/17/2021 09:10 AM	11/19/2021 09:10 AM	NA	NA	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	274961.0013	294670.2719	284815.6366	NA	NA	NA	NA	NA	NA	443319.0860176	1469362.29785776	NA	NA	NA	NA	451228.7863278	1474645.44838205	NA	NA	NA	NA	459138.486638	1480315.59435292	NA	NA	NA	NA
E02-0084	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	02/08/2022 08:00 AM	02/09/2022 08:00 AM	0.192	02/11/2022	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	121204.9712	124165.573	122685.2721	88091.6179257969	90243.3795244666	89167.4987251317	36.8430020601409	37.7429441758539	37.2929731179974	246203.989854	530988.732017197	203600.693778011	226795.016487772	85.1529459548352	94.8536246289302	253427.502751	605740.007582919	200232.231988391	269546.796724011	83.7441371762403	112.733917492267	260651.015648	682431.668998522	196863.77019877	318565.55626151	82.3353283976454	133.23528074509
A01-0205	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	03/19/2022 12:00 AM	03/20/2022 12:00 AM	8.6	03/22/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	41103.39917	44530.5068	42816.952985	1338101.67696814	1449669.54141378	1393885.60919096	27.6879175005823	29.9964728814306	28.8421951910065	32392.166408	32323.6241132407	1167018.88156878	941773.646473472	24.1478828333219	19.4871222991531	32782.4488447	30021.6700343301	1182501.08965078	877714.152788053	24.4682397295725	18.1616072005474	33172.7312814	29415.5646796594	1197983.29773278	900495.364076011	24.7885966258231	18.6329946216688
S01-0045	not institution specific	wwtp	WWTP	WWTP	21939	FollansbeeWWTP-01	03/22/2022 06:00 AM	03/23/2022 06:00 AM	0.657	03/30/2022	24-hr time-weighted composite	Follansbee	26037		-80.59829	40.3258	6468	Brooke	1.6	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6164.401453	15412.70396	10788.5527065	15330.9549960599	38331.6162290759	26831.2856125679	2.37027751948978	5.92634759262151	4.14831255605564	10793.7967994	11687.2068700888	31215.3043692861	37667.4289446012	4.82611384806526	5.82365939155862	8617.9402126	6668.58254926883	24670.6674974704	20718.3320013561	3.81426522842771	3.20320531870069	6442.0836258	11031.9425429362	18126.0306256548	27926.6131412797	2.80241660879016	4.31765818510818
H01-0114	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	01/31/2022 08:00 AM	02/01/2022 08:00 AM	1.7	02/07/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	257535.1667	296694.0397	277114.6032	1657289.53214234	1909284.59419532	1783287.06316883	138.107461011862	159.107049516277	148.607255264069	457403.3228	502544.971208637	3091018.68513942	3418752.07473026	257.584890428285	284.896006227522	467851.79418	491387.724507602	3201586.87861993	3340229.09051265	266.798906551661	278.352424209388	478300.26556	481332.296962954	3312155.07210043	3277594.99324466	276.012922675036	273.132916103722
A02-0024	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	08/18/2021 10:10 AM	08/20/2021 10:10 AM	NA	08/20/2021	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2855.51131	21424.28803	12139.89967	NA	NA	NA	NA	NA	NA	53464.706632	72166.920866464	NA	NA	NA	NA	53666.970692	57823.4762634368	NA	NA	NA	NA	53869.234752	44950.4114313861	NA	NA	NA	NA
M04-0039	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	04/05/2022 02:00 PM	04/06/2022 02:00 PM	0.263	04/13/2022	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9160.708431	1586	5373.3542155	9120.06081037122	1578.96264838	5349.51172937561	14.9509193612643	2.588463358	8.76969135963215	3115.013995	6424.89790621637	2261.62739147725	7080.30747080341	3.70758588766762	11.6070614275466	2576.6431519	3096.33159667091	1576.23639425413	3901.43158087487	2.58399408894119	6.39578947684405	2038.2723088	921.422378043631	890.845397031005	736.626625679691	1.46040229021476	1.20758463226179
A03-0345	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	05/20/2022 06:00 AM	05/20/2022 01:59 PM	NA	05/23/2022	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5046.57025448979	15141.5331847966	10094.0517196432	NA	NA	NA	NA	NA	NA	2272.23418596089	4500.40703826264	NA	NA	NA	NA	3614.95673882664	7331.96025445179	NA	NA	NA	NA	4957.67929169238	10862.6944772247	NA	NA	NA	NA
A02-0377	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	03/02/2022 09:00 AM	03/04/2022 09:00 AM	NA	03/04/2022	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1834	2493	2163.5	NA	NA	NA	NA	NA	NA	8612.1909726	21559.2513766323	NA	NA	NA	NA	7924.6028301	19728.2621780823	NA	NA	NA	NA	7237.0146876	18881.1128217296	NA	NA	NA	NA
N02-0001	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	03/06/2022 07:00 AM	03/07/2022 07:00 AM	8.36	03/08/2022	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	24111.08751	37512.13029	30811.6089	763020.140807475	1187109.91049214	975065.025649806	28.795386097346	44.7999815266109	36.7976838119785	10359.3964272	15797.6688058933	371957.09466154	531102.35479487	14.0371761892045	20.0431109817673	13263.2167959	21736.5786815254	490687.526520596	785470.224204283	18.5179080127027	29.6426229981238	16167.0371646	28529.0144862121	609417.958379652	1067931.27398518	22.9986398362009	40.302335043595
C01-0179	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	05/19/2022 07:00 AM	05/20/2022 07:00 AM	7.318	05/24/2022	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	114265.16532898	71659.3690216542	92962.2671753171	3165331.375253	1985081.35390189	2575206.36457744	63.3066275050599	39.7016270780377	51.5041272915488	117952.240169048	29382.7346931262	4176300.9568427	2774499.81844923	83.526019136854	55.4899963689846	111754.603654146	25468.9277715517	3950387.14370139	2521781.75678045	79.0077428740279	50.435635135609	105556.967139244	35867.5444366169	3724473.33056009	2415440.36172796	74.4894666112018	48.3088072345592
M04-0058	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	05/16/2022 10:00 AM	05/17/2022 10:00 AM	0.106	05/18/2022	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	120970.733016729	109543.470740318	115257.101878524	48539.9251816988	43954.6966549614	46247.3109183301	79.5736478388504	72.0568797622317	75.8152638005411	69310.0166648626	79339.2229912918	23646.3858556859	39792.3016161604	38.7645669765342	65.233281337968	72502.4139679502	79219.3528520568	25143.4412360007	41732.0765163097	41.2187561245913	68.4132401906717	75694.8112710379	83169.6470976449	26640.4966163155	45161.4461355961	43.6729452726484	74.0351575993379
A01-0185	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	02/19/2022 12:00 AM	02/20/2022 12:00 AM	11.5	02/22/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	90816.43268	88218.93498	89517.68383	3953440.47295879	3840365.64462038	3896903.05878958	81.8043468167271	79.4646094318072	80.6344781242672	140080.410516	82974.7417202946	5099362.87512279	2113395.46182506	105.51570259731	43.7302487548639	130593.53423	96499.109425168	4730291.6680516	2697313.22079007	97.8789039077058	55.8126390661743	121106.657944	113691.886129995	4361220.46098042	3465350.28337037	90.2421052181018	71.7048146699712
H01-0146	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	03/03/2022 08:00 AM	03/04/2022 08:00 AM	2.3	03/11/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	32100.21313	7405.55956	19752.886345	279478.675904197	64476.0821922451	171977.379048221	23.289889658683	5.37300684935376	14.3314482540184	15646.589484	20631.9837935698	136973.939035419	180683.069310256	11.4144949196182	15.0569224425213	12204.3649342	12647.8765852323	106682.511380183	110109.954673416	8.89020928168188	9.17582955611804	8762.1403844	9445.31472105079	76391.0837249465	80390.7691168355	6.36592364374554	6.69923075973629
A01-0030	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	09/08/2021 12:00 AM	09/08/2021 11:55 PM	8.923	09/13/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	156635.4382	191746.7499	174191.09405	5290708.62678298	6476670.89588113	5883689.76133205	109.475017107742	134.014875349303	121.744946228523	99433.633924	65359.7698594171	3574814.53949352	1967581.99535758	73.9698423169491	40.7130854857966	104486.219254	78832.7086304736	3745781.28046755	2403707.13320334	77.5074755931871	49.7373599818603	109538.804584	92939.2616800135	3916748.02144158	2875446.07291686	81.0451088694251	59.4985530731017
A0234	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	02/03/2021 12:00 AM	02/03/2021 11:59 PM	10.441	02/04/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	75546	51516	63531	2985839.74808226	2036090.86466796	2510965.30637511	61.782812201669	42.1306667908451	51.956739496257	86407.2	96204.5705520595	3078301.31421127	2689558.70380006	63.6960212343005	55.6521830781339	84834	108127.094846568	2990988.95575499	3086921.59523136	61.8893592897491	63.874391558338	83260.8	120844.805373226	2903676.59729872	3529287.25776096	60.0826973451977	73.0277946068731
A03-0090	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	11/10/2021 06:00 AM	11/10/2021 02:00 PM	NA	11/12/2021	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2295	1297	1796	NA	NA	NA	NA	NA	NA	58396.4776338	219203.677159379	NA	NA	NA	NA	56856.6718772	217018.443785764	NA	NA	NA	NA	55316.8661206	214878.923779776	NA	NA	NA	NA
C01-0091	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	03/03/2022 07:00 AM	03/04/2022 07:00 AM	11.48	03/08/2022	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6153.540183	9230.64949	7692.0948365	267411.360806613	401131.782330602	334271.571568607	5.34822721613226	8.02263564661203	6.68543143137214	9945.596992	15160.0327004821	648201.891405142	1153355.95373899	12.9640378281028	23.0671190747798	12848.9282375	21909.633162046	842744.266704887	1649953.55952967	16.8548853340977	32.9990711905934	15752.259483	28674.1636105233	1037286.64200463	2147562.12802402	20.7457328400926	42.9512425604805
A0023	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	11/22/2020 12:00 AM	11/22/2020 11:59 PM	8.214	11/30/2020	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	49394.4	29647.2	39520.8	1535837.74955266	921830.995589328	1228834.37257099	31.7794601380702	19.0744701951111	25.4269651665906	37801.68	46828.6911988844	1125125.05296794	1433356.33714305	23.2810183117021	29.6589210632148	36147.72	47268.2284652613	1071498.05678501	1412760.34002337	22.1713718089928	29.2327499590996	34493.76	49277.5062024381	1017871.06060207	1441914.58589794	21.0617253062836	29.8360078194408
A1070	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	06/14/2021 12:00 AM	06/14/2021 11:55 PM	11.975	06/18/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2222	959	1590.5	100723.8927145	43471.74307525	72097.817894875	2.08417258555082	0.899514630757532	1.49184360815418	1697.4	1806.0358157528	53379.000649188	64779.1559534295	1.10451499439637	1.3404063059392	1586.9	948.763964584052	48456.638213196	32610.4047521386	1.00266177398601	0.674772487008331	1476.4	1669.16156737911	43534.275777204	39880.2575905154	0.90080855357565	0.825199834268239
A02-0199	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	10/06/2021 10:00 AM	10/08/2021 10:00 AM	NA	10/08/2021	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1565.212961	18789.50663	10177.3597955	NA	NA	NA	NA	NA	NA	7828.9422342	13030.1142316285	NA	NA	NA	NA	7683.6969436	6050.41761259693	NA	NA	NA	NA	7538.451653	11726.1724527254	NA	NA	NA	NA
A02-0292	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	01/15/2022 09:00 AM	01/17/2022 09:00 AM	NA	01/19/2022	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	661905.3626	117589.0665	389747.21455	NA	NA	NA	NA	NA	NA	328016.4915602	833893.382490975	NA	NA	NA	NA	179359.1187971	441500.034347589	NA	NA	NA	NA	30701.746034	90219.3716429983	NA	NA	NA	NA
A02-0174	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	10/16/2021 09:00 AM	10/18/2021 09:00 AM	NA	10/18/2021	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2306.166552	4612.545893	3459.3562225	NA	NA	NA	NA	NA	NA	16093.1022844	43802.4077338415	NA	NA	NA	NA	21936.9070645	28166.5984344744	NA	NA	NA	NA	27780.7118446	36934.5027019671	NA	NA	NA	NA
P01-0012	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	02/11/2022 11:25 AM	02/12/2022 11:25 AM	0.331	02/17/2022	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	61401.994	68776.28043	65089.137215	76934.9000175957	86174.6649215362	81554.782469566	26.6026625233734	29.7976019784012	28.2001322508873	82096.952784	107193.083382696	61745.6066728956	135976.90480259	21.3504864014162	47.0182935002042	83132.645184	95355.3444062554	73834.0221958093	182256.49608155	25.5304364439174	63.0209184237724	84168.337584	90432.155393366	85922.4377187229	229129.203848737	29.7103864864187	79.228632036216
S01-0033	not institution specific	wwtp	WWTP	WWTP	21939	FollansbeeWWTP-01	04/18/2022 06:00 AM	04/19/2022 06:00 AM	0.78	04/27/2022	24-hr time-weighted composite	Follansbee	26037		-80.59829	40.3258	6468	Brooke	1.6	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1348	2808	2078	3980.1314904	8290.9563984	6135.5439444	0.615357373283859	1.28184236215213	0.948599867717996	34754.6854478	89420.7346649671	92506.7164906499	234656.711830058	14.3022134339286	36.2796400479372	34045.1403378	97749.9026574037	90351.6703495794	256600.072603902	13.9690275741465	39.6722437544685	33335.5952278	106937.720533558	88196.6242085089	280956.791207755	13.6358417143644	43.4379701929121
B01-0053	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	11/14/2021 07:00 AM	11/15/2021 07:00 AM	NA	11/16/2021	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7831.466533	27420.87394	17626.1702365	NA	NA	NA	NA	NA	NA	16715.9761346	38106.0413942445	454167.906361704	608014.07288832	9.08335812723408	12.1602814577664	18504.0370043	35108.7487859987	447126.293645963	301911.448404494	8.94252587291925	6.03822896808987	20292.097874	34190.7545734838	440084.680930221	11853.9123305857	8.80169361860442	0.237078246611715
H01-0139	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	02/24/2022 08:00 AM	02/25/2022 08:00 AM	3.2	03/04/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	56549.87074	33255.38937	44902.630055	685006.227833291	402832.907120293	543919.567476792	57.0838523194409	33.5694089266911	45.326630623066	18144.9663978	40686.5218054515	173894.115242026	526977.526937768	14.4911762701688	43.9147939114807	16360.0211511	30493.2511497992	152084.684205777	403996.730018165	12.6737236838148	33.6663941681804	14575.0759044	20668.1428543431	130275.253169529	283362.553539581	10.8562710974607	23.6135461282984
