Sample ID	type	category	group	level	county_population	Location	status	Sample Composite Start	Sample Composite End	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	responsible_lab	responsible_lab_abbrev	daily_flow	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.loadcap	n2.loadcap	n1n2.loadcap	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1.loadcap.day5.mean	n1.loadcap.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.loadcap.day5.mean	n1n2.loadcap.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci	n2.loadcap.day5.mean	n2.loadcap.day5.ci
A04-0052	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	active	04/07/2022	04/08/2022	04/08/2022	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.502	16971.76125	14546.80379	15759.28252	96496.1022795505	82708.5560351252	89602.3291573379	48.2480511397752	41.3542780175626	44.8011645786689	165803.850732	321630.934046163	377456.697081044	613212.665231861	188.728348540522	306.606332615931	166267.059379	322149.530692502	378944.056148151	613730.133874665	189.472028074075	306.865066937332	166730.268026	323160.886365389	380431.415215257	615790.514801224	190.215707607629	307.895257400612
Q01-0100	not institution specific	wwtp	WWTP	WWTP	21809	MadisonWWTP-01	active	08/12/2022	08/13/2022	08/19/2022	24-hr time-weighted composite	Danville	25053		-81.8472888	38.102484	4555	Boone	0.5	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.5675	103033.911287785	122792.742401361	112913.326844573	221339.52693758	263785.846570182	242562.686753881	48.5926513584149	57.9112725730366	53.2519619657258	193662.796698511	314360.364055747	346611.244611928	560335.516573175	76.0946749971302	123.015481135713	197451.120872051	298439.316476269	361696.728267441	576951.495968947	79.4065265131593	126.663336107343	201239.445045591	287264.196607385	376782.211922953	600730.001544867	82.7183780291884	131.88364468603
D01-0009	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	active	02/16/2022	02/17/2022	02/18/2022	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.28	384	2673	1528.5	1860.6047232	12951.5531904	7406.0789568	0.109447336658824	0.761856070023529	0.435651703341177	159500.42639	338868.152669865	778356.493152703	1638063.30817497	45.7856760678061	96.356665186763	115695.331455	231850.465798936	565025.987626736	1120188.81945443	33.2368228015727	65.8934599679076	71890.23652	128193.281338743	351695.482100769	619580.138953608	20.6879695353393	36.4458905266828
N02-0009	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	03/29/2022	03/30/2022	04/07/2022	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8.26	7169.51061	4779.537488	5974.524049	224172.576926733	149444.124360238	186808.350643485	8.45998101467027	5.63982656654229	7.04990379060628	7328.038617	15285.3690176857	257849.070566264	517727.320530107	9.7308880129166	19.538354612805	6412.1180192	11687.6727855761	228617.599671156	395938.54905591	8.62773038233664	14.9422050364522	5496.1974214	8627.44034103443	199386.128776048	302956.762588959	7.52457275175667	11.4331935462661
H01-0185	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	04/11/2022	04/12/2022	04/18/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2.9	1192	1292	1242	13085.405288	14183.174188	13634.289738	1.09045044066667	1.18193118233333	1.1361908115	1134	1439.50522610403	12525.6945654	16460.0983912565	1.04380788045	1.37167486593804	1138.6223137	588.33185704633	12172.6597171081	5768.17561186266	1.01438830975901	0.480681300988554	1143.2446274	1810.70902839008	11819.6248688162	17591.4862461602	0.984968739068018	1.46595718718001
R02-0120	not institution specific	wwtp	WWTP	WWTP	28695	ElkinsWWTP-01	active	07/14/2022	07/15/2022	07/20/2022	24-hr time-weighted composite	Elkins	26241		-79.86543	38.92026	13156	Randolph	4.99	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.51	2890.96486754715	2890.96486754715	2890.96486754715	16524.6658520851	16524.6658520851	16524.6658520851	1.25605547674712	1.25605547674712	1.25605547674712	132891.120367683	299677.326340162	976045.287816443	2289633.92048481	74.190125252086	174.037239319308	130238.906496205	293351.277491294	956941.029209466	2241890.70008883	72.7379924908381	170.408231992158	127586.692624726	287036.30752691	937836.770602489	2194229.18531966	71.2858597295902	166.785435186961
N03-0051	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	04/26/2022	04/27/2022	05/04/2022	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.82434	8690.278474	1963	5326.639237	27117.7087703228	6125.4725582622	16621.5906642925	14.6344893525757	3.30570564396233	8.97009749826903	5662.320086	8471.32171084921	13077.2356662809	18790.000104515	7.05733171412892	10.1403130623395	5640.8221659	11904.4842751494	11806.0715886522	19584.1413481894	6.37132843424297	10.5688836201778	5619.3242458	16424.7580288318	10534.9075110236	26601.2782496093	5.68532515435702	14.3557896651966
S01-0041	not institution specific	wwtp	WWTP	WWTP	21939	FollansbeeWWTP-01	active	03/29/2022	03/30/2022	04/14/2022	24-hr time-weighted composite	Follansbee	26037		-80.59829	40.3258	6468	Brooke	1.6	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.737	2467.066906	4934.278736	3700.672821	6882.73962590476	13765.8835676208	10324.3115967628	1.06412177271255	2.1283060556	1.59621391415627	16911.514219	31185.3630470152	47458.2858699802	85785.5793313748	7.33739732065247	13.2630765818452	16624.7068807	24300.4490591135	46477.4370403686	67372.2813083427	7.18575093388506	10.4162463370969	16337.8995424	18352.189078124	45496.588210757	51215.1209353499	7.03410454711766	7.91823143712893
A1011	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	03/22/2021	03/22/2021	03/26/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9.663	155	2078	1116.5	5669.65460865	76009.95017274	40839.802390695	0.117316144029341	1.57279320834175	0.845054676185545	7071.8	24294.1847236681	262988.337478656	922749.186328045	5.44173848449462	19.0934693413351	8628	24698.8279761156	321181.716065471	939582.249983168	6.64587229071079	19.4417780579202	10184.2	25682.350919887	379375.094652286	977801.788332526	7.85000609692696	20.2326143919162
H01-0002	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	09/28/2021	09/29/2021	10/01/2021	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	54749.96507	33677.71953	44213.8423	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
R01-0033	not institution specific	wwtp	WWTP	WWTP	28695	HuttonsvilleWWTP-01	active	05/11/2022	05/12/2022	05/27/2022	24-hr time-weighted composite	Huttonsville	26273		-79.97895	38.71288	2101	Randolph	0.41	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.148	2275.64896456897	2275.64896456897	2275.64896456897	1274.91112335142	1274.91112335142	1274.91112335142	0.606811577035419	0.606811577035419	0.606811577035419	1682.38657552302	1666.239778924	980.550345075393	1029.1054761681	0.4667064945623	0.489816980565495	2230.68672889322	3133.61274352253	1332.21011231971	2079.14486971799	0.634083823093626	0.989597748556871	2778.98688226342	5070.84635432357	1683.86987956402	3346.28970091764	0.801461151624952	1.59271285146008
A02-0275	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	inactive	12/18/2021	12/20/2021	12/20/2021	48-hr time-weighted composite	College Park Apartments	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	38276.92933	29440.68834	33858.808835	NA	NA	NA	NA	NA	NA	28881.702204	78417.1448499898	NA	NA	NA	NA	25622.6875447	66924.1727342876	NA	NA	NA	NA	22363.6728854	55533.568755281	NA	NA	NA	NA
B01-0052	not institution specific	wwtp	WWTP	WWTP	183279	CharlestonWWTP-01	active	11/07/2021	11/08/2021	11/09/2021	24-hr flow-weighted composite	Charleston	25312		-81.67768	38.37287	50000	Kanawha	14	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	4462.5	2125	3293.75	NA	NA	NA	NA	NA	NA	14190.552588	15987.1142230412	454167.906361704	608014.07288832	9.08335812723408	12.1602814577664	12254.0586664	15068.8473307972	447126.293645963	301911.448404494	8.94252587291925	6.03822896808987	10317.5647448	15353.1405509068	440084.680930221	11853.9123305857	8.80169361860442	0.237078246611715
D01-0057	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	active	03/07/2022	03/08/2022	03/09/2022	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.26	162984.9118	135776.706	149380.8089	777375.540870816	647602.83083092	712489.185850868	45.7279729924009	38.0942841665247	41.9111285794628	128856.832222	120430.735456383	615425.296123055	563143.866504794	36.2014880072386	33.1261097943997	93509.1522429	91876.8495437134	446807.825285335	433774.195241838	26.2828132520785	25.5161291318728	58161.4722638	88403.6259914324	278190.354447615	421756.064911652	16.3641384969185	24.8091802889207
N02-0057	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	05/10/2022	05/11/2022	05/19/2022	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	11.86	42439.9065971376	42439.9065971376	42439.9065971376	1905338.01942599	1905338.01942599	1905338.01942599	71.9049746934103	71.9049746934103	71.9049746934103	40382.3123354275	19634.0132178622	1586610.27049875	798296.475806335	59.8766046682298	30.1266690243164	31900.5000688275	15198.6983211172	1265131.02524849	768663.556758618	47.744396756302	29.0083612634394	23418.6878022275	27481.6586847199	943651.77999823	1221572.45531545	35.6121888443743	46.1005530725129
A03-0110	k12	upstream	Sewer Network	K-12 School	105612	SuncrestES-01	active	11/08/2021	11/08/2021	11/10/2021	8-hr time-weighted composite	Suncrest Elementary	26505		-79.97825	39.67137	515	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	2242	4923.266172	3582.633086	NA	NA	NA	NA	NA	NA	3148.2613224	3295.70616063837	NA	NA	NA	NA	3072.1990682	3179.52805827527	NA	NA	NA	NA	2996.136814	4393.87807391198	NA	NA	NA	NA
H01-0235	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	06/01/2022	06/02/2022	06/03/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2.5	73801.3261556626	76263.6132538317	75032.4697047471	698420.695107267	721722.610617968	710071.652862617	58.2017245922722	60.1435508848306	59.1726377385514	129266.292124987	134980.288841374	897991.457743905	781991.758916336	74.8326214786588	65.1659799096947	127470.349788666	119915.578472391	888311.003018435	681887.200829117	74.0259169182029	56.8239334024264	125674.407452345	105406.614827387	878630.548292965	585808.990261016	73.2192123577471	48.8174158550846
M03-0025	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	active	02/28/2022	03/01/2022	03/02/2022	24-hr time-weighted composite	Mannington	26582		-80.32371	39.51814	1091	Marion	0.25	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.264	37548.13917	50966.34127	44257.24022	37523.6667948146	50933.1234474139	44228.3951211142	34.3938284095459	46.684806092955	40.5393172512504	17763.862404	23928.8935867678	18625.2341477391	21056.1588033452	17.0717086597059	19.299870580518	16466.3548448	30360.4822270043	17244.6979585475	28657.7593407772	15.806322601785	26.2674237770644	15168.8472856	37797.5570827714	15864.1617693558	36737.8698652254	14.5409365438641	33.673574578575
P01-0051	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	active	04/15/2022	04/16/2022	04/28/2022	24-hr time-weighted composite	Saint Marys	26170	NA	-81.20511	39.39125	2892	Pleasants	0.525	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.255	505	3200.959372	1852.979686	487.46617275	3089.82062217244	1788.64339746122	0.168556767894191	1.06840270476226	0.618479736328223	1747.9124712	2443.11614313203	1904.05854968745	2719.59421080754	0.658388156876713	0.940385273446591	2051.9480278	1583.66325187516	2147.56020004324	1390.30700575711	0.742586514537772	0.480742394798449	2355.9835844	3292.29252342509	2391.06185039902	3020.59508437028	0.826784872198831	1.04446579680853
G01-0156	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	active	05/10/2022	05/11/2022	05/12/2022	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.849	22	3427.383942	1724.691971	153.98290798	23989.0248251416	12071.5038665608	0.0188519720837414	2.93695210885671	1.47790204047023	9024.4038096	16871.3039279492	132625.399882369	240115.033130871	16.2371939131206	29.3970412745925	10122.5749311	12738.7545886072	150758.981359682	235348.455213086	18.4572699999611	28.8134739487128	11220.7460526	11224.8843296125	168892.562836995	268259.971635677	20.6773460868015	32.8427977027028
C01-0003	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	09/14/2021	09/15/2021	09/17/2021	24-hr flow-weighted composite	Wheeling	26003		-80.72757	40.05588	50000	Ohio	10	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	391757.3166	330055.356	360906.3363	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
T01-0003	not institution specific	wwtp	WWTP	WWTP	26700	PointPleasantWWTP-01	active	07/26/2022	07/27/2022	08/02/2022	24-hr time-weighted composite	Point Pleasant			-82.1351148	38.8567084	5515	Mason	0.7	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.18	913504.818677902	859610.563516616	886557.691097259	622438.249620873	585716.116183458	604077.182902166	112.862783249478	106.204191511053	109.533487380266	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-0301	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	active	01/19/2022	01/21/2022	01/21/2022	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	3014956.155	3153337.34	3084146.7475	NA	NA	NA	NA	NA	NA	929466.68401	2279509.18216681	NA	NA	NA	NA	794439.485702	2391766.69290374	NA	NA	NA	NA	659412.287394	2568950.29285065	NA	NA	NA	NA
A02-0177	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	active	10/18/2021	10/20/2021	10/20/2021	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	1368	1196	1282	NA	NA	NA	NA	NA	NA	70579.8159846	183799.917689302	NA	NA	NA	NA	59015.5646053	131665.680647581	NA	NA	NA	NA	47451.313226	99547.5160186031	NA	NA	NA	NA
E01-0133	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	active	06/29/2022	06/30/2022	07/07/2022	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.912	425413.379073144	407508.094310761	416460.736691953	3079016.08133814	2949422.93162472	3014219.50648143	85.528224481615	81.9284147673535	83.7283196244842	352142.203509808	279245.570379437	3727576.09189241	3999829.72982737	103.543780330345	111.106381384093	359572.834342718	290152.388481349	3867517.09870018	4495984.39095584	107.431030519449	124.888455304329	367003.465175629	303345.717433376	4007458.10550795	4996078.6890538	111.318280708554	138.779963584828
L01-0053	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	04/03/2022	04/04/2022	04/06/2022	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.277	33579.30366	35978.85445	34779.079055	35209.8666273254	37725.9361723301	36467.9013998278	62.4288415378109	66.8899577523584	64.6593996450847	7982.1656794	26412.0354117229	8483.72921964293	27586.6162334807	15.0420730844733	48.912440130285	8967.3214254	26627.903352141	9606.96591942987	27730.8668586481	17.0336275167196	49.1682036500852	9952.4771714	26923.5420436113	10730.2026192168	27975.3520399	19.025181948966	49.601688014007
M04-0056	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	active	05/05/2022	05/06/2022	05/18/2022	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.137	2255.92827424407	4511.97811402381	3383.95319413394	1169.92704245906	2339.91712894714	1754.9220857031	1.91791318435911	3.83592971958548	2.87692145197229	7226.55818355055	9729.95050592984	2978.04815149044	3582.49282921013	4.88204614998434	5.8729390642789	9829.44267226889	16278.8698806073	3900.00703597359	5511.01617842232	6.39345415733376	9.034452751512	12432.3271609872	23342.4024929649	4821.96592045674	7938.81113245205	7.90486216468318	13.0144444794296
H01-0137	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	02/22/2022	02/23/2022	02/25/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2.7	2719.159587	8158.007758	5438.5836725	27791.4615090093	83379.7911974691	55585.6263532392	2.31595512575078	6.94831593312243	4.6321355294366	4303.7566778	5520.87703250649	42428.6532593678	33432.1213052775	3.53572110494732	2.78601010877313	4714.3595681	5265.54159301053	46526.8106747189	36834.4966956767	3.87723422289324	3.06954139130639	5124.9624584	6618.52583892751	50624.9680900699	58230.7925302958	4.21874734083916	4.85256604419131
A01-0269	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	06/07/2022	06/08/2022	06/10/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8.7	421125.09906292	480462.636351586	450793.867707253	13868941.1028208	15823108.1939634	14846024.6483921	286.975275261148	327.410780375009	307.193027818079	383426.782608032	166381.439943018	11424063.1394346	4197656.84540933	236.386010996412	86.8576569568227	385348.454922438	181369.015885284	11487367.1526894	4916325.04789218	237.69589374047	101.728295147579	387270.127236843	199969.934225356	11550671.1659443	5726301.84197046	239.005776484528	118.488285092916
