Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.loadcap	n2.loadcap	n1n2.loadcap	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1.loadcap.day5.mean	n1.loadcap.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.loadcap.day5.mean	n1n2.loadcap.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci	n2.loadcap.day5.mean	n2.loadcap.day5.ci
A02-0121	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	09/20/2021 09:47 AM	09/22/2021 09:47 AM	NA	09/22/2021	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	16167.85884	16167.85884	16167.85884	NA	NA	NA	NA	NA	NA	102317.32756	165668.284500986	NA	NA	NA	NA	92508.493872	174574.203306172	NA	NA	NA	NA	82699.660184	190120.231133899	NA	NA	NA	NA
O01-0075	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	04/28/2022 07:15 AM	04/29/2022 07:15 AM	1.89	05/04/2022	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1925	5117.431814	3521.215907	13772.2679325	36612.2815941338	25192.2747633169	2.26853367361225	6.03068384024605	4.14960875692915	4375.6536588	10542.1014816605	32159.6273894772	72218.7584464203	5.2972537291183	11.8956940284007	6444.828107	12217.3465266162	47848.5817238392	82816.2346664889	7.8814992132827	13.6412839180512	8514.0025552	13936.7813061975	63537.5360582013	93809.867385672	10.4657446974471	15.4521277195968
A02-0466	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	04/20/2022 09:00 AM	04/22/2022 09:00 AM	NA	04/25/2022	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	123	1822	972.5	NA	NA	NA	NA	NA	NA	1034	1839.87315077569	NA	NA	NA	NA	1470.6	1222.40880210213	NA	NA	NA	NA	1907.2	1123.74531594843	NA	NA	NA	NA
A02-0028	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	08/21/2021 09:00 AM	08/23/2021 09:00 AM	NA	08/23/2021	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	14006.2701	14006.2701	14006.2701	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A03-0152	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	12/22/2021 06:00 AM	12/22/2021 11:15 AM	NA	12/22/2021	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	436	2597	1516.5	NA	NA	NA	NA	NA	NA	32164.664438	100545.729454359	NA	NA	NA	NA	28028.1607828	86597.8265084116	NA	NA	NA	NA	23891.6571276	72887.5019309867	NA	NA	NA	NA
A03-0182	k12	upstream	Sewer Network	K-12 School	105612	MountainviewES-01	01/14/2022 06:00 AM	01/14/2022 02:00 PM	NA	NA	8-hr time-weighted composite	Mountainview Elementary	26501		-79.94331	39.61036	726	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6848.327564	54817.97911	30833.153337	NA	NA	NA	NA	NA	NA	276016.8527164	1086497.59503295	NA	NA	NA	NA	171913.1301732	614243.775582577	NA	NA	NA	NA	67809.40763	150407.482765245	NA	NA	NA	NA
D01-0072	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	03/13/2022 07:15 AM	03/14/2022 07:15 AM	1.21	03/16/2022	24-hr flow-weighted composite	Charles Town	25414	NA	-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	47487.60492	3955.246182	25721.425551	217509.665993663	18116.3964242636	117813.031208963	12.7946862349213	1.06567037789786	6.9301783064096	106369.159974	138381.769859621	502086.571872865	654134.123430618	29.5345042278156	38.4784778488599	81431.2733462	102284.220962053	385276.579276006	487095.486823711	22.6633281927062	28.6526756955124	56493.3867184	95735.9372676411	268466.586679146	457593.467012774	15.7921521575968	26.9172627654573
A01-0218	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	04/04/2022 12:00 AM	04/04/2022 11:59 AM	8.4	04/05/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	18501.17248	23788.72331	21144.947895	588289.995867141	756420.59728122	672355.29657418	12.1728603680504	15.6518084191611	13.9123343936058	60185.462104	82018.546792527	2042731.39205152	2934419.2609019	42.2680721745472	60.7188226473658	60071.468244	77343.5014221719	2037873.5423693	2766560.76857196	42.1675538480654	57.2455050606679	59957.474384	73263.1413354711	2033015.69268709	2617015.97267553	42.0670355215835	54.1511333528292
B01-0158	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	05/03/2022 07:00 AM	05/04/2022 07:00 AM	NA	05/06/2022	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	40645.00049	21672.42553	31158.71301	NA	NA	NA	NA	NA	NA	54205.797584	42250.5576424041	1918126.00212706	1589018.76099793	38.3625200425411	31.7803752199586	57653.532288	59459.7158801118	2106910.9988639	2040224.1958751	42.138219977278	40.804483917502	61101.266992	77421.6521889683	2295695.99560074	2506684.35113099	45.9139199120148	50.1336870226199
C01-0169	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	05/05/2022 07:00 AM	05/06/2022 07:00 AM	9.495	05/11/2022	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	73301.45717	63298.25498	68299.856075	2634635.27502102	2275095.50090958	2454865.3879653	52.6927055004204	45.5019100181916	49.097307759306	70530.197826	76508.7250559413	2305399.86967845	2058331.03339437	46.107997393569	41.1666206678874	68353.96962	56837.3564131689	2306889.42198292	1685191.8914504	46.1377884396583	33.7038378290081	66177.741414	43701.6358199769	2308378.97428738	1864431.20351589	46.1675794857477	37.2886240703178
C01-0010	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	09/27/2021 07:00 AM	09/28/2021 07:00 AM	NA	10/01/2021	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	37600.79622	67410.84516	52505.82069	NA	NA	NA	NA	NA	NA	24315.7713142	30852.7601684449	630900.791222698	777192.188573827	12.618015824454	15.5438437714765	34094.2933639	42085.7976857255	793048.291465228	1039860.28571989	15.8609658293046	20.7972057143977	43872.8154136	54158.6008964517	955195.791707759	1425175.16967097	19.1039158341552	28.5035033934193
G01-0032	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	01/16/2022 09:00 AM	01/17/2022 08:00 AM	0.871	01/20/2022	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1000398.445	255182.4564	627790.4507	3298405.81986577	841360.063606859	2069882.94173631	403.82049704527	103.00686381083	253.41368042805	583432.784848	887264.506199542	2030534.04990772	2994836.66097547	248.596235297223	366.654831167417	394771.8381769	607919.886036144	1374818.66156813	2075924.50645089	168.317661798253	254.153343101235	206110.8915058	345292.515280515	719103.273228544	1211446.49182948	88.039088299283	148.316171869428
A01-0215	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	03/30/2022 12:00 AM	03/31/2022 12:00 AM	9.3	04/04/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	131279.5584	118453.6788	124866.6186	4621606.66441538	4170080.38447666	4395843.52444602	95.6300005052015	86.2870465253407	90.9585235152711	65404.744284	69598.9496216648	2275711.00374275	2499254.23463178	47.088871952962	51.7144147209026	63296.617831	63909.0975569657	2197601.2432429	2290078.80578268	45.4726295986364	47.3861696280144	61188.491378	60213.0799963863	2119491.48274306	2149343.83431712	43.8563872443109	44.4740902647973
C01-0144	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	04/07/2022 07:00 AM	04/08/2022 07:00 AM	16.733	04/12/2022	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	58512.9004	5084.836325	31798.8683625	3706281.16116684	322079.967838414	2014180.56450263	74.1256232233369	6.44159935676829	40.2836112900526	20539.879016	40972.8782431264	1021052.72990339	2787276.50061883	20.4210545980679	55.7455300123766	12427.8224343	22693.3234137637	588213.478071497	1495369.64267151	11.7642695614299	29.9073928534302	4315.7658526	9865.94017907462	155374.226239599	312621.422061538	3.10748452479199	6.25242844123077
M03-0037	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	05/14/2022 11:00 AM	05/15/2022 11:00 AM	0.263	05/18/2022	24-hr time-weighted composite	Mannington	26582	NA	-80.32371	39.51814	1091	Marion	0.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	27556.2250614166	15028.4220278263	21292.3235446214	27433.9534062608	14961.7383644571	21197.845885359	25.1456951478101	13.7137840187508	19.4297395832804	230821.154505015	297738.507471636	175785.041065156	214943.03710529	161.122860737998	197.014699454895	233439.609467983	312334.981102317	177278.405405828	225355.472168181	162.491663983344	206.55863626781	236058.064430952	327139.164647418	178771.7697465	236009.51818836	163.86046722869	216.324031336719
A02-0025	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	08/21/2021 09:16 AM	08/23/2021 09:16 AM	NA	08/23/2021	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1363	27999.64622	14681.32311	NA	NA	NA	NA	NA	NA	7951.806666	18830.8179778198	NA	NA	NA	NA	11142.707653	17994.8153529893	NA	NA	NA	NA	14333.60864	22633.6246433149	NA	NA	NA	NA
A03-0063	k12	upstream	Sewer Network	K-12 School	105612	SuncrestES-01	11/03/2021 06:00 AM	11/03/2021 02:00 PM	NA	11/05/2021	8-hr time-weighted composite	Suncrest Elementary	26505		-79.97825	39.67137	515	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3898.635451	5848.181322	4873.4083865	NA	NA	NA	NA	NA	NA	2736.0613224	4063.86270969722	NA	NA	NA	NA	2651.472451	3364.12265492067	NA	NA	NA	NA	2566.8835796	3784.50916631186	NA	NA	NA	NA
K01-0077	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	05/03/2022 06:24 AM	05/04/2022 06:24 AM	6.071	05/11/2022	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	51865.34017	67132.07312	59498.706645	1191929.00598816	1542777.21733963	1367353.11166389	24.8060146927816	32.1077464586811	28.4568805757313	39467.346198	28901.9114319153	766905.687736643	753516.620250591	15.9605762276096	15.6819275806575	41521.458272	30799.6028428808	804744.971260666	818319.968512396	16.7480743238432	17.0305924768449	43575.570346	34544.0306750469	842584.25478469	909318.532027513	17.5355724200768	18.9244231431324
E01-0015	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	12/02/2021 08:00 AM	12/03/2021 08:00 AM	1.614	12/09/2021	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	213639.1917	225540.0181	219589.6049	1305261.0593021	1377970.9640243	1341616.0116632	36.2572516472805	38.2769712228971	37.2671114350888	303313.079046	412829.755553041	2027134.78101565	2958416.76354904	56.3092994726568	82.1782434319178	296703.121119	431009.396575948	1981212.959887	3083593.61936439	55.0336933301945	85.6553783156776	290093.163192	449943.912624393	1935291.13875836	3214364.82914148	53.7580871877322	89.2879119205967
B01-0002	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	09/16/2021 07:00 AM	09/17/2021 07:00 AM	NA	09/21/2021	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	34971.15493	40804.43978	37887.797355	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-0375	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	02/28/2022 09:00 AM	03/02/2022 09:00 AM	NA	03/04/2022	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2991.240509	5982.694421	4486.967465	NA	NA	NA	NA	NA	NA	28445.5634838	54518.1556382324	NA	NA	NA	NA	25389.8510378	48744.3546088665	NA	NA	NA	NA	22334.1385918	43619.3406410991	NA	NA	NA	NA
A03-0027	k12	upstream	Sewer Network	K-12 School	105612	UniversityHS-01	09/24/2021 06:00 AM	09/24/2021 02:00 PM	NA	09/27/2021	8-hr time-weighted composite	University High	26508		-79.92615	39.68782	1310	Monongalia	-1	Complete	inactive	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	803	22	412.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A03-0230	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	02/02/2022 06:00 AM	02/02/2022 02:00 PM	NA	02/03/2022	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	123442.8728	164671.4303	144057.15155	NA	NA	NA	NA	NA	NA	35285.4520876	93155.2360165211	NA	NA	NA	NA	38536.6391206	110369.1109259	NA	NA	NA	NA	41787.8261536	127794.1080737	NA	NA	NA	NA
A02-0291	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	01/12/2022 09:00 AM	01/14/2022 09:00 AM	NA	01/14/2022	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	717697.1698	74339.29771	396018.233755	NA	NA	NA	NA	NA	NA	318969.2399846	623549.193401253	NA	NA	NA	NA	201985.9740111	347782.763755515	NA	NA	NA	NA	85002.7080376	185840.6184414	NA	NA	NA	NA
A04-0059	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	04/17/2022 08:00 AM	04/18/2022 08:00 AM	0.939	04/20/2022	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	11422.69269	15230.94915	13326.82092	40601.9610523781	54138.4086013655	47370.1848268718	20.300980526189	27.0692043006828	23.6850924134359	45269.209288	86416.0472310415	117344.646441939	216992.079840825	58.6723232209693	108.496039920412	38854.3590473	74874.3748650769	101563.463480345	187405.907270076	50.7817317401727	93.7029536350379	32439.5088066	63772.5282284109	85782.2805187521	159339.665759088	42.891140259376	79.6698328795439
A02-0010	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	08/14/2021 09:00 AM	08/16/2021 09:00 AM	NA	08/16/2021	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2813	2521	2667	NA	NA	NA	NA	NA	NA	1706	1579.28125732831	NA	NA	NA	NA	1769.401821	1085.86602220003	NA	NA	NA	NA	1832.803642	1831.84111198931	NA	NA	NA	NA
G01-0038	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	01/03/2022 09:00 AM	01/04/2022 08:00 AM	1.573	01/06/2022	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	628	14326.36036	7477.18018	3739.39455604	85305.5954427568	44522.4949993984	0.457810303139079	10.4438779925021	5.45084414782057	12577.8156488	32812.2729314081	57029.2271968777	130740.182594972	6.98203075378032	16.0063886624598	14443.9039534	35197.8699991295	65858.7273237131	134297.581325069	8.0630175469776	16.4419174002288	16309.992258	38803.3181399766	74688.2274505485	151938.762602771	9.14400434017489	18.6017094273716
A02-0529	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	05/16/2022 09:00 AM	05/18/2022 09:00 AM	NA	05/18/2022	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7189965.50559996	7474346.35162352	7332155.92861174	NA	NA	NA	NA	NA	NA	2217755.86624112	5691312.10907735	NA	NA	NA	NA	2217308.05428292	5801361.55667001	NA	NA	NA	NA	2216860.24232471	5913735.68523663	NA	NA	NA	NA
O01-0033	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	03/09/2022 06:15 AM	03/10/2022 06:15 AM	2.1	03/16/2022	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7340.063872	14681.41347	11010.738671	58348.8174815858	116707.855663293	87528.3365724392	9.61107189615974	19.2238273205885	14.4174496083741	22047.4536146	38842.2971222677	147352.572459422	268542.285642477	24.2715487496989	44.2336164787476	18313.2560452	20194.5428213073	122938.244875003	141963.600543009	20.250081514578	23.3838907170167	14579.0584758	8803.83926347901	98523.9172905839	70968.6454235546	16.2286142794571	11.6897785247166
