Sample ID	type	category	group	level	county_population	Location	status	Sample Composite Start	Sample Composite End	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	responsible_lab	responsible_lab_abbrev	daily_flow	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.loadcap	n2.loadcap	n1n2.loadcap	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1.loadcap.day5.mean	n1.loadcap.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.loadcap.day5.mean	n1n2.loadcap.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci	n2.loadcap.day5.mean	n2.loadcap.day5.ci
A03-0090	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	inactive	11/10/2021	11/10/2021	11/12/2021	8-hr time-weighted composite	North Elementary	26505		-79.95674	39.66064	688	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	1627	1178	1402.5	NA	NA	NA	NA	NA	NA	58010.6776338	219629.016813736	NA	NA	NA	NA	56657.8718772	217235.330820441	NA	NA	NA	NA	55305.0661206	214891.245200923	NA	NA	NA	NA
S01-0007	not institution specific	wwtp	WWTP	WWTP	21939	FollansbeeWWTP-01	active	06/02/2022	06/03/2022	06/09/2022	24-hr time-weighted composite	Follansbee	26037		-80.59829	40.3258	6468	Brooke	1.6	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.681	107985.2745	116996.6336	112490.95405	278371.374340576	301601.434447924	289986.40439425	43.0382458782585	46.629782691392	44.8340142848252	102832.580926	55380.844099022	261303.199242159	162808.611737007	40.3993814536424	25.171399464596	105319.588831	50589.7355668783	267312.534753534	149833.365484422	41.3284685766132	23.1653317075482	107806.596736	46235.9297657025	273321.87026491	137668.527712593	42.257555699584	21.2845590155525
C01-0189	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	06/02/2022	06/03/2022	06/07/2022	24-hr flow-weighted composite	Wheeling	26003		-80.72757	40.05588	50000	Ohio	10	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	11.481	79445.67874	71075.88418	75260.78146	3452732.41286218	3088978.69554692	3270855.55420455	69.0546482572437	61.7795739109383	65.417111084091	123465.309624	106074.128889922	3888013.01550351	2977535.85239504	77.7602603100702	59.5507170479009	118267.417879	106290.98610826	3716043.79357154	3002238.02276675	74.3208758714308	60.0447604553351	113069.526134	106798.256124494	3544074.57163957	3038994.46608332	70.8814914327914	60.7798893216663
K01-0120	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	active	07/07/2022	07/08/2022	07/13/2022	24-hr flow-weighted composite	Parkersburg	26101	NA	-81.55739	39.28171	48050	Wood	15.5	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6.449	415786.9685	392141.3612	403964.16485	10150236.8332224	9572997.68831549	9861617.26076894	211.243222335534	199.229920672539	205.236571504036	260721.0272	196618.685200746	5793356.79831575	4532536.29817595	120.569340235499	94.3295795666171	264350.83776	183434.60095464	5890109.64147455	4180586.65750486	122.58292698178	87.0049252342323	267980.64832	170937.024642495	5986862.48463335	3856168.78964625	124.596513728061	80.2532526461239
O01-0027	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	active	02/18/2022	02/19/2022	02/25/2022	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.23	8927.210234	8927.210234	8927.210234	41565.5755970197	41565.5755970197	41565.5755970197	6.84657809208033	6.84657809208033	6.84657809208033	31426.5491468	66106.23159172	180898.226570823	384759.744237057	29.7971053485131	63.3766668155258	29640.0926028	59866.4144787745	170695.515545396	349938.479336646	28.1165401985499	57.6409947844912	27853.6360588	53873.9303048732	160492.804519969	316683.004168995	26.4359750485866	52.1632357385925
E01-0116	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	active	05/24/2022	05/25/2022	05/27/2022	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9.959	37396.17907	2336.28389	19866.23148	1409794.74745494	88075.3285120472	748935.037983493	39.1609652070816	2.44653690311242	20.803751055097	186832.361572	261267.195668448	2979726.09863836	6094291.80811887	82.7701694066211	169.285883558858	105779.3778464	123531.840785266	1606348.19768873	2966750.49546615	44.6207832691314	82.4097359851707	24726.3941208	64032.9845423154	232970.296739098	474472.569839288	6.47139713164161	13.1797936066469
A02-0588	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	active	09/10/2022	09/12/2022	09/13/2022	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	144310.2032	156702.7956	150506.4994	NA	NA	NA	NA	NA	NA	49401.604906	101152.955337518	NA	NA	NA	NA	54333.1435314	105198.318032521	NA	NA	NA	NA	59264.6821568	109969.574695424	NA	NA	NA	NA
L01-0008	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	02/01/2022	02/02/2022	02/09/2022	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.295	2094880.435	2228045.697	2161463.066	2339344.49749874	2488049.60625483	2413697.05187678	4147.77393173535	4411.43547208303	4279.60470190919	2459713.498	3013540.59346825	2884058.60461591	4031583.90104262	5113.57908619843	7148.19840610394	2587737.58368	3191879.14124677	3037673.5854818	4295721.81638016	5385.94607354929	7616.52804322724	2715761.66936	3374710.96625698	3191288.56634769	4563594.4068398	5658.31306090016	8091.47944475142
B01-0128	not institution specific	wwtp	WWTP	WWTP	183279	CharlestonWWTP-01	active	05/10/2022	05/11/2022	05/13/2022	24-hr flow-weighted composite	Charleston	25312		-81.67768	38.37287	50000	Kanawha	14	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	11.4	154463.5776	175380.7658	164922.1717	6665670.8726241	7568324.39320355	7116997.63291383	133.313417452482	151.366487864071	142.339952658277	59285.548652	111497.615972879	2766483.21969534	4426994.3070876	55.3296643939068	88.539886141752	60485.875814	120437.928142947	2806680.86263754	4838013.30251508	56.1336172527507	96.7602660503016	61686.202976	129498.005020421	2846878.50557973	5253542.49866623	56.9375701115946	105.070849973325
M04-0081	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	active	07/06/2022	07/07/2022	07/27/2022	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.095	919	534	726.5	330.48522005	192.0338493	261.259534675	0.541779049262295	0.314809589016393	0.428294319139344	49688.9293438	193126.148682026	9478.52772586136	37394.6586708063	15.5385700423957	61.3027191324693	47224.430886	179123.262099716	8966.53288335715	34724.24786428	14.6992342350117	56.9249964988197	44759.9324282	165169.158467063	8454.53804085295	32064.4254711204	13.8598984276278	52.5646319198695
E01-0011	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	active	11/22/2021	11/23/2021	12/02/2021	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.984	185291.9009	140388.0425	162839.9717	1391589.13613836	1054349.77912049	1222969.45762943	38.6552537816212	29.2874938644581	33.9713738230397	94162.696714	109570.51216054	774542.760645555	1117356.10742203	21.5150766845987	31.037669650612	86945.333274	94131.9760740022	715156.384011984	923141.236613359	19.865455111444	25.6428121281489	79727.969834	79301.7011204848	655770.007378414	729932.936553821	18.2158335382893	20.2759149042728
C01-0123	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	02/07/2022	02/08/2022	02/15/2022	24-hr flow-weighted composite	Wheeling	26003		-80.72757	40.05588	50000	Ohio	10	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	12.846	33743.12092	44996.8683	39369.99461	1640839.45740939	2188079.67234389	1914459.56487664	32.8167891481878	43.7615934468778	38.2891912975328	140795.145824	121856.500965944	6082993.94790541	5697769.34446311	121.659878958108	113.955386889262	141743.425162	136260.041265634	5989304.92584963	5159700.78681423	119.786098516993	103.194015736285	142691.7045	163901.14443061	5895615.90379385	5134641.33316009	117.912318075877	102.692826663202
N03-0105	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	06/29/2022	06/30/2022	07/06/2022	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.39441	11599.94585	9279.700387	10439.8231185	17318.7604278173	13854.6256958929	15586.6930618551	9.34633590276164	7.47686222120505	8.41159906198335	14033.1695126	23486.7448874294	25264.6862508815	44683.0469449483	13.6344771996123	24.1138947355361	13433.9459273	20595.7882740169	24096.8101589462	38822.9712904265	13.0042148726099	20.9514146197661	12834.722342	18292.9705705478	22928.934067011	33777.4348392187	12.3739525456076	18.2285131350344
R01-0138	not institution specific	wwtp	WWTP	WWTP	28695	HuttonsvilleWWTP-01	active	10/17/2022	10/18/2022	10/19/2022	24-hr time-weighted composite	Huttonsville	26273		-79.97895	38.71288	2101	Randolph	0.41	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.183	84	1712	898	58.18932252	1185.95381136	622.07156694	0.0276960126225607	0.564471114402666	0.296083563512613	812.8	1144.64692073356	541.549839584	754.864348587678	0.257758134023798	0.359288124030308	1460.3168783	1869.1815780075	936.715221872983	997.727575947798	0.44584256157686	0.474882235101284	2107.8337566	3525.52982838127	1331.88060416197	1990.22057370012	0.633926989129922	0.947273000333232
C01-0107	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	01/16/2022	01/17/2022	01/19/2022	24-hr flow-weighted composite	Wheeling	26003		-80.72757	40.05588	50000	Ohio	10	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7.19	130034.2347	132241.6864	131137.96055	3539154.49618148	3599234.9252099	3569194.71069569	70.7830899236295	71.984698504198	71.3838942139138	266501.16966	208356.381687893	10055671.8381459	8619987.37525908	201.113436762918	172.399747505182	238872.5735	151308.789979135	9023239.57629679	7044334.60495821	180.464791525936	140.886692099164	211243.97734	138920.093070504	7990807.31444766	6820473.79484457	159.816146288953	136.409475896891
A0213	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	01/05/2021	01/05/2021	01/08/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	11.421	59112	36936	48024	2555599.00376232	1596860.27884296	2076229.64130264	52.8802972140854	33.0421345564261	42.9612158852557	33549.6	40726.3925768787	1471982.37689141	1876805.62615707	30.458168699127	38.8347464442366	34572	32459.5386196819	1528773.65664857	1581482.37097119	31.6332903627	32.7239358337029	35594.4	29002.0928965286	1585564.93640573	1507123.47480023	32.8084120262731	31.1853061330953
R02-0113	not institution specific	wwtp	WWTP	WWTP	28695	ElkinsWWTP-01	active	08/03/2022	08/04/2022	08/10/2022	24-hr time-weighted composite	Elkins	26241		-79.86543	38.92026	13156	Randolph	4.99	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2.3	29183.56396	35439.82755	32311.695755	254085.036154594	308554.838493905	281319.937324249	19.3132438548643	23.4535450360219	21.3833944454431	66846.7939384	121335.812722769	835103.245538965	1482867.17290578	63.4769873471393	112.71413597642	69639.8881524	120264.14685402	881013.701573855	1504249.18513177	66.9666845221842	114.339402944038	72432.9823664	119862.395597345	926924.157608746	1536012.33202537	70.4563816972291	116.753749773896
Q01-0059	not institution specific	wwtp	WWTP	WWTP	21809	MadisonWWTP-01	active	07/02/2022	07/03/2022	07/08/2022	24-hr time-weighted composite	Danville	25053		-81.8472888	38.102484	4555	Boone	0.5	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.5532	105501.9231	96317.29335	100909.608225	220930.396808194	201696.966406357	211313.681607276	48.5028313519636	44.2803438872353	46.3915876195995	375321.26918	308463.323877824	463785.586499015	288437.252356937	101.819009110651	63.3232167633232	364594.410405	284992.518280012	451897.766752925	277475.683065918	99.2091694298409	60.9167251516835	353867.55163	272039.867978001	440009.947006835	281570.329314493	96.5993297490308	61.8156595641039
M04-0096	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	active	07/04/2022	07/05/2022	07/27/2022	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	6374.574462	10624.82888	8499.701671	NA	NA	NA	NA	NA	NA	49700.1293438	193114.163527058	16138.7446350623	40422.4701043105	26.4569584181349	66.2663444332959	47405.063994	178925.914662306	15201.4963724169	37480.5297191186	24.9204858564212	61.4434913428174	45109.9986442	164777.611646168	14264.2481097715	34546.8596134601	23.3840132947074	56.6341960876396
C01-0266	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	09/19/2022	09/20/2022	09/28/2022	24-hr flow-weighted composite	Wheeling	26003		-80.72757	40.05588	50000	Ohio	10	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9.139	319777.128696442	357558.873295786	338668.000996114	11062645.6348119	12369699.8749676	11716172.7548897	221.252912696238	247.393997499352	234.323455097795	155336.449965835	187096.584736984	4756749.82236227	6948240.98493856	95.1349964472454	138.964819698771	168937.102720142	197476.52206007	5142751.07186458	7304879.46325426	102.855021437292	146.097589265085	182537.755474448	209522.284330979	5528752.3213669	7688016.5487275	110.575046427338	153.76033097455
J01-0071	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	06/15/2022	06/16/2022	06/22/2022	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.059	18638.84199	13978.35486	16308.598425	4162.78387258459	3121.91445196496	3642.34916227478	5.94683410369227	4.45987778852138	5.20335594610682	52072.453022	58969.1756073231	13178.8699941158	13901.5900258506	18.8269571344511	19.8594143226437	51854.271446	61254.8280130101	13094.8528016356	14330.4629191222	18.7069325737651	20.4720898844602	51636.08987	63865.3692360154	13010.8356091553	14877.9562302686	18.586908013079	21.254223186098
A02-0024	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	inactive	08/18/2021	08/20/2021	08/20/2021	48-hr time-weighted composite	College Park Apartments	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	2855.51131	21424.28803	12139.89967	NA	NA	NA	NA	NA	NA	53464.706632	72166.920866464	NA	NA	NA	NA	53666.970692	57823.4762634368	NA	NA	NA	NA	53869.234752	44950.4114313861	NA	NA	NA	NA
A02-0244	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	active	12/01/2021	12/03/2021	12/01/2021	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	2793.465592	5587.118044	4190.291818	NA	NA	NA	NA	NA	NA	66542.515456	217999.604662856	NA	NA	NA	NA	69043.4973784	223453.985341251	NA	NA	NA	NA	71544.4793008	230043.643511274	NA	NA	NA	NA
R01-0079	not institution specific	wwtp	WWTP	WWTP	28695	HuttonsvilleWWTP-01	active	08/28/2022	08/29/2022	08/31/2022	24-hr time-weighted composite	Huttonsville	26273		-79.97895	38.71288	2101	Randolph	0.41	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.116	7169.51061	2389.700795	4779.6057025	3148.18631035121	1049.33568522251	2098.76099778686	1.4984228035941	0.499445828282965	0.998934315938535	2880.4013458	4623.40068740063	1526.43402589278	1966.00473196156	0.726527380244065	0.935747135631396	3098.134408	2658.78887414325	1716.23743827581	1858.48791617308	0.816866938731943	0.884573020548825	3315.8674702	4196.21845867608	1906.04085065884	3164.23207686581	0.907206497219821	1.50606000802752
K01-0131	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	active	08/08/2022	08/09/2022	08/17/2022	24-hr flow-weighted composite	Parkersburg	26101	NA	-81.55739	39.28171	48050	Wood	15.5	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	4.984	606987.6552	629921.5615	618454.60835	11451722.5451152	11884404.7085387	11668063.626827	238.329293342669	247.334125047631	242.83170919515	591061.8217	176296.348830228	10335837.768431	3018585.8636342	215.105884878897	62.8217661526368	593160.541	170498.732246395	10392494.1062472	3237998.65035962	216.284997008266	67.3881092686705	595259.2603	173258.055759304	10449150.4440634	3581141.99519244	217.464109137635	74.5294900144109
A03-0180	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	inactive	01/19/2022	01/19/2022	01/20/2022	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	988	396	692	NA	NA	NA	NA	NA	NA	13601.2947756	39972.9972772621	NA	NA	NA	NA	19057.0977568	44428.2933810151	NA	NA	NA	NA	24512.900738	51120.9410108818	NA	NA	NA	NA
G01-0217	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	active	10/30/2022	10/31/2022	11/03/2022	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.556	150780.487954616	117686.250954866	134233.369454741	317345.877601005	247692.835442245	282519.356521625	38.8523356514453	30.3247839669742	34.5885598092097	198510.783970356	208338.398131701	493670.979139309	755257.352122232	60.4396399533924	92.4653957054642	200062.448590994	248256.933101733	505032.924320987	872772.385679337	61.8306714398858	106.852642712945	201614.113211632	288640.081330125	516394.869502665	990836.96527967	63.2217029263792	121.307170088109
T01-0012	not institution specific	wwtp	WWTP	WWTP	26700	PointPleasantWWTP-01	active	08/08/2022	08/09/2022	08/22/2022	24-hr time-weighted composite	Point Pleasant			-82.1351148	38.8567084	5515	Mason	0.7	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.17	115436.7726	94210.24516	104823.50888	74285.8372725202	60626.1487022897	67455.992987405	13.4697801038115	10.992955340397	12.2313677221043	187890.9326	220123.332751996	170291.055359638	128104.784376515	30.877797889327	23.2284287174099	178829.474515	216986.899386735	161895.859495381	127171.067886777	29.3555502258171	23.0591238235316	169768.01643	214009.72184759	153500.663631124	126359.505067685	27.8333025623072	22.9119682806319
O01-0003	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	active	04/07/2022	04/08/2022	04/13/2022	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2.94	413	2658	1535.5	4596.3205302	29581.1621532	17088.7413417	0.757094470466151	4.8725353571405	2.81481491380333	4810.963098	8892.41610615719	41787.1512274521	80796.386010565	6.88307547808468	13.3085794779386	4459.441391	6854.29567438044	39973.1901677959	68443.2604855525	6.58428433006027	11.2738034072727	4107.919684	5435.08725867984	38159.2291081397	62023.9270209086	6.28549318203586	10.216426786511
