Sample ID	type	category	group	level	county_population	Location	status	Sample Composite Start	Sample Composite End	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	responsible_lab	responsible_lab_abbrev	daily_flow	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.loadcap	n2.loadcap	n1n2.loadcap	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1.loadcap.day5.mean	n1.loadcap.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.loadcap.day5.mean	n1n2.loadcap.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci	n2.loadcap.day5.mean	n2.loadcap.day5.ci
E02-0128	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	active	05/16/2022 08:00 AM	05/17/2022 08:00 AM	05/20/2022	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.109	7041.42990522088	7041.42990522088	7041.42990522088	2905.36221034992	2905.36221034992	2905.36221034992	1.21512430378499	1.21512430378499	1.21512430378499	58329.2118993307	114809.211063837	24022.5731725608	43248.3194199181	10.0470820462404	18.0879629527052	58984.6795141981	117224.032439037	24516.5848641614	44718.9291981019	10.2536950498375	18.7030235040159	59640.1471290655	120004.779183778	25010.5965557619	46365.3213828527	10.4603080534345	19.3916024185917
H01-0158	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	03/15/2022 08:00 AM	03/16/2022 08:00 AM	03/18/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2.7	27094.4735	13545.04857	20319.761035	276921.965515415	138438.618229882	207680.291872648	23.0768304596179	11.5365515191568	17.3066909893874	46562.353808	109343.808680791	497112.006540323	1154225.1924158	41.4260005450269	96.1854327013165	46117.275413	114430.997569072	493162.367292504	1208262.57074621	41.096863941042	100.688547562184	45672.197018	119899.480148724	489212.728044686	1266257.39315984	40.7677273370572	105.521449429987
A01-0156	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	01/19/2022 12:00 AM	01/20/2022 12:00 AM	01/25/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	16.9	441672.83	488711.8506	465192.3403	28255325.4312341	31264572.8758177	29759949.1535259	584.657453882513	646.924616698761	615.791035290637	601805.60414	581567.220985849	24644920.4715448	20812698.2192504	509.951176782503	430.655069923242	568037.484224	743315.900339045	23695201.9204202	27554105.1257697	490.299659005549	570.147846502436	534269.364308	917783.643231586	22745483.3692956	34335885.3256271	470.648141228596	710.476024781225
A02-0152	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	active	08/10/2021 09:00 AM	08/11/2021 09:00 AM	08/11/2021	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	2564	409	1486.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
N03-0063	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	04/28/2022 07:30 AM	04/29/2022 07:30 AM	05/04/2022	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.52575	5992.103275	5992.103275	5992.103275	11925.359946308	11925.359946308	11925.359946308	6.435704234381	6.435704234381	6.435704234381	5607.6641678	9483.91893733903	12396.593493001	21392.508411239	6.69001267835997	11.5447967680729	6314.9045343	11644.4321518226	12970.5848846915	19617.4780641302	6.99977597662792	10.5868742925689	7022.1449008	15180.0384099639	13544.576276382	23824.8040765833	7.30953927489587	12.8574225993434
A02-0065	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	active	08/30/2021 09:08 AM	09/01/2021 09:08 AM	09/01/2021	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	9508.02777	10866.61257	10187.32017	NA	NA	NA	NA	NA	NA	25010.409178	44815.1991668901	NA	NA	NA	NA	27996.096745	41183.363104082	NA	NA	NA	NA	30981.784312	41227.5675787268	NA	NA	NA	NA
H01-0225	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	05/20/2022 08:00 AM	05/21/2022 08:00 AM	05/27/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2.3	116047.713160515	4635.74403896929	60341.7285997421	1010362.79991237	40360.8412378759	525361.820575125	84.1968999926978	3.36340343648966	43.7801517145937	66814.164698124	75336.0419478408	496539.262162636	647525.706585493	41.3782718468864	53.9604755487911	47648.5546063632	30552.559650009	344931.428271392	251612.562173051	28.7442856892827	20.9677135144209	28482.9445146024	43921.7436434127	193323.594380148	279339.10543868	16.110299531679	23.2782587865567
A01-0229	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	04/16/2022 12:00 AM	04/17/2022 12:00 AM	04/19/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7.7	77343.29358	69049.67867	73196.486125	2254375.79252014	2012636.34983338	2133506.07117676	46.6474050761493	41.6453474141983	44.1463762451738	50994.908856	38464.4890440508	1769372.02015514	1009600.4220855	36.6117368845211	20.890589763398	46940.178641	35952.4883138898	1643176.21559802	1062467.85798638	34.000501067663	21.9845194915242	42885.448426	36805.3489949857	1516980.41104089	1213904.21121189	31.3892652508048	25.1180311871355
M04-0050	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	active	03/31/2022 01:00 PM	04/01/2022 01:00 PM	04/06/2022	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.116	1922	909	1415.5	843.96473032	399.14877204	621.55675118	1.38354873822951	0.654342249245902	1.01894549373771	1679.6	2075.06385456613	645.500226512	785.418369461134	1.05819709264262	1.28757109747727	1611	1537.99484983044	621.839142766	592.210684233982	1.01940843076393	0.970837187268822	1542.4	1723.40928779379	598.17805902	687.726291241215	0.980619768885246	1.12742014957576
B01-0128	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	active	05/10/2022 07:00 AM	05/11/2022 07:00 AM	05/13/2022	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	11.4	154463.5776	175380.7658	164922.1717	6665670.8726241	7568324.39320355	7116997.63291383	133.313417452482	151.366487864071	142.339952658277	59285.548652	111497.615972879	2766483.21969534	4426994.3070876	55.3296643939068	88.539886141752	60485.875814	120437.928142947	2806680.86263754	4838013.30251508	56.1336172527507	96.7602660503016	61686.202976	129498.005020421	2846878.50557973	5253542.49866623	56.9375701115946	105.070849973325
L01-0063	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	03/23/2022 09:00 AM	03/24/2022 09:00 AM	03/30/2022	24-hr time-weighted composite	West Union	26456		-80.77899	39.29906	564	Doddridge	0.2	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.403	14158.9025	16991.25633	15575.079415	21599.6921983476	25920.5052645306	23760.0987314391	38.2973265928149	45.9583426676074	42.1278346302111	6366.683688	13750.5681090106	13611.3558827089	21693.4767666743	24.133609721115	38.4636112884297	6783.8098556	11021.2521213722	13102.2771337992	20227.5293180634	23.2309878258852	35.8644136845096	7200.9360232	10563.0977288307	12593.1983848896	20228.3536796737	22.3283659306553	35.8658753185705
P01-0054	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	active	04/11/2022 10:00 AM	04/12/2022 10:00 AM	04/14/2022	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.331	240	1961	1100.5	300.7129704	2457.07556231	1378.894266355	0.103980971784232	0.849611190286999	0.476796081035616	3889.5346326	5950.27845036654	4564.24843049378	7129.27024519842	1.578232514002	2.46516951770346	3633.5747688	5141.63764941763	4342.12788086472	6384.22891938642	1.50142734469734	2.20754803574911	3377.614905	4850.05677811379	4120.00733123567	6198.4724992162	1.42462217539269	2.14331690844267
MU-284	not institution specific	wwtp	WWTP	WWTP		HSB	active	11/30/2021	12/1/2021	12/2/2021	24-hr time-weighted composite	Huntington	25704	NA	-82.5288640349052	38.4007449310171	56000	Wayne, Cabell	17	Marshall University Infectious Disease Surveillance Lab	MUIDSL	7.36	735815	932158	833986.5	20500260.339344	25970497.5807808	23235378.9600624	366.076077488286	463.758885371086	414.917481429686	295546.8	478242.470749763	8626586.6720138	13149820.4506993	154.046190571675	234.818222333916	363928	484877.908195498	10514469.9908847	13178587.5157574	187.758392694369	235.331919924239	432309.2	549360.8945953	12402353.3097555	14725871.4793287	221.470594817063	262.961990702298
A1084	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	07/04/2021 12:00 AM	07/04/2021 11:55 PM	07/09/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6.306	2238	608	1423	53422.84023948	14513.44363968	33968.14193958	1.10542212049909	0.300311282065883	0.702866701282486	2997.7	2713.5244536867	87891.472811997	92827.6581867487	1.81864494313849	1.92078418694646	2933.975	4638.97517401332	88816.121285221	154001.458151784	1.83777771240732	3.18658868878878	2870.25	6880.74563487668	89740.769758445	223201.142070977	1.85691048167615	4.61846428718294
O01-0057	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	active	04/22/2022 06:00 AM	04/23/2022 06:00 AM	04/27/2022	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2.1	2523.512864	7570.99486	5047.253862	20060.3147440799	60184.5712712845	40122.4430076822	3.30428508385437	9.91345268840133	6.60886888612785	4374.0830354	3147.99665062089	36480.9241513223	29564.3323114692	6.00904696941564	4.8697631875258	4911.1418946	2733.18470128508	40392.930528934	21959.4553641765	6.6534229169715	3.61710679693238	5448.2007538	4296.00328704442	44304.9369065456	31235.0286285417	7.29779886452736	5.14495612395679
H01-0093	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	12/15/2021 08:00 AM	12/16/2021 08:00 AM	12/17/2021	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.6	17261.33885	22194.45661	19727.89773	104545.991513886	134424.188793696	119485.090153791	8.71216595949047	11.202015732808	9.95709084614924	19287.0240148	26851.6106018151	169671.476639477	348084.497947731	14.1392897199564	29.0070414956443	23897.5034448	32402.2702346613	174735.308333301	276161.771912086	14.5612756944417	23.0134809926739	28507.9828748	38639.4926531151	179799.140027125	220325.253219386	14.9832616689271	18.3604377682821
N03-0092	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	06/01/2022 07:30 AM	06/02/2022 07:30 AM	06/08/2022	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.422	64155.7878255845	100286.619365215	82221.2035953997	102485.215454581	160202.16010436	131343.68777947	55.3077255556292	86.45556400667	70.8816447811496	99396.8437314034	167830.634843663	173249.742484552	256691.287653981	93.4968928680797	138.527408339979	103011.229069903	159672.814115431	178903.097131568	243436.817366405	96.5478128071062	131.374429231735	106625.614408403	153785.046671682	184556.451778584	234688.77395438	99.5987327461327	126.653412819417
B01-0125	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	active	03/06/2022 07:00 AM	03/07/2022 07:00 AM	03/08/2022	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	4.8	18671.90782	13336.22871	16004.068265	339267.96758835	242318.848901381	290793.408244866	6.785359351767	4.84637697802763	5.81586816489731	34661.406916	43430.0364191243	672845.770156755	866771.979095744	13.4569154031351	17.3354395819149	42458.320705	58271.9428996241	825927.289902641	1154879.86626505	16.5185457980528	23.0975973253011	50255.234494	73481.2913759467	979008.809648527	1449317.84988871	19.5801761929705	28.9863569977742
A04-0022	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	active	02/23/2022 08:00 AM	02/24/2022 08:00 AM	02/25/2022	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.641	437013.275	318312.2438	377662.7594	1060389.90406468	772368.046864696	916378.975464687	530.194952032339	386.184023432348	458.189487732343	158034.829842	294011.393407531	454996.316792023	674187.191477691	227.498158396012	337.093595738845	146891.888439	239244.888132195	427878.761871885	544436.538405373	213.939380935943	272.218269202686	135748.947036	194296.966519557	400761.206951747	447341.923109642	200.380603475873	223.670961554821
MU-1403	not institution specific	wwtp	WWTP	WWTP		HSB	active	4/24/2022	4/25/2022	4/26/2022	24-hr time-weighted composite	Huntington	25704	NA	-82.5288640349052	38.4007449310171	56000	Wayne, Cabell	17	Marshall University Infectious Disease Surveillance Lab	MUIDSL	7.12	458691	558955	508823	12362694.5079672	15065021.787436	13713858.1477016	220.762401927986	269.018246204214	244.8903240661	115662.4	358864.556425297	3189470.32205038	9579353.91794395	56.9548271794711	171.059891391856	125289.9	398849.234447623	3466014.89184159	10642404.7157984	61.8931230685998	190.042941353543	134917.4	439392.257359631	3742559.4616328	11724550.6176745	66.8314189577286	209.366975315616
G01-0077	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	active	01/09/2022 09:00 AM	01/10/2022 08:00 AM	01/14/2022	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.369	33554.33866	4791.832594	19173.085627	173886.175947415	24832.3608459057	99359.2683966605	21.2887091022791	3.04020088710892	12.164454994694	19430.425483	33802.5633005015	91570.1840903835	133783.233159977	11.2108452608207	16.3789462732587	13417.6553871	16076.7780782607	64951.1797785722	55090.1176594047	7.95190741657348	6.74462752931007	7404.8852912	8987.88607465573	38332.1754667608	52711.0728402386	4.69296957232625	6.4533634721154
M04-0054	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	active	06/01/2022 11:00 AM	06/02/2022 11:00 AM	06/08/2022	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.085	27861.8779778481	34294.1748350859	31078.026406467	8964.83367887071	11034.488550811	9999.66111484086	14.6964486538864	18.0893254931328	16.3928870735096	91262.5185325742	208832.932431644	36059.4114019411	90333.145743779	59.1137891835099	148.087124170129	86735.5275526644	197051.35614713	34453.0110515671	85459.1123173175	56.4803459861755	140.096905438225	82208.5365727545	185919.071256752	32846.6107011931	80705.2906303586	53.8469027888411	132.303755131735
Q01-0027	not institution specific	wwtp	WWTP	WWTP	21809	MadisonWWTP-01	active	05/30/2022 08:00 AM	05/31/2022 08:00 AM	06/02/2022	24-hr time-weighted composite	Danville	25053	NA	-81.8472888	38.102484	4555	Boone	0.5	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.354	441237.173080443	449352.017641068	445294.595360756	591273.317002056	602147.493868931	596710.405435493	129.807533919222	132.19483948824	131.001186703731	266019.495785236	247266.994189942	451354.901431799	400268.636611617	99.0899893373873	87.8745634712661	269141.952753067	246257.668907421	456704.038237326	407857.087046058	100.264333312256	89.5405240496286	272264.409720898	247378.817556733	462053.175042853	419013.063024271	101.438677287125	91.9896955047796
C01-0003	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	09/14/2021 07:00 AM	09/15/2021 07:00 AM	09/17/2021	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	391757.3166	330055.356	360906.3363	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C01-0013	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	10/03/2021 07:00 AM	10/04/2021 07:00 AM	10/08/2021	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6.08	41038.78587	38105.01397	39571.89992	944519.672954553	876998.05366764	910758.863311097	18.8903934590911	17.5399610733528	18.2151772662219	40612.204296	38072.5350928314	635818.586432957	785168.380032677	12.7163717286591	15.7033676006535	48511.638037	40146.5298551601	821896.314136082	1043519.31892586	16.4379262827216	20.8703863785172	56411.071778	44901.2751101682	1007974.04183921	1387543.79637694	20.1594808367841	27.7508759275387
