Sample ID	type	category	group	level	county_population	Location	status	Sample Composite Start	Sample Composite End	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	responsible_lab	responsible_lab_abbrev	daily_flow	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.loadcap	n2.loadcap	n1n2.loadcap	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1.loadcap.day5.mean	n1.loadcap.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.loadcap.day5.mean	n1n2.loadcap.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci	n2.loadcap.day5.mean	n2.loadcap.day5.ci
A1089	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	07/11/2021	07/11/2021	07/30/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8.458	1346	2675	2010.5	43094.87901188	85645.4690615	64370.17403669	0.891716582765271	1.77217077184034	1.33194367730281	3581.8	6636.08663724647	109444.200157166	219753.519147393	2.26461265016483	4.54712628595003	3494.575	4762.54229007485	105413.84176491	154355.661937432	2.18121672249856	3.19391785170982	3407.35	3704.05697009151	101383.483372655	110821.711094125	2.09782079483229	2.29311602164636
A01-0268	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	06/06/2022	06/07/2022	06/08/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9.2	283922.1883	254605.9236	269264.05595	9887809.39547687	8866847.84514302	9377328.62030994	204.597943127729	183.472269598225	194.035106362977	350980.20262	187521.303633081	11080707.4551291	3535804.73929598	229.281316320334	73.1626539334544	345359.71043	194478.464144516	10873097.4306772	3616091.5463061	224.985462478836	74.8239436001096	339739.21824	201844.764650246	10665487.4062253	3743250.37289781	220.689608637338	77.4551062096055
E01-0127	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	active	06/15/2022	06/16/2022	06/24/2022	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.806	90506.28662	98935.43065	94720.858635	618741.744796191	676367.170377491	647554.457586841	17.1872706887831	18.7879769549303	17.9876238218567	224964.694784	227811.421064612	1764081.56231526	1715504.7890387	49.0022656198683	47.6529108066307	243680.511017	241443.661478495	1911835.90208674	1816984.4614918	53.1065528357429	50.4717905969946	262396.32725	257016.186811535	2059590.24185823	1933725.05229985	57.2108400516174	53.7145847861071
E01-0207	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	active	11/14/2022	11/15/2022	11/17/2022	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3.429	187914.40397501	209727.435708046	198820.919841528	2439161.07628813	2722297.95581193	2580729.51605003	67.7544743413368	75.6193876614424	71.6869310013896	191502.614714206	276198.03671606	1914955.53122436	2468186.59282062	53.1932092006768	68.5607386894617	196837.078593672	274233.309090301	1973996.120173	2451623.17618166	54.8332255603611	68.1006437828239	202171.542473138	272643.585937093	2033036.70912164	2439784.65474932	56.4732419200455	67.7717959652588
E01-0142	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	active	07/14/2022	07/15/2022	07/21/2022	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2.253	319120.8744	298532.7137	308826.79405	2721631.54566312	2546044.82563531	2633838.18564922	75.60087626842	70.7234673787587	73.1621718235894	229429.31002	140184.260560355	2339001.33839607	1126418.06655092	64.9722593998909	31.2893907375256	232368.19347	135506.877165448	2370504.92668336	1101039.78312294	65.8473590745377	30.5844384200818	235307.07692	132464.756096379	2402008.51497064	1092103.67246122	66.7224587491845	30.3362131239227
A02-0871	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	active	11/12/2022	11/14/2022	11/14/2022	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	9411.67702898384	3136.99068501592	6274.33385699988	NA	NA	NA	NA	NA	NA	252512.705428953	926414.352155184	NA	NA	NA	NA	238409.885696062	917506.977067119	NA	NA	NA	NA	224307.065963172	910340.355827101	NA	NA	NA	NA
G01-0119	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	active	04/22/2022	04/23/2022	04/28/2022	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.187	13620.54024	10896.07822	12258.30923	61200.9237958894	48959.1485408122	55080.0361683508	7.49276735992769	5.99401916513372	6.74339326253071	6046.851296	8019.64801051324	28508.7912344681	35544.820451002	3.49030255074292	4.35171650967213	5307.6417291	7310.59685579173	25659.9859324705	33373.6963021964	3.14152619153654	4.08590797039623	4568.4321622	6762.03706728143	22811.1806304728	31857.7817734102	2.79274983233017	3.90031608391408
H01-0114	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	01/31/2022	02/01/2022	02/07/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.7	257535.1667	296694.0397	277114.6032	1657289.53214234	1909284.59419532	1783287.06316883	138.107461011862	159.107049516277	148.607255264069	458328.11952	492115.673032392	3091018.68513942	3418752.07473026	257.584890428285	284.896006227522	474977.54163	479526.208797508	3201586.87861993	3340229.09051265	266.798906551661	278.352424209388	491626.96374	469287.958768048	3312155.07210043	3277594.99324466	276.012922675036	273.132916103722
R02-0096	not institution specific	wwtp	WWTP	WWTP	28695	ElkinsWWTP-01	active	08/15/2022	08/16/2022	08/17/2022	24-hr time-weighted composite	Elkins	26241		-79.86543	38.92026	13156	Randolph	4.99	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	4.39	27869.95545	23223.67609	25546.81577	463141.523383332	385929.885757448	424535.70457039	35.2038251279517	29.3348955425242	32.2693603352379	76942.9963762	137236.235536152	865725.647590475	1088333.43876859	65.8046250828881	82.7252537829576	76365.0371066	133458.728134433	855595.72777715	1029201.62495994	65.0346402992665	78.2305887017286	75787.077837	131972.959411362	845465.807963825	999848.90462466	64.2646555156449	75.9994606738112
G01-0295	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	active	12/17/2022	12/18/2022	12/28/2022	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.67	62712.3027294876	54155.0955176352	58433.6991235614	396444.269051633	342348.731006097	369396.500028865	48.5362719211109	41.91340977058	45.2248408458454	276437.856271863	412086.138881895	849974.691041491	968792.367412492	104.061543957087	118.608272210148	283423.016835004	434727.962342417	867784.624560379	1040175.4973417	106.241996150879	127.347636795017	290408.177398146	458106.224120534	885594.558079267	1113816.55934188	108.42244834467	136.3634377255
A02-0005	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	active	08/12/2021	08/13/2021	08/13/2021	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	1786	3062.97486	2424.48743	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
B01-0092	not institution specific	wwtp	WWTP	WWTP	183279	CharlestonWWTP-01	active	02/01/2022	02/02/2022	02/08/2022	24-hr flow-weighted composite	Charleston	25312		-81.67768	38.37287	50000	Kanawha	14	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8.713	NA	NA	NA	NA	NA	NA	NA	NA	NA	650624.62448	292251.064824433	23890889.6163097	11860514.8690488	477.817792326194	237.210297380975	624551.40638	382928.939417712	22717820.7972367	14019624.7931	454.356415944733	280.392495862001	598478.18828	510908.708556554	21544751.9781636	18486433.6554741	430.895039563272	369.728673109482
B01-0254	not institution specific	wwtp	WWTP	WWTP	183279	CharlestonWWTP-01	active	10/12/2022	10/13/2022	10/14/2022	24-hr flow-weighted composite	Charleston	25312		-81.67768	38.37287	50000	Kanawha	14	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6	164295.6367	154166.5202	159231.07845	3731558.07672328	3501500.92338169	3616529.50005249	74.6311615344656	70.0300184676339	72.3305900010497	114822.4141474	119626.230746163	2663001.01758057	2855922.71127514	53.2600203516115	57.1184542255028	122492.8265477	117596.797077017	2846733.41339924	2841718.24484474	56.9346682679847	56.8343648968948	130163.238948	117103.648547425	3030465.8092179	2865637.47358225	60.609316184358	57.312749471645
C01-0081	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	02/17/2022	02/18/2022	02/22/2022	24-hr flow-weighted composite	Wheeling	26003		-80.72757	40.05588	50000	Ohio	10	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	15.058	10378.69424	18164.40303	14271.548635	591592.875997432	1035383.75645356	813488.316225498	11.8318575199486	20.7076751290713	16.26976632451	11315.6373796	14363.4795624985	446805.168049892	557829.216165708	8.93610336099784	11.1565843233142	13917.6029208	14597.4176395927	552533.163049005	598010.042453433	11.0506632609801	11.9602008490687	16519.568462	15882.7488993288	658261.158048118	681742.147052903	13.1652231609624	13.6348429410581
A02-0658	higher ed dorm	upstream	Sewer Network	Residential	105612	MtValley-01	active	09/28/2022	09/30/2022	09/30/2022	48-hr time-weighted composite	Mountain Valley Apartments	26505	Captures all of Mountain Valley	-79.9657691	39.6727656	-1	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	2621.36940378696	2621.36940378696	2621.36940378696	NA	NA	NA	NA	NA	NA	21472.6108079776	47952.9103007613	NA	NA	NA	NA	21761.6956159473	47264.7122253183	NA	NA	NA	NA	22050.7804239169	46943.1348454807	NA	NA	NA	NA
L01-0034	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	02/20/2022	02/21/2022	03/02/2022	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.345	36287.24657	81690.52809	58988.88733	47389.9265832976	106685.088968323	77037.5077758101	84.0246925235773	189.157959163693	136.591325843635	168555.224716	470501.613944404	194334.551549585	445279.278863732	344.564807712029	789.502267488886	186458.123821	535003.333282557	210031.501084329	508799.627960596	372.396278518314	902.126999930134	204361.022926	600881.681565916	225728.450619074	576866.871809443	400.227749324599	1022.81360249901
A02-0543	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	active	08/16/2022	08/17/2022	08/17/2022	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	108579.7629	128351.7931	118465.778	NA	NA	NA	NA	NA	NA	23619.9414826	87465.255247996	NA	NA	NA	NA	25860.0519379	95351.7101226925	NA	NA	NA	NA	28100.1623932	103264.582634439	NA	NA	NA	NA
E01-0063	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	active	02/14/2022	02/15/2022	02/17/2022	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2.368	468548.1352	546191.7901	507369.96265	4199995.61403488	4895981.75833666	4547988.68618577	116.666544834302	135.999493287129	126.333019060716	361108.79926	184539.219763494	3807297.04974078	1346668.26379972	105.758251381688	37.4074517722146	358033.81338	170415.778138577	3780610.8509736	975329.262256345	105.0169680826	27.0924795071207	354958.8275	197866.819688345	3753924.65220642	1349775.32676176	104.275684783512	37.4937590767154
H01-0182	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	04/08/2022	04/09/2022	04/18/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2.7	51	2533	1292	521.250957	25888.797531	13205.024244	0.04343757975	2.15739979425	1.100418687	12187.3915002	41886.3991412899	149847.722799438	525765.271556348	12.4873102332865	43.8137726296957	11617.829457	38142.0223195956	141966.106302939	479882.364086746	11.8305088585782	39.9901970072289	11048.2674138	34418.00520724	134084.48980644	434167.777547998	11.17370748387	36.1806481289998
G01-0248	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	active	07/25/2022	07/26/2022	07/28/2022	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.142	110254.0505	107905.2047	109079.6276	476621.44881626	466467.533534554	471544.491175407	58.3522831557615	57.1091495512431	57.7307163535023	137723.1354744	228725.217054312	393420.617129743	522192.998854572	48.1660892666189	63.9315620536939	140388.6622282	243489.576923753	398503.388762961	553507.190175912	48.788367870098	67.7653269069431	143054.188982	258436.899935398	403586.160396179	585891.098436894	49.4106464735772	71.7300561259665
A03-0134	k12	upstream	Sewer Network	K-12 School	105612	MountainviewES-01	inactive	01/21/2022	01/21/2022	01/24/2022	8-hr time-weighted composite	Mountainview Elementary	26501		-79.94331	39.61036	726	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	10436.6295	1726	6081.31475	NA	NA	NA	NA	NA	NA	275904.295192	1086633.29050279	NA	NA	NA	NA	165962.017213	620494.014014576	NA	NA	NA	NA	56019.739234	161933.530418418	NA	NA	NA	NA
T01-0038	not institution specific	wwtp	WWTP	WWTP	26700	PointPleasantWWTP-01	active	09/23/2022	09/24/2022	10/03/2022	24-hr time-weighted composite	Point Pleasant			-82.1351148	38.8567084	5515	Mason	0.7	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.15	1108000.97823143	1053075.86431503	1080538.42127323	629135.697451056	597948.586130514	613542.141790785	114.077189021044	108.422227766186	111.249708393615	245857.672691345	887687.385413479	141624.187330255	502052.270461171	25.6798163790126	91.0339565659421	242396.416716277	863009.008479792	139535.822667225	488117.76496052	25.3011464491796	88.5073009901214	238935.160741209	838374.888376828	137447.458004196	474202.451103098	24.9224765193465	85.984125313345
A02-0271	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	active	12/15/2021	12/17/2021	12/17/2021	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	8716.18255	5810.58735	7263.38495	NA	NA	NA	NA	NA	NA	4583.7681786	6777.28711937943	NA	NA	NA	NA	4899.2179487	6644.7005078813	NA	NA	NA	NA	5214.6677188	7198.40627709433	NA	NA	NA	NA
A01-0385	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	10/15/2022	10/16/2022	10/19/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7.1	703656.4672	721020.2301	712338.34865	18911760.4152752	19378436.0434822	19145098.2293787	391.320981941633	400.977405302975	396.149193622304	277449.09382	519071.221052161	7738267.69057787	13852586.8063174	160.119758537036	286.636873164985	276365.161574	525990.006767725	7699898.68301562	14032292.5491116	159.325829395291	290.355333328746	275281.229328	533207.371412265	7661529.67545338	14222212.3964892	158.531900253546	294.285143115569
A1013	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	03/23/2021	03/23/2021	03/26/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9.556	9168	9168	9168	331637.52913728	331637.52913728	331637.52913728	6.86222333093196	6.86222333093196	6.86222333093196	9249.6	22746.3598103601	344284.2886853	863700.532295615	7.12390930072215	17.8716382282655	10351.2	23450.5598348177	385281.188240782	891923.586285791	7.97221462176755	18.4556279234769	11452.8	24680.0781021651	426278.087796264	939488.299364607	8.82051994281295	19.4398340375063
Q01-0186	not institution specific	wwtp	WWTP	WWTP	21809	MadisonWWTP-01	active	11/23/2022	11/24/2022	12/02/2022	24-hr time-weighted composite	Danville	25053		-81.8472888	38.102484	4555	Boone	0.5	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.3213	21940.7211989164	25931.1794489622	23935.9503239393	26685.4511518125	31538.854909124	29112.1530304682	5.85849641093579	6.92400766391306	6.39125203742442	29574.0549928844	63791.0240232996	37980.9620561422	86945.9287842812	8.33830121978973	19.0880194916095	27499.4888499685	57923.1207838018	35388.6083914801	78927.5615888641	7.76917857112625	17.3276754311447	25424.9227070525	54232.5185155033	32796.254726818	73168.3659338881	7.20005592246278	16.0633075595803
E02-0118	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	active	05/02/2022	05/03/2022	05/06/2022	24-hr time-weighted composite	Athens	24740		-81.01598	37.42163	2391	Mercer	0.5	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.093	13213.45814	13213.45814	13213.45814	4651.70716172958	4651.70716172958	4651.70716172958	1.94550696851927	1.94550696851927	1.94550696851927	24190.847164	45424.9879324714	9244.88573892805	15494.7001741336	3.86653523167212	6.48042667257783	16930.6387754	26645.5276648736	6480.37919466093	8861.39899827692	2.71032170416601	3.70614763625133	9670.4303868	9694.47623910007	3715.87265039382	2841.15163657686	1.5541081766599	1.18826919137468
J01-0061	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	06/01/2022	06/02/2022	06/08/2022	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.104	1378	2077.462371	1727.7311855	542.49467792	817.860870715939	680.17777431797	0.774992397028571	1.16837267245134	0.971682534739957	1340.8954402	1409.10043088563	549.477601707586	621.718568769724	0.784968002439409	0.888169383956748	2187.8580651	3180.86872356849	941.869185300146	1619.62415380425	1.34552740757164	2.31374879114893	3034.82069	5145.052939664	1334.26076889271	2660.09132866269	1.90608681270386	3.80013046951812
N02-0008	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	03/28/2022	03/29/2022	03/30/2022	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9.1	21382.19073	13362.59091	17372.39082	736557.263362369	460304.25583527	598430.759598819	27.7967115768122	17.3712829585354	22.5839972676738	8597.220679	15203.7717146807	288399.286787325	500204.245537269	10.883813374116	18.877056590583	6982.3328318	11318.9801527782	241398.004788607	380972.992903032	9.11004622192645	14.3774244434686	5367.4449846	8508.7731824252	194396.722789889	303513.604527505	7.33627906973692	11.4542080356067
