Sample ID	type	category	group	level	county_population	Location	status	Sample Composite Start	Sample Composite End	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	responsible_lab	responsible_lab_abbrev	daily_flow	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.loadcap	n2.loadcap	n1n2.loadcap	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1.loadcap.day5.mean	n1.loadcap.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.loadcap.day5.mean	n1n2.loadcap.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci	n2.loadcap.day5.mean	n2.loadcap.day5.ci
G01-0107	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	active	04/17/2022	04/18/2022	04/21/2022	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.897	4962.321091	2481.087022	3721.7040565	16849.6246333308	8424.56266668227	12637.0936500066	2.06288254570652	1.03141070845767	1.54714662708209	2968.638112	3389.51380073707	11810.4815123548	11082.5874156242	1.44594533696802	1.35682999701569	2906.2364406	1994.65047039132	12023.3005476801	6948.81092575411	1.47200055676789	0.850735911576164	2843.8347692	2211.9825316352	12236.1195830054	10282.4364965645	1.49805577656775	1.25886832719938
A01-0126	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	12/14/2021	12/15/2021	01/10/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7.2	9999.228213	20000.84314	15000.0356765	272528.484982361	545122.019740229	408825.252361295	5.63914262916655	11.2796312642822	8.45938694672436	44214.6525748	66068.7870229095	1696849.64095076	3037785.18072044	35.1111082798949	62.8576638950596	47860.4206134	60826.0872941022	1787412.18133188	2735125.01691981	36.9850227886915	56.5950384232705	51506.188652	57522.3228393919	1877974.721713	2477219.74068044	38.8589372974881	51.2584783289281
MU-572	not institution specific	wwtp	WWTP	WWTP	138800	HSB	active	1/16/2022	1/17/2022	1/18/2022	24-hr time-weighted composite	Huntington	25704	NA	-82.5288640349052	38.4007449310171	56000	Cabell,Wayne	17	Marshall University Infectious Disease Surveillance Lab	MUIDSL	11.6	1047461	1289398	1168429.5	45994804.390516	56618440.964888	51306622.677702	821.335792687786	1011.04358865871	916.18969067325	856610.2	759177.172730279	81146826.5014288	55600007.6331357	1449.0504732398	992.857279163137	901585.9	770416.503502007	84120130.0617892	66423189.0326746	1502.14517967481	1186.12837558347	946561.6	830020.307910806	87093433.6221495	79273828.7655549	1555.23988610981	1415.6040850992
A01-0229	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	04/16/2022	04/17/2022	04/19/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7.7	77343.29358	69049.67867	73196.486125	2254375.79252014	2012636.34983338	2133506.07117676	46.6474050761493	41.6453474141983	44.1463762451738	50994.908856	38464.4890440508	1769372.02015514	1009600.4220855	36.6117368845211	20.890589763398	46940.178641	35952.4883138898	1643176.21559802	1062467.85798638	34.000501067663	21.9845194915242	42885.448426	36805.3489949857	1516980.41104089	1213904.21121189	31.3892652508048	25.1180311871355
A03-0168	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	active	01/12/2022	01/12/2022	01/13/2022	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	52238.90416	67176.27414	59707.58915	NA	NA	NA	NA	NA	NA	13716.6947756	39816.4070810966	NA	NA	NA	NA	19237.7977568	44116.8644182439	NA	NA	NA	NA	24758.900738	50639.0152626344	NA	NA	NA	NA
E01-0026	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	active	01/12/2022	01/13/2022	01/21/2022	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	4.952	620401.1178	364037.5328	492219.3253	11629636.2920806	6824011.08196449	9226823.68702254	323.045452557794	189.555863387903	256.300657972848	201125.641862	436272.1367906	3932721.94216331	8369228.67949543	109.242276171203	232.478574430429	142858.698417	361593.547209293	2728721.55997483	6841417.0124814	75.7978211104119	190.039361457817	84591.754972	289114.916389253	1524721.17778635	5462978.4802707	42.3533660496207	151.749402229742
A1062	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	06/02/2021	06/02/2021	06/04/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8.513	4013.75	4013.75	4013.75	129343.877755788	129343.877755788	129343.877755788	2.67637555362911	2.67637555362911	2.67637555362911	3919	5277.60459070182	113755.540827279	146568.805307179	2.35382264582185	3.0327926938251	3738.725	4051.78348672311	109806.450645231	119606.388607433	2.27210831495677	2.47488802779823	3558.45	4643.26210219319	105857.360463184	143760.01478327	2.1903939840917	2.97467337326746
A01-0255	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	05/16/2022	05/17/2022	05/23/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9.4	144964.266121388	192516.21901989	168740.242570639	5158242.3166145	6850276.51401677	6004259.41531563	106.734032374907	141.745499793428	124.239766084167	192438.12150513	123767.120984487	7586101.4061661	5404669.57807869	156.971143150267	111.833090094328	191455.515252654	96242.6185279122	7533995.58766996	4323941.3885549	155.89297276258	89.4707289470886	190472.909000177	73118.4417175462	7481889.76917383	3360748.1454532	154.814802374893	69.540393673506
J01-0053	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	05/19/2022	05/20/2022	05/25/2022	24-hr time-weighted composite	Alpine Lake	26764	NA	-79.50179	39.45709	700	Preston	0.15	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.121	20519.835613668	15959.0046107769	18239.4201122225	9398.79490257053	7309.7764528854	8354.28567772797	13.426849860815	10.4425377898363	11.9346938253257	7923.8313363433	17116.9653832575	3688.88982746662	7793.22184976802	5.2698426106666	11.1331740710972	8523.78193448931	15731.2572060321	3985.94537461585	7131.0999083771	5.69420767802264	10.1872855833959	9123.73253263532	15344.816336987	4283.00092176507	6957.94819468367	6.11857274537867	9.93992599240524
N02-0067	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	04/06/2022	04/07/2022	04/13/2022	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	16.86	6370.537318	9556.169081	7963.3531995	406580.512978166	609893.943495312	508237.228236739	15.3438188911679	23.0166028943812	19.1802108927745	14790.6471128	25176.0724262671	488229.439151171	708512.41257344	18.4251429976289	26.7383354431821	14341.4230324	24224.717643872	480559.168646192	687569.52570846	18.1356769811379	25.9479781760306	13892.198952	23931.7715601781	472888.898141213	703501.011611997	17.8462109646469	26.5492116994489
D01-0093	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	active	05/09/2022	05/10/2022	05/13/2022	24-hr flow-weighted composite	Charles Town	25414	NA	-77.85589	39.27924	17000	Jefferson	2.25	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.3	1268573.112	1010989.974	1139781.543	6242690.1470647	4975115.02472314	5608902.58589392	367.217067474394	292.653824983714	329.935446229054	1036504.92688	1692925.5666809	5096003.45166058	8391938.62078699	299.76490892121	493.643448281587	956490.588266	1563189.02025857	4703285.03455517	7757447.95348682	276.663825562069	456.320467852166	876476.249652	1442251.55605349	4310566.61744975	7164958.84381018	253.562742202927	421.468167282952
R01-0047	not institution specific	wwtp	WWTP	WWTP	28695	HuttonsvilleWWTP-01	active	03/24/2022	03/25/2022	03/30/2022	24-hr time-weighted composite	Huttonsville	26273		-79.97895	38.71288	2101	Randolph	0.41	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.14	167274.1261	38542.50915	102908.317625	88648.1609552281	20425.8879386102	54537.0244469192	42.1933179225265	9.72198378801057	25.9576508552685	138620.8126498	236885.315558879	78238.0408878429	132621.103156638	37.2384773383355	63.1228477661294	107152.633831	209095.079427814	60169.2741509788	114717.540439022	28.6383979776196	54.6013995426093	75684.4550122	195135.402358539	42100.5074141148	105156.063493187	20.0383186169037	50.0504823860957
A02-0530	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	active	05/11/2022	05/13/2022	05/13/2022	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	48103.35718	48103.35718	48103.35718	NA	NA	NA	NA	NA	NA	23472.5615076	31194.5183040668	NA	NA	NA	NA	23350.4131028	30564.4916420693	NA	NA	NA	NA	23228.264698	30722.107434162	NA	NA	NA	NA
