Sample ID	type	category	group	level	county_population	Location	status	Sample Composite Start	Sample Composite End	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	responsible_lab	responsible_lab_abbrev	daily_flow	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.loadcap	n2.loadcap	n1n2.loadcap	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1.loadcap.day5.mean	n1.loadcap.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.loadcap.day5.mean	n1n2.loadcap.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci	n2.loadcap.day5.mean	n2.loadcap.day5.ci
A01-0128	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	12/17/2021 12:00 AM	12/18/2021 12:00 AM	12/21/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9.7	149863.4443	79027.81606	114445.63018	5502757.43267033	2901781.04635934	4202269.23951484	113.862717941366	60.0434747218867	86.9530963316263	46146.8163198	115188.268735098	1585734.64667724	4248648.41017712	32.8119236607606	87.9127712749777	43431.161135	87663.5075432754	1453701.25668121	3203826.68974024	30.0798968854745	66.2933845749926	40715.5059502	66544.0874454825	1321667.86668519	2330577.0872148	27.3478701101884	48.2241575735558
G01-0169	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	active	05/29/2022 09:00 AM	05/30/2022 08:00 AM	06/02/2022	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.81	225387.6927495	235661.456286907	230524.574518204	691079.709068817	722580.938926847	706830.323997832	84.6081916097964	88.4648554024053	86.5365235061008	219529.479950666	172335.21352415	802836.904187904	577104.376605717	98.290512265904	70.6543066363512	175876.998807303	200174.799655985	641917.024035905	675903.995396132	78.5892536772655	82.7502442943355	132224.517663941	269689.039604965	480997.143883906	930563.110423378	58.8879950886271	113.927902843215
A02-0362	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	active	02/19/2022 09:00 AM	02/21/2022 09:00 AM	02/21/2022	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	1598	838	1218	NA	NA	NA	NA	NA	NA	785.4	1096.16558554385	NA	NA	NA	NA	1983.259366	3372.79805291349	NA	NA	NA	NA	3181.118732	7377.91871595989	NA	NA	NA	NA
J01-0008	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	12/29/2021 09:00 AM	12/30/2021 09:00 AM	01/10/2022	24-hr time-weighted composite	Alpine Lake	26764	NA	-79.50179	39.45709	700	Preston	0.15	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.46	9206.318334	3068.548227	6137.4332805	16030.8571629652	5343.22804622531	10687.0426045953	22.9012245185217	7.63318292317902	15.2672037208504	7361.7344618	6559.22600031818	7008.28246533416	10166.5548791047	10.0118320933345	14.5236498272925	5740.735824	1961.04123514331	5075.83426937851	5928.35597616994	7.25119181339787	8.46907996595705	4119.7371862	8781.77219521193	3143.38607342285	4383.28482545113	4.49055153346121	6.26183546493018
A02-0264	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	active	12/13/2021 09:00 AM	12/15/2021 09:00 AM	12/15/2021	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	2369	330	1349.5	NA	NA	NA	NA	NA	NA	1742.6	901.088876808125	NA	NA	NA	NA	2020.5280372	1351.1870113683	NA	NA	NA	NA	2298.4560744	3147.56064913379	NA	NA	NA	NA
B01-0144	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	active	04/18/2022 07:00 AM	04/19/2022 07:00 AM	04/22/2022	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	16.8	10725.97884	13407.90354	12066.94119	682117.42302017	852674.123941104	767395.773480637	13.6423484604034	17.0534824788221	15.3479154696127	17804.0149386	19286.9990147201	695927.531931293	556194.010815514	13.9185506386259	11.1238802163103	17525.1249669	20669.4684777878	690976.578489431	632339.957758212	13.8195315697886	12.6467991551642	17246.2349952	22302.2081179909	686025.625047569	720786.840909076	13.7205125009514	14.4157368181815
B01-0110	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	active	03/17/2022 07:00 AM	03/18/2022 07:00 AM	03/22/2022	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6.6	13766.38703	6882.628156	10324.507593	343935.366239733	171953.558356826	257944.46229828	6.87870732479466	3.43907116713652	5.15888924596559	5400.167376	8978.17969898308	128087.56139035	227858.702342449	2.561751227807	4.55717404684899	4779.9914886	6155.94231375533	112593.269351259	156084.051544037	2.25186538702518	3.12168103088074	4159.8156012	3494.04580694137	97098.9773121684	86206.2527019195	1.94197954624337	1.72412505403839
M04-0055	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	active	05/09/2022 12:00 PM	05/10/2022 12:00 PM	05/18/2022	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.12	2231.66400566697	2417	2324.33200283348	1013.73158924302	1097.9203164	1055.82595282151	1.66185506433281	1.79986937114754	1.73086221774018	4464.94892068394	4199.80639341258	2027.17375233286	2381.71066210748	3.32323565956206	3.90444370837291	5214.29099083559	4110.96968209134	2284.32685799845	1712.98207860395	3.74479812786631	2.80816734197369	5963.63306098724	5460.7415721852	2541.47996366405	1657.59892141004	4.16636059617057	2.71737528100007
A1008	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	03/17/2021 12:01 PM	03/17/2021 11:59 AM	03/19/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8.151	627	2430	1528.5	19346.00782257	74977.3508913	47161.679356935	0.400306402552765	1.55142672759684	0.975866565074801	1932	3886.82954040091	63883.745823362	130738.982223617	1.32187853466649	2.705242969368	2328.4	3436.2057803434	76532.499146829	116229.767911861	1.58360575953545	2.4050192002951	2724.8	3206.12706601033	89181.252470296	108333.759196539	1.8453329844044	2.24163547418762
N02-0067	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	04/06/2022 07:00 AM	04/07/2022 07:00 AM	04/13/2022	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	16.86	6370.537318	9556.169081	7963.3531995	406580.512978166	609893.943495312	508237.228236739	15.3438188911679	23.0166028943812	19.1802108927745	14790.6471128	25176.0724262671	488229.439151171	708512.41257344	18.4251429976289	26.7383354431821	14116.3230324	24699.1788665987	473895.779560572	704455.546128339	17.884209357709	26.5852345885855	13441.998952	24894.3445393573	459562.119969973	736928.640272732	17.343275717789	27.8107268576018
A02-0229	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	active	11/17/2021 10:15 AM	11/19/2021 10:15 AM	NA	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	1136	288	712	NA	NA	NA	NA	NA	NA	4998.010658	16545.6917844576	NA	NA	NA	NA	6986.5940306	23103.2401151818	NA	NA	NA	NA	8975.1774032	29742.3000959943	NA	NA	NA	NA
A01-0057	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	10/06/2021 12:00 AM	10/06/2021 11:55 PM	10/08/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7.48	267458.5485	98280.15566	182869.35208	7573053.17529884	2782789.51659617	5177921.3459475	156.701149960661	57.5813093154314	107.141229638046	162024.31712	127090.71025943	4819988.86581789	3271099.82859874	99.7349128004032	67.6853962216259	143140.129966	69322.9347016099	4296958.44436477	1722301.81068373	88.9123995274949	35.6377630086851	124255.942812	59299.6054992804	3773928.02291166	1895038.88945156	78.0898862545866	39.2120280055364
G01-0050	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	active	11/29/2021 09:00 AM	11/30/2021 08:00 AM	12/02/2021	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.641	NA	NA	NA	NA	NA	NA	NA	NA	NA	265474.155132	701597.361964173	909815.123499035	6204919.0964268	111.387747734945	759.661985360774	234724.386675	607083.533847669	796656.780669433	5385221.87514133	97.5338859781383	659.307281481554	203974.618218	512832.318792719	683498.437839832	4567056.46282939	83.6800242213311	559.140115429651
A01-0203	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	03/16/2022 12:00 AM	03/17/2022 12:00 AM	03/18/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	10.4	20373.06726	32019.26854	26196.1679	802052.290381437	1260543.01696961	1031297.65367553	16.5960166028273	26.0830784838937	21.3395475433605	25482.05648	18732.7411031249	1049371.69134516	709384.844631702	21.7135344178356	14.6785475217618	28926.5096037	30178.7452676639	1181923.0682739	1156409.41469154	24.4562793468362	23.9283523980206	32370.9627274	42363.2383078895	1314474.44520264	1642657.94336789	27.1990242758369	33.9897770105921
A03-0101	k12	upstream	Sewer Network	K-12 School	105612	MountainviewES-01	active	10/25/2021 06:00 AM	10/25/2021 02:00 PM	10/27/2021	8-hr time-weighted composite	Mountainview Elementary	26501		-79.94331	39.61036	726	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	56652.7481462	224973.693386851	NA	NA	NA	NA	35495.8874354	137432.917485862	NA	NA	NA	NA	14339.0267246	50102.5580036708	NA	NA	NA	NA
L01-0099	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	04/18/2022 09:05 AM	04/19/2022 09:05 AM	04/20/2022	24-hr time-weighted composite	West Union	26456		-80.77899	39.29906	564	Doddridge	0.2	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.435	1321	1943	1632	2175.22907535	3199.44745905	2687.3382672	3.85678914069149	5.67277918271277	4.76478416170213	5491.314093	7668.37166042129	5862.2567683148	7567.81114462863	10.3940722842461	13.4181048663628	4584.7746021	4776.91504850177	4965.15340394953	4435.48952504065	8.80346348218001	7.86434312950469	3678.2351112	3355.08399364577	4068.05003958425	3086.43183119936	7.21285468011392	5.47239686382865
K01-0031	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	active	02/14/2022 06:21 AM	02/15/2022 06:26 AM	02/23/2022	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5.97	226620.3949	45798.95452	136209.67471	5121371.1210787	1035005.88796443	3078188.50452157	106.584206474062	21.5401849732452	64.0621957236538	164790.446886	115911.24413062	4957313.43646439	3752456.48099715	103.169894619446	78.0948279083694	133002.309996	76280.8116528958	4081700.23034046	3083009.14158106	84.9469350747234	64.1625211567339	101214.173106	82167.1435226397	3206087.02421653	3094558.60781096	66.7239755300006	64.4028846578764
H01-0023	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	10/26/2021 08:00 AM	10/26/2021 08:00 AM	10/29/2021	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	11809.56237	13497.09742	12653.329895	NA	NA	NA	NA	NA	NA	17069.4813918	38140.603318479	NA	NA	NA	NA	18353.7979489	31345.1621446625	NA	NA	NA	NA	19638.114506	24925.2488875056	NA	NA	NA	NA
A01-0246	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	05/06/2022 12:00 AM	05/07/2022 12:00 AM	05/11/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	18.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	108593.446172	108116.761801	4898481.89940169	4326496.77795374	101.35908581778	89.5236049071706	109851.11521	109729.445729648	4948062.77935651	4431194.61747383	102.385010332654	91.6900061553102	111108.784248	112447.587862963	4997643.65931133	4598084.88080407	103.410934847528	95.1432892071692
A02-0074	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	active	09/01/2021 09:08 AM	09/03/2021 09:08 AM	09/03/2021	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	38798.36529	47120.14169	42959.25349	NA	NA	NA	NA	NA	NA	30311.145794	44127.8861677012	NA	NA	NA	NA	34184.081002	38751.878731772	NA	NA	NA	NA	38057.01621	37343.3825022562	NA	NA	NA	NA
572	not institution specific	wwtp	WWTP	WWTP		HSB	active	1/16/2022	1/17/2022	1/18/2022	24-hr time-weighted composite	Huntington	25704	NA	-82.5288640349052	38.4007449310171	56000	Wayne, Cabell	17	Marshall University Infectious Disease Surveillance Lab	MUIDSL	11.6	1047461	1289398	1168429.5	45994804.390516	56618440.964888	51306622.677702	821.335792687786	1011.04358865871	916.18969067325	856610.2	759177.172730279	81146826.5014288	55600007.6331357	1449.0504732398	992.857279163137	901585.9	770416.503502007	84120130.0617892	66423189.0326746	1502.14517967481	1186.12837558347	946561.6	830020.307910806	87093433.6221495	79273828.7655549	1555.23988610981	1415.6040850992
D01-0067	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	active	03/16/2022 07:30 AM	03/17/2022 07:30 AM	03/18/2022	24-hr flow-weighted composite	Charles Town	25414	NA	-77.85589	39.27924	17000	Jefferson	2.25	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.28	87904.00699	73713.46772	80808.737355	425923.46508802	357165.693237715	391544.579162868	25.0543214757659	21.0097466610421	23.032034068404	61867.426294	48715.6560130052	290696.05819307	226297.928598579	17.0997681290041	13.3116428587399	48488.1795742	42402.9677569986	229071.581006325	204842.706479373	13.474798882725	12.0495709693749	35108.9328544	48029.2950194268	167447.10381958	234459.848384999	9.84982963644586	13.7917557873529
A0236	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	02/07/2021 12:00 PM	02/07/2021 11:55 AM	02/11/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	10.415	6090	48690	27390	240098.5249635	1919605.4483535	1079851.9866585	4.96810389346755	39.720357729546	22.3442308115068	38811.6	45445.7573037245	1570524.37745188	1808942.20211605	32.4971937065857	37.4305206529558	38640	26277.3982068707	1558414.3663294	1031903.80222763	32.2466141021643	21.3520899318744	38468.4	20358.2599472407	1546304.35520692	767521.13718637	31.9960344977428	15.8815001073161
S01-0023	not institution specific	wwtp	WWTP	WWTP	21939	FollansbeeWWTP-01	active	05/04/2022 06:00 AM	05/05/2022 06:00 AM	05/19/2022	24-hr time-weighted composite	Follansbee	26037		-80.59829	40.3258	6468	Brooke	1.6	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.812	17422.2725071013	14932.9330958426	16177.602801472	53551.7609917384	45900.1467075108	49725.9538496246	8.2794930413943	7.09649763566958	7.68799533853194	99687.9327781499	136255.524103962	271436.394154182	366435.250709651	41.9660473336706	56.6535638079238	100532.586682588	124988.662977325	274035.285553459	337135.889462755	42.3678549093165	52.1236687481068	101377.240587026	115184.259429515	276634.176952737	312269.194975655	42.7696624849624	48.2790963165824
N02-095	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	06/02/2022 07:00 AM	06/03/2022 07:00 AM	06/10/2022	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6.109	NA	NA	NA	NA	NA	NA	NA	NA	NA	151989.803642034	108111.690936327	4122994.69506243	4116374.00058814	155.59644860225	155.346592217833	159139.524444938	128824.638613835	4366925.50494222	4968750.06681196	164.802079588732	187.514154532869	166289.245247841	152351.101831466	4610856.31482202	5852284.75338879	174.007710575214	220.857602588451
O01-0082	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	active	06/02/2022 06:30 AM	06/03/2022 06:30 AM	06/08/2022	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.53	60190.2669668198	55888.0955725907	58039.1812697053	348602.60287267	323685.814468004	336144.208670337	57.4209525403838	53.3167212103449	55.3688368753644	37596.1676426232	44583.2855685412	232219.627768902	247203.36482648	38.2506387364359	40.7187225871322	35174.1415103898	40873.0626109151	217486.221174805	231533.984533629	35.8237886962287	38.1377012903359	32752.1153781563	39020.0390287579	202752.814580707	227998.622403411	33.3969386560215	37.5553652451674
L01-0051	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	03/30/2022 09:00 AM	03/31/2022 09:00 AM	04/06/2022	24-hr time-weighted composite	West Union	26456		-80.77899	39.29906	564	Doddridge	0.2	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.306	748	1165	956.5	866.43492408	1349.4608109	1107.94786749	1.53623213489362	2.39266101223404	1.96444657356383	1321.1225162	1858.51601209451	1621.6906638601	2339.5418108574	2.87533805648954	4.14812377811595	1412.6612581	741.003285274441	1705.74653921005	812.076290563117	3.02437329647172	1.43985157901262	1504.2	1708.53113755025	1789.80241456	1904.95458224708	3.1734085364539	3.37757904653738
A04-0037	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	active	03/17/2022 08:00 AM	03/18/2022 08:00 AM	03/18/2022	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.68	60634.29438	60634.29438	60634.29438	156077.451716517	156077.451716517	156077.451716517	78.0387258582586	78.0387258582586	78.0387258582586	69341.971066	81890.3914647895	190868.728283287	218808.547604277	95.4343641416436	109.404273802138	69094.119212	86202.001023202	190351.815731742	230595.912080675	95.1759078658709	115.297956040338	68846.267358	90576.6525916128	189834.903180196	242553.450263827	94.9174515900981	121.276725131914
