Sample ID	type	category	group	level	county_population	Location	status	Sample Composite Start	Sample Composite End	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	responsible_lab	responsible_lab_abbrev	daily_flow	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.loadcap	n2.loadcap	n1n2.loadcap	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1.loadcap.day5.mean	n1.loadcap.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.loadcap.day5.mean	n1n2.loadcap.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci	n2.loadcap.day5.mean	n2.loadcap.day5.ci
H01-0023	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	10/26/2021	10/26/2021	10/29/2021	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	11809.56237	13497.09742	12653.329895	NA	NA	NA	NA	NA	NA	17139.4813918	38025.9361969958	NA	NA	NA	NA	18388.7979489	31297.0107091348	NA	NA	NA	NA	19638.114506	24925.2488875056	NA	NA	NA	NA
A01-0003	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	08/11/2021	08/11/2021	08/13/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	10.042	25285.73	32876.44184	29081.08592	961188.659911371	1249735.05114718	1105461.85552927	19.888856561649	25.8594407206418	22.8741486411454	15781.417742	26669.0872479329	512518.302078297	903724.199518301	10.6049971461326	18.6998054858116	18438.65025	27907.5537703618	594254.266794859	959224.27002602	12.2962726948117	19.8482095271068	21095.882758	29771.6265876469	675990.231511421	1028374.08522394	13.9875482434907	21.2790532449913
E02-0155	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	active	07/01/2022	07/02/2022	07/15/2022	24-hr time-weighted composite	Athens	24740		-81.01598	37.42163	2391	Mercer	0.5	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.097	124267.598837614	140592.349022627	132429.97393012	45629.1696976416	51623.369339633	48626.2695186373	19.0837179831207	21.5907023586922	20.3372101709064	330405.151510611	699881.658121229	101841.737897833	229341.246237291	42.5937841479855	95.9185471506862	329811.991165392	712244.339114473	102312.216092784	235413.638405398	42.7905546184794	98.4582343811786	329218.830820173	726485.315215468	102782.694287735	241865.188883174	42.9873250889733	101.156498905551
K01-0062	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	active	04/05/2022	04/06/2022	04/13/2022	24-hr flow-weighted composite	Parkersburg	26101	NA	-81.55739	39.28171	48050	Wood	15.5	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6.08	8332.635323	1464	4898.3176615	191778.041754468	33694.3886592	112736.215206834	3.99121835076936	0.701235976258065	2.34622716351371	7332.148894	4803.18652085104	152683.366432507	101531.329558026	3.17759347414167	2.11303495438138	5899.3366769	1677.42176227544	122250.300025355	30765.5860955907	2.54423100989292	0.640282749127798	4466.5244598	5242.06389870377	91817.2336182022	106163.221309182	1.91086854564417	2.20943228531076
A02-0231	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	active	11/20/2021	11/22/2021	11/22/2021	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	2294	1577	1935.5	NA	NA	NA	NA	NA	NA	2560.1038212	3361.3609389267	NA	NA	NA	NA	4958.5020664	6737.33661616302	NA	NA	NA	NA	7356.9003116	11074.1124845601	NA	NA	NA	NA
O01-0032	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	active	02/24/2022	02/25/2022	03/02/2022	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.97	49153.19078	57833.2673	53493.22904	366548.010423724	431277.577889083	398912.794156404	60.3768753786401	71.0389685206858	65.7079219496629	61598.4570708	112426.262166858	358589.645965357	719786.071549026	59.0659934055933	118.561369057655	55432.7416498	85525.9503434529	329641.679969222	563030.458717787	54.2977565424514	92.7409749164532	49267.0262288	65537.6214404215	300693.713973087	448472.347282713	49.5295196793094	73.8712481111371
M04-0067	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	active	05/26/2022	05/27/2022	06/01/2022	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.141	47083.9436352252	47083.9436352252	47083.9436352252	25130.7163817467	25130.7163817467	25130.7163817467	41.1978957077815	41.1978957077815	41.1978957077815	175193.219795823	380183.912068484	50023.0270178726	100819.640453454	82.0049623243814	165.278099104024	179610.566519201	397471.886361081	51266.2091353971	105511.416939747	84.042965795733	172.969535966798	184027.913242578	415209.630798649	52509.3912529216	110316.599888032	86.0809692670846	180.846885062347
M03-0103	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	active	08/24/2022	08/25/2022	08/31/2022	24-hr time-weighted composite	Mannington	26582		-80.32371	39.51814	1091	Marion	0.25	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.247	64399.1524726151	68427.3862838746	66413.2693782448	60212.9673530564	63979.3509412719	62096.1591471642	55.1906208552304	58.6428514585444	56.9167361568874	134161.938607693	183692.394292153	108308.563635782	106208.668579772	99.2745771180399	97.3498337119816	130410.331472754	171032.556974551	104913.511983652	94684.1894168338	96.1627057595347	86.7866080814242	126658.724337816	158688.16768688	101518.460331523	83307.4838522216	93.0508344010295	76.3588302953452
E01-0089	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	active	03/31/2022	04/01/2022	04/14/2022	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3.392	5671.416046	8507.412057	7089.4140515	72821.6099698246	109236.112752543	91028.8613611838	2.02282249916179	3.03433646534842	2.5285794822551	45515.7597972	51701.9441615625	390481.158070909	434215.633827949	10.846698835303	12.0615453841097	38669.6145209	44904.7483351227	337728.053971596	400709.240614881	9.38133483254432	11.1308122393022	31823.4692446	50098.1525050446	284974.949872283	451602.813075083	7.91597082978563	12.544522585419
K01-0007	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	active	01/19/2022	01/20/2022	01/26/2022	24-hr flow-weighted composite	Parkersburg	26101	NA	-81.55739	39.28171	48050	Wood	15.5	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9.083	783886.1704	765595.0356	774740.603	26952263.3701532	26323361.4950033	26637812.4325783	560.921193967808	547.8327054111	554.376949689454	773764.637136	1190305.40624593	18907312.0587829	28399428.2854835	393.492446592775	591.039090228584	783956.741758	1195082.55038214	19078763.4649462	28270842.5380586	397.060634025935	588.363008076141	794148.84638	1200955.47218213	19250214.8711095	28162728.9771788	400.628821459094	586.112985997479
A03-0196	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	inactive	02/28/2022	02/28/2022	03/04/2022	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	2675	2645	2660	NA	NA	NA	NA	NA	NA	7267.153638	13005.0304040838	NA	NA	NA	NA	7193.2049828	12169.5384451967	NA	NA	NA	NA	7119.2563276	11741.6258945498	NA	NA	NA	NA
N02-0080	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	06/01/2022	06/02/2022	06/03/2022	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6.38	136863.453090191	118413.469791412	127638.461440802	3305377.73167845	2859793.73851823	3082585.73509834	124.740649546322	107.924890124471	116.332769835397	151989.803642034	108111.690936327	4122994.69506243	4116374.00058814	155.59644860225	155.346592217833	159139.524444938	128824.638613835	4366925.50494222	4968750.06681196	164.802079588732	187.514154532869	166289.245247841	152351.101831466	4610856.31482202	5852284.75338879	174.007710575214	220.857602588451
B01-0247	not institution specific	wwtp	WWTP	WWTP	183279	CharlestonWWTP-01	active	08/01/2022	08/02/2022	08/08/2022	24-hr flow-weighted composite	Charleston	25312		-81.67768	38.37287	50000	Kanawha	14	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	22.18	81269.9729204177	85551.7043173312	83410.8386188744	6823458.93051361	7182954.78474429	7003206.85762895	136.469178610272	143.659095694886	140.064137152579	174077.055796981	266388.774070673	8176068.58488549	7084655.4993853	163.52137169771	141.693109987706	179982.25043714	278810.360781932	8421274.27123682	7512944.43251737	168.425485424736	150.258888650348	185887.4450773	291250.973545857	8666479.95758815	7943414.26075508	173.329599151763	158.868285215102
P01-0021	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	active	01/26/2022	01/27/2022	02/02/2022	24-hr time-weighted composite	Saint Marys	26170	NA	-81.20511	39.39125	2892	Pleasants	0.525	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.213	1120219.485	832988.981	976604.233	903224.37867205	671632.626354816	787428.502513433	312.318249886601	232.238114230573	272.278182058587	1168828.08308	1432590.1065535	1039830.79616309	1267994.16345947	359.554217207155	438.448880864269	993861.95569	1154594.8935339	889987.054041001	1005963.97432045	307.741028368258	347.843697897804	818895.8283	923041.061817224	740143.31191891	789146.129364498	255.92783952936	272.872105589384
A02-0096	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	active	09/11/2021	09/13/2021	09/13/2021	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	5452.364162	1817.322625	3634.8433935	NA	NA	NA	NA	NA	NA	15406.7340928	25502.0189456634	NA	NA	NA	NA	15011.6411268	29803.9055824782	NA	NA	NA	NA	14616.5481608	34987.5723911819	NA	NA	NA	NA
J01-0116	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	08/19/2022	08/20/2022	08/24/2022	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.084	76014.9782896041	68144.9635326861	72079.9709111451	24170.820153249	21668.3566181263	22919.5883856877	34.52974307607	30.9547951687518	32.7422691224109	150673.209607601	101730.880607794	29976.3083816147	13717.2622741193	42.823297688021	19.5960889630276	145659.158930182	96848.002462359	28944.510780631	12848.6857689442	41.3493011151872	18.3552653842059	140645.108252764	92200.1995883616	27912.7131796473	12041.5330842655	39.8753045423533	17.2021901203793
M04-0002	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	active	02/28/2022	03/01/2022	03/02/2022	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.112	16577.61605	28422.78667	22500.20136	7028.34424004502	12050.2928995103	9539.31856977765	11.5218758033525	19.7545785237874	15.6382271635699	5720.8369248	11409.4070266424	2485.41726452955	4768.8621433043	4.07445453201566	7.81780679230212	6203.0971294	16794.1947111869	2678.4923518648	7069.82562468503	4.39097106863083	11.5898780732541	6685.357334	22425.8103797467	2871.56743920006	9472.98911854065	4.707487605246	15.5294903582634
H01-0076	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	11/28/2021	11/29/2021	12/03/2021	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.3	67253.35412	72431.1626	69842.25836	330955.974985206	356436.141382966	343696.058184086	27.5796645821005	29.7030117819138	28.6413381820072	62015.928418	61653.5079443327	360667.344813601	361064.951402502	30.0556120678001	30.0887459502085	57630.425599	50971.0706469386	326851.725262561	316350.469816886	27.2376437718801	26.3625391514072	53244.92278	48543.6012973471	293036.10571152	300551.700062992	24.41967547596	25.0459750052493
E02-0088	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	active	01/31/2022	02/01/2022	02/07/2022	24-hr time-weighted composite	Athens	24740		-81.01598	37.42163	2391	Mercer	0.5	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.243	480817.0938	342016.2874	411416.6906	442281.829915074	314605.265500301	378443.547707687	184.977762406974	131.578948348097	158.278355377536	1840723.6533	3619616.72817685	1230530.78180678	2307753.98718984	514.651100713835	965.183599828455	1671891.50421	3546130.26809319	1129470.96903626	2274517.89135373	472.384345059078	951.283099687885	1503059.35512	3488544.93941626	1028411.15626573	2246325.6840852	430.117589404321	939.49213052497
C01-0198	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	06/08/2022	06/09/2022	06/14/2022	24-hr flow-weighted composite	Wheeling	26003		-80.72757	40.05588	50000	Ohio	10	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	10.84	129906.846731901	144365.819692612	137136.333212256	5330577.33529147	5923884.5819451	5627230.95861829	106.611546705829	118.477691638902	112.544619172366	110461.217701435	65038.0727170015	4249915.44828198	3122504.10605603	84.9983089656395	62.4500821211207	111728.452093899	60780.7680543034	4278816.88396905	2927219.3180658	85.5763376793809	58.5443863613161	112995.686486364	59160.5046235663	4307718.31965612	2808985.16183493	86.1543663931224	56.1797032366985
G01-0045	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	active	12/04/2021	12/05/2021	12/10/2021	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.572	77810.66582	67069.56826	72440.11704	168479.895870964	145222.685829414	156851.290850189	20.626823686455	17.7794669232877	19.2031453048713	78605.672564	51422.0041493077	179366.775704983	131548.244776766	21.9596934016874	16.1053189001918	76870.051364	52010.722877369	175129.031143046	131688.373806107	21.4408706100693	16.1224747558897	75134.430164	56540.0386618614	170891.286581109	140093.291265327	20.9220478184512	17.1514803214161
A02-0101	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	active	09/11/2021	09/13/2021	09/13/2021	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	117824.0675	107556.4206	112690.24405	NA	NA	NA	NA	NA	NA	183773.77856	105730.047765923	NA	NA	NA	NA	155249.759984	75893.8659084987	NA	NA	NA	NA	126725.741408	117588.522952585	NA	NA	NA	NA
N02-0105	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	06/22/2022	06/23/2022	06/30/2022	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7.86	46735.9583079814	31151.5156924725	38943.7370002269	1390550.04455752	926861.095877097	1158705.57021731	52.477547156673	34.9785302995357	43.7280387281043	57605.7527828961	85688.1336807887	1374243.13102941	1424316.49641643	51.862145483788	53.7518490609264	52025.1181628555	76473.2934229987	1248930.44213357	1288964.46034475	47.1330078546897	48.6438395480696	46444.4835428149	67894.8522399199	1123617.75323772	1187127.36446821	42.4038702255915	44.80064021693
R01-0117	not institution specific	wwtp	WWTP	WWTP	28695	HuttonsvilleWWTP-01	active	10/13/2022	10/14/2022	10/19/2022	24-hr time-weighted composite	Huttonsville	26273		-79.97895	38.71288	2101	Randolph	0.41	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.154	2614	5247.16878309847	3930.58439154924	1523.83950796	3058.85351821723	2291.34651308862	0.725292483560209	1.45590362599583	1.09059805477802	2234.69544216096	858.455464321916	1479.68143786	517.715038429573	0.704274839533556	0.246413630856532	2871.9546358794	3171.8070184592	1851.70544625811	1863.02283413881	0.881344810213282	0.886731477457786	3509.21382959783	5768.96752899416	2223.72945465621	3532.19262857348	1.05841478089301	1.68119592031104
R02-0120	not institution specific	wwtp	WWTP	WWTP	28695	ElkinsWWTP-01	active	07/14/2022	07/15/2022	07/20/2022	24-hr time-weighted composite	Elkins	26241		-79.86543	38.92026	13156	Randolph	4.99	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.51	2890.96486754715	2890.96486754715	2890.96486754715	16524.6658520851	16524.6658520851	16524.6658520851	1.25605547674712	1.25605547674712	1.25605547674712	132891.120367683	299677.326340162	976045.287816443	2289633.92048481	74.190125252086	174.037239319308	130238.906496205	293351.277491294	956941.029209466	2241890.70008883	72.7379924908381	170.408231992158	127586.692624726	287036.30752691	937836.770602489	2194229.18531966	71.2858597295902	166.785435186961
A03-0325	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	inactive	04/29/2022	04/29/2022	04/29/2022	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	479	220	349.5	NA	NA	NA	NA	NA	NA	1460.6573366	1954.67826591661	NA	NA	NA	NA	1615.5573366	1760.73619532597	NA	NA	NA	NA	1770.4573366	1746.61337594744	NA	NA	NA	NA
N03-0005	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	03/27/2022	03/28/2022	03/30/2022	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.587	8405.046444	5603.177436	7004.11194	18676.3130065747	12450.4601281311	15563.3865673529	10.078960068308	6.71908263795528	8.39902135313162	5405.6956918	6730.85562180156	13293.869902495	16889.1382111564	7.17424171748245	9.1144836541589	4291.129587	4171.07892054956	10496.0908512858	10006.5018966137	5.66437714586391	5.40016292315905	3176.5634822	2745.29185731258	7698.31180007668	6068.62494463529	4.15451257424538	3.27502695339195
A02-0148	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	active	10/06/2021	10/08/2021	10/08/2021	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	238300.6561	88000.53179	163150.593945	NA	NA	NA	NA	NA	NA	56841.2001852	189675.458595806	NA	NA	NA	NA	41376.4626254	127722.156008409	NA	NA	NA	NA	25911.7250656	66177.8713840165	NA	NA	NA	NA
B01-0274	not institution specific	wwtp	WWTP	WWTP	183279	CharlestonWWTP-01	active	10/09/2022	10/10/2022	10/14/2022	24-hr flow-weighted composite	Charleston	25312		-81.67768	38.37287	50000	Kanawha	14	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5.2	152928.993701935	178471.490442753	165700.242072344	3010274.49865606	3513056.37611189	3261665.43738397	60.2054899731211	70.2611275222378	65.2333087476795	98837.0774919167	106982.511766423	2635837.66894402	2749410.14949326	52.7167533788803	54.9882029898651	108011.900026817	111611.18329039	2871525.11834893	2854950.54817718	57.4305023669787	57.0990109635435	117186.722561717	117148.783740265	3107212.56775385	2989854.28804107	62.1442513550771	59.7970857608215
