Sample ID	type	category	group	level	county_population	Location	status	Sample Composite Start	Sample Composite End	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	responsible_lab	responsible_lab_abbrev	daily_flow	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.loadcap	n2.loadcap	n1n2.loadcap	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1.loadcap.day5.mean	n1.loadcap.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.loadcap.day5.mean	n1n2.loadcap.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci	n2.loadcap.day5.mean	n2.loadcap.day5.ci
B01-0137	not institution specific	wwtp	WWTP	WWTP	183279	CharlestonWWTP-01	active	06/06/2022	06/07/2022	06/10/2022	24-hr flow-weighted composite	Charleston	25312		-81.67768	38.37287	50000	Kanawha	14	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6.58	390371.0103	385757.2192	388064.11475	9723360.26573618	9608439.96716772	9665900.11645195	194.467205314724	192.168799343354	193.318002329039	273431.89752	145502.034816523	7415514.34431676	3879333.47712963	148.310286886335	77.5866695425926	272593.63254	135682.091804987	7380426.97385199	3567457.64003015	147.60853947704	71.349152800603	271755.36756	127586.343887023	7345339.60338722	3291281.60586996	146.906792067744	65.8256321173993
L01-0195	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	07/24/2022	07/25/2022	08/03/2022	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.212	127746.297	127746.297	127746.297	102517.287346875	102517.287346875	102517.287346875	181.768239976729	181.768239976729	181.768239976729	667043.050728	1063087.09932483	647838.432822834	1012067.53853631	1148.64970358658	1794.44599031261	669105.400318	1063525.17544001	649846.527819133	1011920.74119324	1152.21015570768	1794.18571133553	671167.749908	1064331.22923144	651854.622815432	1012104.43385457	1155.77060782878	1794.51140754356
P01-0065	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	active	04/05/2022	04/06/2022	04/14/2022	24-hr time-weighted composite	Saint Marys	26170	NA	-81.20511	39.39125	2892	Pleasants	0.525	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.377	2225	802	1513.5	3175.29654325	1144.53385514	2159.915199195	1.09795869406985	0.39575859444675	0.746858644258299	4328.391979	5767.08330751154	3658.22175196409	3853.9154998102	1.26494528076213	1.33261255180159	4312.2045207	6263.70596631588	3535.9126656803	4244.54002724253	1.22265306558793	1.467683273597	4296.0170624	7282.92560826076	3413.60357939651	5230.49645907382	1.18036085041373	1.80860873411958
L01-0122	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	04/28/2022	04/29/2022	05/04/2022	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.307	2792.349206	2272	2532.174603	3245.04728862053	2640.33861664	2942.69295263026	5.75362994436264	4.68145144794326	5.21754069615295	2113.8698412	746.149507068645	2490.39792560011	847.554181410925	4.41559915886544	1.50275564079951	2278.5359214	366.778938642985	2684.05730432908	352.452160220279	4.75896685164731	0.624915177695531	2443.2020016	599.607255659656	2877.71668305806	674.147164727074	5.10233454442919	1.19529639136006
J01-0030	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	04/18/2022	04/19/2022	04/20/2022	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.25	70	2697	1383.5	66.244675	2552.3126925	1309.27868375	0.09463525	3.64616098928571	1.87039811964286	1088.8228416	1639.72466464999	941.450421837938	1724.6762692869	1.3449291740542	2.46382324183843	1298.9114208	606.467415827651	1081.03437336597	745.210844773893	1.54433481909424	1.06458692110556	1509	1853.73438022793	1220.618324894	1664.20808372521	1.74374046413429	2.37744011960744
L01-0154	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	07/13/2022	07/14/2022	07/20/2022	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.175	82376.80748	72070.85297	77223.830225	54570.2483905017	47743.1023197044	51156.675355103	96.7557595576271	84.6508906377737	90.7033250977004	34982.2827858	82642.6294369653	26199.0792946948	62907.7594790764	46.452268253005	111.53858063666	31950.0297867	74809.156182383	23832.9283142889	56425.4600931919	42.2569650962569	100.045142009206	28917.7767876	67167.7174953701	21466.777333883	50078.2731463882	38.0616619395088	88.7912644439508
L01-0243	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	10/9/22	10/10/22	10/19/22	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.182	32311.51845	42258.53719	37285.02782	22260.8468001582	29113.7918461204	25687.3193231393	39.4695865251033	51.6201983087241	45.5448924169137	49403.828748	84206.3967709492	40154.6761892279	80876.6552445699	71.1962343780637	143.39832490172	49729.532126	86079.0022058416	40452.2823677971	82530.6242607789	71.7239049074416	146.330894079395	50055.235504	88488.5860208379	40749.8885463662	84464.04907662	72.2515754368196	149.758952263511
B01-0085	not institution specific	wwtp	WWTP	WWTP	183279	CharlestonWWTP-01	active	02/07/2022	02/08/2022	02/14/2022	24-hr flow-weighted composite	Charleston	25312		-81.67768	38.37287	50000	Kanawha	14	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	12.867	166290.5601	182162.2074	174226.38375	8099492.77117445	8872551.04036108	8486021.90576776	161.989855423489	177.451020807222	169.720438115355	573974.66344	500732.913093847	20910555.177508	17713763.6649101	418.21110355016	354.275273298202	585545.02014	506820.46139977	21323943.2658563	17757415.9786847	426.478865317127	355.148319573694	597115.37684	515549.181704055	21737331.3542047	17891712.0454307	434.746627084093	357.834240908615
G01-0110	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	active	04/30/2022	05/01/2022	05/05/2022	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.777	3447.116311	592	2019.5581555	10138.8776270971	1741.22803344	5940.05283026855	1.24129255963481	0.213176791557297	0.727234675596051	8874.4754612	13342.6697438374	34082.2384882018	55822.5568934263	4.17265407544096	6.83429932583574	6595.999866	8039.68437651539	25166.5845418544	32512.6062696471	3.08111955703409	3.98048558639167	4317.5242708	5938.05699918339	16250.9305955071	20464.6314159578	1.98958503862721	2.50546417923088
J01-0064	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	06/06/2022	06/07/2022	06/08/2022	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.073	66998.54001	75380.89246	71189.716235	18514.0368637655	20830.3736412716	19672.2052525186	26.4486240910936	29.757676630388	28.1031503607408	21356.65349	49166.0216890292	6382.92934192099	13343.4324452405	9.11847048845856	19.0620463503435	23182.5831511	52640.9976610736	6841.36579545222	14250.3351192376	9.77337970778888	20.3576215989108	25008.5128122	56842.0086499079	7299.80224898344	15411.2926017398	10.4282889271192	22.0161322881997
A0040	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	12/14/2020	12/14/2020	12/18/2020	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9.162	81396	81396	81396	2822970.08288232	2822970.08288232	2822970.08288232	58.412723118737	58.412723118737	58.412723118737	78236.4	68501.6205071195	2128537.73583535	1824119.55704609	44.0435717562356	37.7445695465588	75243	61921.4721190756	2053933.1282101	1696614.38093343	42.4998578093465	35.1062402941034	72249.6	56849.0599684843	1979328.52058484	1611957.5518408	40.9561438624574	33.3545263996193
A03-0333	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	inactive	05/06/2022	05/06/2022	05/09/2022	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2026.1833558	1165.80326358105	NA	NA	NA	NA	1645.1833558	1212.46839594491	NA	NA	NA	NA	1264.1833558	1833.74885321941	NA	NA	NA	NA
A0041	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	12/15/2020	12/15/2020	12/18/2020	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6.989	73416	83208	78312	1942310.61765384	2201370.02661192	2071840.32213288	40.1901716945423	45.5506130320295	42.8703923632859	89985.6	26475.7980464296	2438100.04392036	633327.587898249	50.4490159725286	13.1047754489788	87482.4	18502.4052428919	2376251.40794995	533757.35729663	49.1692478056189	11.0444743688261	84979.2	17111.8930367005	2314402.77197954	611053.96710081	47.8894796387093	12.6438910590302
G01-0147	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	active	02/21/2022	02/22/2022	02/24/2022	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.187	21549.85137	21549.85137	21549.85137	96829.5521520454	96829.5521520454	96829.5521520454	11.8547443868812	11.8547443868812	11.8547443868812	37751.1729926	77353.4252804415	152374.793906731	236060.157702071	18.6550923000405	28.9006069664632	30405.2235159	50035.8768412405	127016.714824558	151484.68828707	15.5505282596178	18.5461175669773	23059.2740392	23381.0519119341	101658.635742385	75888.4599668381	12.445964219195	9.29094759633179
K01-0012	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	active	12/14/2021	12/15/2021	12/16/2021	24-hr flow-weighted composite	Parkersburg	26101	NA	-81.55739	39.28171	48050	Wood	15.5	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	4.913	29830.437	3727.644179	16779.0405895	554778.094817247	69325.6802031503	312051.887510199	11.5458500482257	1.442782106205	6.49431607721538	125789.268082	169067.864994261	2346530.2949694	2918246.42756568	48.8351778349511	60.7335364737914	127886.8816209	178315.410475332	2389697.4369185	3109916.44752354	49.7335574800936	64.7225067122485	129984.4951598	189913.508901344	2432864.57886759	3346116.52128214	50.631937125236	69.6382210464546
D01-0115	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	active	07/03/2022	07/04/2022	07/06/2022	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.28	389319.427	356917.6018	373118.5144	1886379.07476489	1729381.70755806	1807880.39116148	110.96347498617	101.72833573871	106.34590536244	529974.39462	839967.018146398	2534593.80208742	3982174.93823184	149.093753063966	234.245584601873	515884.95123	777757.928897489	2467618.54925672	3683317.62314814	145.154032309219	216.665742538126	501795.50784	717307.46154552	2400643.29642602	3392757.34300745	141.214311554472	199.573961353379
A03-0298	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	inactive	04/06/2022	04/06/2022	04/07/2022	8-hr time-weighted composite	North Elementary	26505		-79.95674	39.66064	688	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	2475	338	1406.5	NA	NA	NA	NA	NA	NA	3285.6672236	4478.77437426517	NA	NA	NA	NA	3691.0382208	7986.62758994967	NA	NA	NA	NA	4096.409218	11538.1883438812	NA	NA	NA	NA
A02-0501	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	active	05/09/2022	05/11/2022	05/11/2022	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1528.2	1593.25244646768	NA	NA	NA	NA	1649.9	847.862169935355	NA	NA	NA	NA	1771.6	1782.19958684465	NA	NA	NA	NA
T01-0024	not institution specific	wwtp	WWTP	WWTP	26700	PointPleasantWWTP-01	active	08/31/2022	09/01/2022	09/09/2022	24-hr time-weighted composite	Point Pleasant			-82.1351148	38.8567084	5515	Mason	0.7	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.23	187121.8774	173232.311	180177.0942	162916.595963609	150823.724147977	156870.160055793	29.5406339009264	27.3479100902951	28.4442719956107	149882.72245	176045.737053412	193848.142209271	186528.361755897	35.1492551603392	33.8220057580955	145579.811021	161668.972272112	188532.825355123	189266.441331345	34.1854624397323	34.3184843755839	141276.899592	151059.73490754	183217.508500976	198426.232336705	33.2216697191253	35.9793712305902
A01-0001	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	08/09/2021	08/09/2021	08/13/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7.6	8987.49459	10271.68584	9629.590215	258562.274409082	295507.321446517	277034.7979278	5.35015466001247	6.11461929826431	5.73238697913839	10322.948918	18218.1214963212	305157.719240568	572854.762299854	6.31430473515495	11.8534754655656	12150.618043	19944.3859089039	355910.078022119	619485.227258806	7.36446941777271	12.8183501750291	13978.287168	22583.3560165381	406662.43680367	687221.472344418	8.41463410039047	14.2199443871962
N03-0044	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	02/21/2022	02/22/2022	03/09/2022	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.59848	149303.4062	87761.10962	118532.25791	338245.698715693	198822.107271397	268533.902993545	182.539502814729	107.297413530166	144.918458172447	78162.528726	97796.1448759533	452305.758131228	1137714.22007646	244.093771252687	613.985008136245	63991.161294	84570.6745155737	316365.736091168	686181.161448401	170.731643870031	370.308236075769	49819.793862	78356.787381167	180425.714051107	255699.499099311	97.3695164873759	137.992174365521
A02-0194	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	active	10/27/2021	10/29/2021	10/29/2021	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	12989.42313	5566.06926	9277.746195	NA	NA	NA	NA	NA	NA	7589.5098616	10734.6060019961	NA	NA	NA	NA	12470.0006378	24516.9926382043	NA	NA	NA	NA	17350.491414	41238.9152389125	NA	NA	NA	NA
H01-0155	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	03/12/2022	03/13/2022	03/18/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2.9	25831.59763	29061.66505	27446.63134	283571.245155277	319029.920741069	301300.582948173	23.6309370962731	26.5858267284225	25.1083819123478	38760.1440996	117899.39982866	417914.39950782	1243033.48136143	34.826199958985	103.586123446786	39697.1708372	121910.67355919	427195.556723888	1286298.02673141	35.5996297269907	107.191502227617	40634.1975748	125944.274135603	436476.713939956	1329864.25043524	36.3730594949964	110.822020869604
O01-0115	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	active	07/14/2022	07/15/2022	07/20/2022	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.59	2478.153259	4956.452502	3717.3028805	14915.5135437604	29831.9057362974	22373.7096400289	2.45684624341301	4.9138372156642	3.68534172953861	11466.3520608	31915.584836878	58415.3659589126	130454.414117815	9.62203359560411	21.4881261930185	11612.9763735	28146.5223902531	61665.4433254649	113861.799509195	10.1573782450115	18.7550320390702	11759.6006862	24545.4989021463	64915.5206920172	99791.4420287079	10.6927228944189	16.4373977975141
E02-0125	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	active	05/11/2022	05/12/2022	05/13/2022	24-hr time-weighted composite	Athens	24740		-81.01598	37.42163	2391	Mercer	0.5	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.166	44452.99789	53349.2551	48901.126495	27933.2885753023	33523.5014221831	30728.3949987427	11.6826802907998	14.0207032296876	12.8516917602437	13907.9104664	32395.8574517725	8166.8834596362	20916.2767056538	3.41567689654379	8.74791999399991	15025.7414357	35952.783575673	9076.11668104514	23272.8102976869	3.79595009663117	9.73350493420613	16143.572405	39738.6329089204	9985.34990245407	25738.1639339099	4.17622329671856	10.7646022308281
E01-0150	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	active	08/01/2022	08/02/2022	08/05/2022	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	4.386	50115.71378	60146.04896	55130.88137	832061.58670238	998593.318479453	915327.452590916	23.1128218528439	27.7387032910959	25.4257625719699	280984.177984	440040.202990153	2624324.18606332	3721355.09571478	72.8978940573144	103.370974880966	278170.015769	444336.790375159	2616492.93552028	3836480.27043689	72.6803593200079	106.568896401025	275355.853554	451731.001112845	2608661.68497725	3971549.46387651	72.4628245827014	110.320818441014
E01-0023	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	active	01/03/2022	01/04/2022	01/13/2022	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7.746	152060.9924	13554.46698	82807.72969	4458699.85681189	397441.178234001	2428070.51752294	123.85277380033	11.0400327287222	67.4464032645262	121214.112102	64942.42152499	1550637.51004109	3036289.03430738	43.073264167808	84.341362064094	85840.1947491	40657.3140049165	969649.833108463	1512722.98497117	26.9347175863462	42.0200829158657	50466.2773962	83360.712171423	388662.156175837	446922.587963159	10.7961710048844	12.41451633231
J01-0112	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	08/15/2022	08/16/2022	08/17/2022	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.052	156235.4574	149622.1733	152928.81535	30753.5936654198	29451.8260936408	30102.7098795303	43.933705236314	42.0740372766297	43.0038712564718	405880.34518	379485.586650548	118005.034768132	139445.111387383	168.578621097331	199.207301981976	408110.71623	388329.621436852	118427.624242382	140362.748165948	169.18232034626	200.51821166564	410341.08728	399181.477926348	118850.213716632	141864.92000026	169.786019595189	202.664171428943
E02-0070	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	active	02/28/2022	03/01/2022	03/04/2022	24-hr time-weighted composite	Athens	24740		-81.01598	37.42163	2391	Mercer	0.5	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.141	103058.7468	77270.29905	90164.522925	55006.8651121105	41242.4665444873	48124.6658282989	23.0057988758304	17.2490449788738	20.1274219273521	262718.292266	595594.164745208	263458.43203063	538977.718574285	110.187549991899	225.419372051144	280881.68285	623722.309480271	279931.837604527	564325.474818264	117.07730556442	236.020692102996	299045.073434	655399.029565793	296405.243178425	592086.827379833	123.96706113694	247.631462726823
