Sample ID	type	category	group	level	county_population	Location	status	Sample Composite Start	Sample Composite End	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	responsible_lab	responsible_lab_abbrev	daily_flow	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.loadcap	n2.loadcap	n1n2.loadcap	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1.loadcap.day5.mean	n1.loadcap.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.loadcap.day5.mean	n1n2.loadcap.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci	n2.loadcap.day5.mean	n2.loadcap.day5.ci
E02-0120	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	active	05/04/2022	05/05/2022	05/06/2022	24-hr time-weighted composite	Athens	24740		-81.01598	37.42163	2391	Mercer	0.5	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.119	20267.51228	14475.7936	17371.65294	9129.78039552034	6520.82084831374	7825.30062191704	3.81839414283578	2.72723582112662	3.2728149819812	28282.919414	39028.1027304864	11040.3463301885	12516.390909519	4.61745977841425	5.23479335404393	20580.7791246	21871.4844670897	8099.65831561225	6869.83122847349	3.3875609851996	2.87320419425909	12878.6388352	7846.18181830841	5158.97030103602	2990.86942302291	2.15766219198495	1.25088641698993
Q01-0021	not institution specific	wwtp	WWTP	WWTP	21809	MadisonWWTP-01	active	05/24/2022	05/25/2022	05/27/2022	24-hr time-weighted composite	Danville	25053		-81.8472888	38.102484	4555	Boone	0.5	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.37	195381.963551044	2406.57823160291	98894.2708913235	273652.31029893	3370.65756236603	138511.483930648	60.0773458395017	0.739990683285627	30.4086682613937	163771.7756778	116456.543369135	234824.842971595	217664.344031669	51.5532037259264	47.7858054954268	85717.7314655855	56462.7140038044	123043.931713833	111863.559999099	27.0129378076472	24.5584105376726	7663.68725337087	7278.24734837699	11263.0204560714	14746.153068831	2.47267188936804	3.23735522916158
G01-0093	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	active	02/07/2022	02/08/2022	02/10/2022	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.171	189932.8038	221672.1064	205802.4551	841918.009288925	982609.295504808	912263.652396867	103.075172537821	120.299864777768	111.687518657795	151111.950132	319939.944833998	613946.684118537	969336.205393069	75.1648731780775	118.674853745479	152779.058699	312654.867109698	628206.255103528	947737.79603439	76.9106580685024	116.030582276492	154446.167266	306422.280643946	642465.826088518	933576.748549342	78.6564429589273	114.296859518773
A02-0161	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	active	10/09/2021	10/11/2021	10/11/2021	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	10605.7135	14141.67836	12373.69593	NA	NA	NA	NA	NA	NA	5427.6358826	7166.1237935533	NA	NA	NA	NA	12220.4406423	22441.1401255901	NA	NA	NA	NA	19013.245402	40779.464357601	NA	NA	NA	NA
A03-0190	k12	upstream	Sewer Network	K-12 School	105612	MountainviewES-01	inactive	03/04/2022	03/04/2022	03/07/2022	8-hr time-weighted composite	Mountainview Elementary	26501		-79.94331	39.61036	726	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	66605.91625	66605.91625	66605.91625	NA	NA	NA	NA	NA	NA	17988.951042	52563.1377844772	NA	NA	NA	NA	16386.060459	52529.5066931141	NA	NA	NA	NA	14783.169876	53414.018889422	NA	NA	NA	NA
A04-0079	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	active	05/18/2022	05/19/2022	05/23/2022	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.545	527659.876942635	493257.624506948	510458.750724792	1088587.89125369	1017614.37768974	1053101.13447172	544.293945626847	508.807188844871	526.550567235859	549307.38759658	257743.372084001	1242908.53461305	580067.766533297	621.454267306525	290.033883266648	552993.436394638	276184.53986639	1251984.19529257	626167.809885023	625.992097646287	313.083904942511	556679.485192696	296145.896981472	1261059.8559721	674654.968864933	630.529927986049	337.327484432466
Q01-0129	not institution specific	wwtp	WWTP	WWTP	21809	MadisonWWTP-01	active	09/16/2022	09/17/2022	09/26/2022	24-hr time-weighted composite	Danville	25053		-81.8472888	38.102484	4555	Boone	0.5	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.2830	231729.638278484	207159.105241299	219444.371759892	248245.248280119	221923.548045725	235084.398162922	54.4995056597407	48.7208667498847	51.6101862048127	209913.550525904	196487.053641835	295950.665573991	226439.398568398	64.9727037484063	49.7122719140281	205216.188579798	176925.67053242	293325.241938858	218414.510284194	64.3963209525485	47.9504962204597	200518.826633692	158135.762102126	290699.818303726	215546.883927748	63.8199381566906	47.3209404890775
N03-0199	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	08/31/2022	09/01/2022	09/07/2022	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.76264	31529.2012318969	40992.5908595323	36260.8960457146	91021.8112803755	118341.718893128	104681.765086752	49.1213228712226	63.8649319444833	56.493127407853	49361.6530559958	83293.2810681182	112789.004582999	170309.659863817	60.8683241138688	91.9102319826321	51770.7667518408	78239.3116405576	121129.854504851	166626.910541715	65.3695922854028	89.9227795691933	54179.8804476858	73830.9831490411	129470.704426704	167577.699089858	69.8708604569368	90.4358872584228
N03-0072	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	04/14/2022	04/15/2022	04/20/2022	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.59665	23	1114	568.5	51.9469921595	2516.041272421	1283.99413229025	0.0280339946894226	1.35782043843551	0.692927216562466	9677.363494	35493.0735294075	24916.3627290234	92917.7069711747	13.4464990442652	50.1444721916755	8260.020538	29352.0487433054	21191.5681083883	76938.1405267362	11.4363562376623	41.5208529556051	6842.677582	23241.6195697464	17466.7734877531	61018.4445626171	9.42621343105941	32.9295437466903
H01-0265	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	06/28/2022	06/29/2022	07/12/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.5	24434.3881309032	21718.7542095781	23076.5711702406	138741.265761903	123321.584058719	131031.424910311	11.5617721468253	10.2767986715599	10.9192854091926	41016.9770121575	36733.0204209376	243747.335241258	218668.605412059	20.3122779367715	18.2223837843382	36891.8886473403	33325.9906006468	222476.36927017	216430.587340997	18.5396974391809	18.0358822784164	32766.8002825231	33970.0425106348	201205.403299083	237502.211392674	16.7671169415903	19.7918509493895
A0241	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	02/14/2021	02/14/2021	02/18/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9.362	43740	72930	58335	1550102.2282908	2584566.8840706	2067334.5561807	32.0746198537245	53.4796988096052	42.7771593316649	137020.8	374448.670878317	4958479.57184438	13827897.2114114	102.600553961355	286.125997587555	132460.8	324465.720843132	4781549.16094375	11993941.0802054	98.9395207942341	248.177890254208	127900.8	275579.369859084	4604618.75004311	10195462.196758	95.2784876271128	210.963875946822
J01-0093	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	07/19/2022	07/20/2022	07/27/2022	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.056	48526.3755172492	55463.3063077928	51994.840912521	10286.764720218	11757.2758425126	11022.0202813653	14.69537817174	16.7961083464466	15.7457432590933	499465.824589134	1708092.98059707	101813.446221347	349485.475868521	145.447780316211	499.264965526459	502611.755490304	1746497.91604113	102484.179041529	357291.265889943	146.405970059328	510.41609412849	505757.686391473	1785037.86758689	103154.911861711	365125.615220291	147.364159802444	521.608021743273
M03-0008	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	active	02/20/2022	02/21/2022	02/23/2022	24-hr time-weighted composite	Mannington	26582		-80.32371	39.51814	1091	Marion	0.25	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.207	29760.53841	2975.103082	16367.820746	23319.7588184378	2331.23088623016	12825.494852334	21.3746643615379	2.13678358041261	11.7557239709752	183934.320532	286860.40299814	178729.020553953	267663.545041497	163.821283734146	245.337804804306	128984.7467212	201906.095991599	126621.326138983	170933.819328006	116.059877304292	156.676278027503	74035.1729104	122431.290476866	74513.6317240122	87381.6302719798	68.2984708744383	80.0931533198715
A02-0355	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	active	02/16/2022	02/18/2022	02/18/2022	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	13333.68273	2666.397225	8000.0399775	NA	NA	NA	NA	NA	NA	8168.018778	12958.765404181	NA	NA	NA	NA	5985.1093673	9181.16151090321	NA	NA	NA	NA	3802.1999566	6910.52918002994	NA	NA	NA	NA
C01-0260	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	09/11/2022	09/12/2022	09/14/2022	24-hr flow-weighted composite	Wheeling	26003		-80.72757	40.05588	50000	Ohio	10	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	14.37	44621.5121448039	20276.6153588891	32449.0637518465	2427247.02179945	1102973.6975816	1765110.35969053	48.5449404359891	22.059473951632	35.3022071938105	138050.843238831	141300.563871376	4724957.9254694	4162509.52236086	94.4991585093881	83.2501904472172	135649.053309113	149603.60936921	4594775.82584866	4519609.29820009	91.8955165169731	90.3921859640019	133247.263379395	158844.242512227	4464593.72622791	4934192.31683243	89.2918745245582	98.6838463366486
B01-0130	not institution specific	wwtp	WWTP	WWTP	183279	CharlestonWWTP-01	active	05/18/2022	05/19/2022	05/20/2022	24-hr flow-weighted composite	Charleston	25312		-81.67768	38.37287	50000	Kanawha	14	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	10	409876.025319098	386999.638080597	398437.831699847	15515488.0500317	14649522.9998667	15082505.5249492	310.309761000633	292.990459997335	301.650110498984	285300.706207752	204803.935550218	9962880.29765081	9347478.28908581	199.257605953016	186.949565781716	290211.639583111	177443.407459272	10078483.265277	8396525.81711911	201.56966530554	167.930516342382	295122.572958469	150353.645613531	10194086.2329032	7449508.11657468	203.881724658064	148.990162331494
L01-0054	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	03/28/2022	03/29/2022	03/30/2022	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.303	2675	226	1450.5	3068.16944025	259.21730598	1663.693373115	5.44001673803192	0.459605152446808	2.94981094523936	3718.234012	5022.43433929867	4930.25381228149	7480.51509015098	8.74158477354874	13.2633246279273	3264.9727539	5468.65866303874	4396.40926397044	8046.39511580118	7.79505188647241	14.2666580067397	2811.7114958	6219.41508799093	3862.56471565939	8926.71330603735	6.84851899939608	15.8275058617684
C01-0118	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	01/31/2022	02/01/2022	02/08/2022	24-hr flow-weighted composite	Wheeling	26003		-80.72757	40.05588	50000	Ohio	10	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6.399	247219.6823	228150.9188	237685.30055	5988362.46062398	5526462.8802526	5757412.67043829	119.76724921248	110.529257605052	115.148253408766	277178.47214	169545.739214818	6937461.02183651	4248248.72613938	138.74922043673	84.9649745227876	274039.66488	160629.517000177	6843432.58687069	3960462.46573988	136.868651737414	79.2092493147976	270900.85762	160455.358009389	6749404.15190488	3895891.36665245	134.988083038097	77.917827333049
J01-0048	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	05/12/2022	05/13/2022	05/18/2022	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.162	751	749	750	460.54055142	459.31407858	459.927315	0.657915073457143	0.6561629694	0.657039021428572	1219.2224590227	1178.82375633827	1162.42256842375	1222.05686105192	1.66060366917679	1.74579551578846	1629.3140700227	1106.85396005922	1558.20983569606	1289.51909080732	2.22601405099437	1.84217012972475	2039.4056810227	1575.24031488873	1953.99710296837	1751.00783700096	2.79142443281195	2.50143976714423
E01-0120	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	active	06/01/2022	06/02/2022	06/09/2022	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2.568	155319.551825523	148925.200402737	152122.37611413	1509850.93824759	1447691.87725556	1478771.40775157	41.9403038402109	40.2136632570988	41.0769835486548	114949.578657746	179240.072121114	1646142.98108435	1508414.52744267	45.7261939190096	41.9004035400741	112368.032079656	191316.130388639	1523267.01512697	1766058.26191158	42.3129726424158	49.0571739419884	109786.485501565	204210.339981748	1400391.04916959	2146653.30029798	38.8997513658219	59.6292583416104
D01-0145	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	active	08/04/2022	08/05/2022	08/08/2022	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.13	921921.018362043	811161.900758742	866541.459560392	3943529.41759318	3469755.8189488	3706642.61827099	231.972318681952	204.103283467576	218.037801074764	909473.944187163	377956.831178817	4002655.18758109	1566836.45437158	235.450305151829	92.1668502571518	900874.797821045	364954.640922917	3966708.13528491	1527085.52589094	233.335772663818	89.8285603465256	892275.651454927	359932.176473883	3930761.08298874	1523545.54558389	231.221240175808	89.620326210817
A02-0347	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	inactive	02/12/2022	02/27/2022	02/14/2022	48-hr time-weighted composite	College Park Apartments	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	53198.77714	29546.5406	41372.65887	NA	NA	NA	NA	NA	NA	378539.816618	884770.618660288	NA	NA	NA	NA	373187.159997	885485.750837761	NA	NA	NA	NA	367834.503376	886518.1367019	NA	NA	NA	NA
N02-0084	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	06/13/2022	06/14/2022	06/16/2022	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6.412	54050.4153817893	69197.0267146826	61623.721048236	1311914.32629311	1679553.61753732	1495733.97191522	49.5099375912563	63.3841655044654	56.4470515478609	103969.037130475	219634.916654518	2540419.43420784	5708121.82138978	95.8721199414233	215.417081341602	110277.614884078	222615.824204768	2690036.50569514	5787579.1606818	101.518473307236	218.415697814243	116586.192637682	225756.384626437	2839653.57718245	5870152.69505921	107.164826673049	221.531915429814
C01-0163	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	04/27/2022	04/28/2022	05/03/2022	24-hr flow-weighted composite	Wheeling	26003		-80.72757	40.05588	50000	Ohio	10	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7.479	37621.47345	34726.31324	36173.893345	1065104.59685467	983139.480512275	1024122.03868347	21.3020919370935	19.6627896102455	20.4824407736695	25673.0408212	20604.1749144442	813476.666666471	645487.675440163	16.2695333333294	12.9097535088033	25991.1976286	18495.7450253947	819139.712072794	551689.831367354	16.3827942414559	11.0337966273471	26309.354436	17466.1619211458	824802.757479116	489778.94685825	16.4960551495823	9.795578937165
S01-0030	not institution specific	wwtp	WWTP	WWTP	21939	FollansbeeWWTP-01	active	04/21/2022	04/22/2022	04/27/2022	24-hr time-weighted composite	Follansbee	26037		-80.59829	40.3258	6468	Brooke	1.6	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.741	13670.29717	19139.6644	16404.980785	38345.0305912247	53686.5444691554	46015.78753019	5.92842155090054	8.30033155058061	7.11437655074057	31630.7693262	75978.1456041842	89831.148756079	219058.605236095	13.8885511373035	33.8680589418824	28829.0476152	68915.4794484555	82024.8860882902	199166.172847893	12.6816459629391	30.7925437303483	26027.3259042	62451.3278146945	74218.6234205015	180825.217980024	11.4747407885748	27.9568982653099
A01-0161	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	01/25/2022	01/26/2022	02/01/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9	2884158.926	2841433.768	2862796.347	98259516.3606269	96803926.1975239	97531721.2790754	2033.17986179082	2003.06087976999	2018.12037078041	1352611.10178	1931300.28761405	50810252.666607	68424959.1721145	1051.36261932228	1415.84504163455	1307641.06586	1928693.48323404	49036041.1871446	67987789.448787	1014.65074464378	1406.79915264002	1262671.02994	1927465.13291635	47261829.7076823	67621789.1719145	977.938869965285	1399.22589744898
N02-0108	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	07/12/2022	07/13/2022	07/15/2022	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7.658	72999.6858537196	86286.0323488713	79642.8591012954	2116163.78725722	2501317.29838783	2308740.54282252	79.8612645202361	94.396456275486	87.128860397861	97859.1647744178	45178.4970724367	2174225.77246906	980154.114488366	82.0524482024703	36.989739394987	98057.2696700691	42950.8839377156	2183764.3514728	939436.622544141	82.4124217477848	35.4531142933105	98255.3745657204	49344.8019650921	2193302.93047654	1082029.08266845	82.7723952930993	40.8343679775247
O01-0042	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	active	02/22/2022	02/23/2022	02/25/2022	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.61	167206.7034	95464.98835	131335.845875	1019042.942659	581812.335695457	800427.639177231	167.854215559052	95.8346789154105	131.844447237231	54761.9606468	119653.685403428	302448.994879408	757622.334652718	49.818645178621	124.793664083795	45449.6675328	92577.2197221186	253141.304008305	590445.879524757	41.6968051405543	97.2567747528837	36137.3744188	66817.4054929757	203833.613137203	430131.980109133	33.5749651024877	70.8502685075166
A02-0530	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	active	05/11/2022	05/13/2022	05/13/2022	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	48103.35718	48103.35718	48103.35718	NA	NA	NA	NA	NA	NA	23472.5615076	31194.5183040668	NA	NA	NA	NA	23385.7131028	30459.440130681	NA	NA	NA	NA	23298.864698	30508.2139593874	NA	NA	NA	NA
