Sample ID	type	category	group	level	county_population	Location	status	Sample Composite Start	Sample Composite End	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	responsible_lab	responsible_lab_abbrev	daily_flow	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.loadcap	n2.loadcap	n1n2.loadcap	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1.loadcap.day5.mean	n1.loadcap.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.loadcap.day5.mean	n1n2.loadcap.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci	n2.loadcap.day5.mean	n2.loadcap.day5.ci
E02-0171	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	active	08/01/2022	08/02/2022	08/08/2022	24-hr time-weighted composite	Athens	24740		-81.01598	37.42163	2391	Mercer	0.5	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.146	213085.31999588	228347.241282463	220716.280639171	117765.833970178	126200.637870965	121983.235920572	49.2537992347044	52.781529849839	51.0176645422717	116427.241399884	214599.190284343	71846.9325648904	102260.585776028	30.0489052969011	42.7689610104676	112787.906035781	201819.928881734	69021.3922558667	96581.984911824	28.8671653098564	40.3939711049034	109148.570671677	192016.665678153	66195.851946843	93038.6650346327	27.6854253228118	38.9120305456431
A01-0281	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	05/23/2022	05/24/2022	05/31/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7.2	438098.52719307	36693.7065124514	237396.116852761	11940354.3299178	1000085.20969895	6470219.76980838	247.069076517088	20.6937015746348	133.881389045861	354500.298857689	155560.446663597	10286392.0348968	3583610.87937034	212.845390558203	74.1518556400088	307696.6817379	152124.319709272	8994781.87874572	4239316.719461	186.119472743456	87.7196805053178	260893.064618111	269181.470733682	7703171.72259462	7761852.32165867	159.393554928708	160.607770271037
A03-0144	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	inactive	12/17/2021	12/17/2021	12/17/2021	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	127175.0133	94072.36755	110623.690425	NA	NA	NA	NA	NA	NA	32287.464438	100375.267273331	NA	NA	NA	NA	27948.9607828	86687.0828391342	NA	NA	NA	NA	23610.4571276	73249.2760132002	NA	NA	NA	NA
R02-0013	not institution specific	wwtp	WWTP	WWTP	28695	ElkinsWWTP-01	active	06/16/2022	06/17/2022	06/24/2022	24-hr time-weighted composite	Elkins	26241		-79.86543	38.92026	13156	Randolph	4.99	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.6479	99501.5501976012	127664.418071508	113582.984134555	620688.395427697	796367.721393805	708528.058410751	47.1791118446106	60.5326635294775	53.855887687044	125120.119996369	182062.722789076	826537.351578856	817075.136901814	62.8258856475263	62.1066537626797	132869.879364967	188273.209756148	878188.11041601	828869.976803327	66.7519086664647	63.0031906965132	140619.638733566	194780.135760488	929838.869253164	842899.713386545	70.6779316854032	64.0696042403881
M03-0056	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	active	04/18/2022	04/19/2022	04/20/2022	24-hr time-weighted composite	Mannington	26582		-80.32371	39.51814	1091	Marion	0.25	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.418	464	1265	864.5	734.18784032	2001.6112457	1367.89954301	0.672949441173236	1.83465742043996	1.2538034308066	3019.489689	5790.75022655913	3587.2059534166	8520.68442494842	3.28799812412154	7.80997655815621	2826.5593197	3420.06130267874	3150.5372090461	4947.86531788128	2.88775179564262	4.53516527761804	2633.6289504	2755.73219534807	2713.86846467559	2108.15252095404	2.4875054671637	1.93231211819802
M04-0054	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	active	06/01/2022	06/02/2022	06/08/2022	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.085	27861.8779778481	34294.1748350859	31078.026406467	8964.83367887071	11034.488550811	9999.66111484086	14.6964486538864	18.0893254931328	16.3928870735096	91262.5185325742	208832.932431644	36059.4114019411	90333.145743779	59.1137891835099	148.087124170129	86735.5275526644	197051.35614713	34453.0110515671	85459.1123173175	56.4803459861755	140.096905438225	82208.5365727545	185919.071256752	32846.6107011931	80705.2906303586	53.8469027888411	132.303755131735
A03-0191	k12	upstream	Sewer Network	K-12 School	105612	SuncrestES-01	active	01/24/2022	01/24/2022	01/25/2022	8-hr time-weighted composite	Suncrest Elementary	26505		-79.97825	39.67137	515	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	18083.78968	12916.19696	15499.99332	NA	NA	NA	NA	NA	NA	4792.3915156	13743.0878061265	NA	NA	NA	NA	6514.0068086	12276.2262842871	NA	NA	NA	NA	8235.6221016	17008.1046556572	NA	NA	NA	NA
A01-0149	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	01/10/2022	01/11/2022	01/18/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	12.5	101390.8719	18658.84457	60024.858235	4797575.25498724	882892.210296546	2840233.73264189	99.2711317453079	18.2687512476524	58.7699414964801	95861.898036	55622.3580588461	4258625.6589564	1886077.43688197	88.1192198923274	39.0265981808056	78337.505372	35431.2591444941	3538315.54910183	2141633.61206508	73.2146074553432	44.3145508207475	60813.112708	66457.9375290277	2818005.43924725	3825355.02018736	58.309995018359	79.1540105153817
M04-0020	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	active	02/24/2022	02/25/2022	03/02/2022	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.126	989	2555	1772	471.71508174	1218.6370413	845.17606152	0.773303412688525	1.99776564147541	1.38553452708197	2293.9137148	3373.17667565907	1243.69982319455	1848.4739180908	2.03885216917139	3.03028511162427	1915.0568574	1343.16965103356	992.376441545275	671.135780092475	1.62684662548406	1.10022259031553	1536.2	1550.40321726742	741.053059896	656.979751479821	1.21484108179672	1.07701598603249
A1085	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	07/05/2021	07/05/2021	07/09/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6.52	1562	1080	1321	38551.5239384	26655.343056	32603.4334972	0.797705759361033	0.551550717099818	0.674628238230425	2401.1	3761.32928010546	72015.569263477	120882.238335428	1.49014172453809	2.50128783180408	2756.175	4989.63777738546	84025.929089166	163136.80440057	1.7386593504628	3.37561671082127	3111.25	6525.16261252083	96036.288914855	213967.173358879	1.9871769763875	4.42739557521269
N03-0004	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	04/03/2022	04/04/2022	04/06/2022	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.4226	58537.93971	66907.18219	62722.56095	93643.9772563349	107032.373847204	100338.17555177	50.5364151410334	57.761669642312	54.1490423916727	14021.8921692	45997.1563013169	23708.5467912026	72509.7739754188	12.7946825640597	39.131016716362	14707.8175006	49599.6930409856	24726.7272227069	78353.3302674632	13.3441593214824	42.2845819036499	15393.742832	53222.5949817872	25744.9076542112	84255.0771649444	13.8936360789051	45.4695505477304
A04-0008	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	active	02/03/2022	02/04/2022	02/04/2022	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3.96	75567.22641	85327.76043	80447.49342	1132769.62071773	1279082.20813293	1205925.91442533	566.384810358863	639.541104066466	602.962957212664	541637.896302	558558.230697414	1380366.94836144	649838.191721934	690.183474180718	324.919095860967	520063.151694	515920.875633624	1344336.06482896	514605.899135374	672.168032414482	257.302949567687	498488.407086	476646.619035421	1308305.18129649	397716.975718651	654.152590648246	198.858487859326
A01-0214	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	03/29/2022	03/30/2022	04/04/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9.3	48861.50144	55380.67572	52121.08858	1720135.59034371	1949638.64219838	1834887.11627105	35.5929397108035	40.341802727164	37.9673712189837	55726.766958	32044.0224180966	1978932.45568942	1355306.23720685	40.9479485120307	28.0439132015984	52689.233445	21329.3180904801	1862242.24249687	949248.179525156	38.5334018063414	19.6417848767827	49651.699932	16765.5786136379	1745552.02930431	699569.429460287	36.118855100652	14.4754475554603
D01-0077	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	active	05/16/2022	05/17/2022	05/18/2022	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.32	489127.020835877	529919.734597207	509523.377716542	2444041.13704389	2647871.77055493	2545956.45379941	143.767125708464	155.757162973819	149.762144341142	465786.03359117	893584.405346752	2311327.67878693	4391057.56612919	135.960451693349	258.297503889952	447544.764716138	802665.077284314	2222534.12114666	3947293.85540791	130.737301243921	232.193756200465	429303.495841105	719940.675051966	2133740.56350639	3545347.55161075	125.514150794494	208.549855977103
H01-0164	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	03/21/2022	03/22/2022	03/25/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.9	16905.58501	16905.58501	16905.58501	121589.684050138	121589.684050138	121589.684050138	10.1324736708448	10.1324736708448	10.1324736708448	31140.65485	30577.5339798176	250272.180266514	243664.725039271	20.8560150222095	20.3053937532725	30289.297216	28532.0161246967	243387.348125475	227689.668629583	20.2822790104563	18.9741390524652	29437.939582	26949.6690934665	236502.515984437	215445.898522072	19.7085429987031	17.9538248768393
C01-0118	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	01/31/2022	02/01/2022	02/08/2022	24-hr flow-weighted composite	Wheeling	26003		-80.72757	40.05588	50000	Ohio	10	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6.399	247219.6823	228150.9188	237685.30055	5988362.46062398	5526462.8802526	5757412.67043829	119.76724921248	110.529257605052	115.148253408766	277178.47214	169545.739214818	6937461.02183651	4248248.72613938	138.74922043673	84.9649745227876	274039.66488	160629.517000177	6843432.58687069	3960462.46573988	136.868651737414	79.2092493147976	270900.85762	160455.358009389	6749404.15190488	3895891.36665245	134.988083038097	77.917827333049
A01-0207	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	03/21/2022	03/22/2022	03/29/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8.2	17349.9787	8674.091678	13012.035189	538549.619540289	269246.945706307	403898.282623298	11.1436355640682	5.57124122054104	8.35743839230464	34071.376526	30487.4279465183	1137961.18809137	989177.476236952	23.546622829237	20.4679994255287	34183.8328228	28811.3307203919	1150127.12796999	944030.480806037	23.7983597080366	19.5338205761885	34296.2891196	29294.5544834915	1162293.06784862	982005.419945009	24.0500965868362	20.3195956783854
S01-0022	not institution specific	wwtp	WWTP	WWTP	21939	FollansbeeWWTP-01	active	05/05/2022	05/06/2022	05/19/2022	24-hr time-weighted composite	Follansbee	26037		-80.59829	40.3258	6468	Brooke	1.6	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.837	43522.0840573312	58039.4976586102	50780.7908579707	137894.856260994	183891.657774283	160893.257017639	21.3195510607597	28.4309922347377	24.8752716477487	95473.7056083978	141847.475431885	266935.414548289	372633.566598588	41.270163040861	57.6118686763433	95460.7854746283	130794.931613897	268399.427223975	343888.298406057	41.4965100841025	53.1676404462055	95447.8653408588	120631.188291928	269863.439899661	318857.449755902	41.722857127344	49.2976885831636
A1024	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	04/07/2021	04/07/2021	04/09/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9.15	46728	33372	40050	1618494.442092	1155889.328058	1387191.885075	33.4897873301606	23.9175907974259	28.7036890637932	46683.6	67105.7152904286	1604216.84463696	2194548.64965482	33.194356162824	45.4094655200882	42969	70756.916194839	1473043.00789098	2301011.59437434	30.4801152104573	47.6123902163206	39254.4	76865.1895209112	1341869.171145	2509022.03272051	27.7658742580905	51.9165293974612
K01-0065	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	active	03/30/2022	03/31/2022	04/06/2022	24-hr flow-weighted composite	Parkersburg	26101	NA	-81.55739	39.28171	48050	Wood	15.5	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5.409	2724.462287	8173.917979	5449.190133	55784.1355045689	167363.281304898	111573.708404734	1.1609601561825	3.48310679094482	2.32203347356366	16246.3089358	22974.5780569635	416029.168298723	693693.784858171	8.65825532359464	14.4369153976727	13128.5138994	16815.9966013625	332652.187506766	527232.934710493	6.92304240388691	10.9725896922059	10010.718863	12307.1289954872	249275.206714809	389802.497777885	5.18782948417918	8.11243491733371
E01-0091	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	active	04/07/2022	04/08/2022	04/14/2022	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.697	933	1484	1208.5	5993.44343841	9532.97970268	7763.211570545	0.166484539955833	0.264804991741111	0.215644765848472	31685.1226572	55028.4033432654	276234.121997392	471054.449466066	7.67317005548312	13.0848458185018	30015.2943943	50910.7490186896	262960.262116305	434109.21164962	7.30445172545291	12.0585892124894	28345.4661314	46849.4587408022	249686.402235217	398148.347508611	6.9357333954227	11.0596763196836
H01-0246	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	05/17/2022	05/18/2022	05/20/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.8	28083.0338224769	32405.1695689559	30244.1016957164	191350.434711496	220800.335288438	206075.384999967	15.9458695592913	18.4000279407032	17.1729487499973	136707.404986024	319924.713694001	1041503.60834454	2288098.21080705	86.7919673620451	190.674850900588	136444.275800138	315852.899146401	1036874.83057076	2255852.07884565	86.406235880897	187.987673237137	136181.146614253	311851.846664038	1032246.05279699	2224356.52372733	86.0205043997489	185.363043643944
A02-0083	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	active	09/04/2021	09/06/2021	09/07/2021	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	58696.58023	47325.19388	53010.887055	NA	NA	NA	NA	NA	NA	160486.8150144	343457.342596594	NA	NA	NA	NA	139631.3157095	291874.525177126	NA	NA	NA	NA	118775.8164046	258895.029307497	NA	NA	NA	NA
MU-1270	not institution specific	wwtp	WWTP	WWTP	138800	HSB	active	4/9/2022	4/10/2022	4/11/2022	24-hr time-weighted composite	Huntington	25704		-82.5288640349052	38.4007449310171	56000	Cabell,Wayne	17	Marshall University Infectious Disease Surveillance Lab	MUIDSL	18.54	8656	8656	8656	607491.0761184	607491.0761184	607491.0761184	10.8480549306857	10.8480549306857	10.8480549306857	119369.6	221833.156106916	3903003.59509196	6653621.1518167	69.6964927694993	118.814663425298	137778.3	238286.990582307	4484537.9407115	7112181.88931643	80.0810346555625	127.003248023508	156187	255707.22295313	5066072.28633104	7595968.90344616	90.4655765416257	135.642301847253
B01-0112	not institution specific	wwtp	WWTP	WWTP	183279	CharlestonWWTP-01	active	04/03/2022	04/04/2022	04/05/2022	24-hr flow-weighted composite	Charleston	25312		-81.67768	38.37287	50000	Kanawha	14	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7.6	9735.97778	9735.97778	9735.97778	280095.474126242	280095.474126242	280095.474126242	5.60190948252485	5.60190948252485	5.60190948252485	9891.4740084	6410.70244809277	273653.476389547	240326.498835498	5.47306952779093	4.80652997670996	11464.6742289	8028.85052859399	307140.234344962	265675.353267473	6.14280468689924	5.31350706534946	13037.8744494	11593.3568428475	340626.992300378	339223.531015213	6.81253984600755	6.78447062030425
