Sample ID	type	category	group	level	county_population	Location	status	Sample Composite Start	Sample Composite End	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	responsible_lab	responsible_lab_abbrev	daily_flow	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.loadcap	n2.loadcap	n1n2.loadcap	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1.loadcap.day5.mean	n1.loadcap.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.loadcap.day5.mean	n1n2.loadcap.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci	n2.loadcap.day5.mean	n2.loadcap.day5.ci
R02-0130	not institution specific	wwtp	WWTP	WWTP	28695	ElkinsWWTP-01	active	09/27/2022	09/28/2022	10/14/2022	24-hr time-weighted composite	Elkins	26241		-79.86543	38.92026	13156	Randolph	4.99	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.864	103282.4188	149512.2823	126397.35055	728761.184970256	1054959.29784088	891860.241405566	55.3938267687941	80.18845377325	67.7911402710221	70171.7245186575	60764.4553865972	431939.025296743	401432.713267654	32.8320937440516	30.5132801206791	74898.141586841	68663.196861164	465715.521836945	490345.264229832	35.3994771843224	37.271607192903	79624.5586550245	81386.4126615873	499492.018377148	601100.366319087	37.9668606245932	45.6902072300917
N02-0055	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	04/24/2022	04/25/2022	04/26/2022	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8.03	2685.016394	2685.016394	2685.016394	81616.0199013327	81616.0199013327	81616.0199013327	3.08008226663645	3.08008226663645	3.08008226663645	8965.7048386	15119.2798618759	384880.584499046	659219.375652795	14.524891859727	24.8780804457995	8185.5903153	12584.74242759	361449.36571289	543494.660412322	13.6406281875194	20.5107804518198	7405.475792	10486.752441129	338018.146926733	464333.914000404	12.7563645153118	17.5233570080913
A02-0454	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	inactive	04/13/2022	04/14/2022	04/18/2022	48-hr time-weighted composite	College Park Apartments	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	80972.47392	17033.84036	49003.15714	NA	NA	NA	NA	NA	NA	21028.391472	62566.9650696024	NA	NA	NA	NA	13467.404034	37121.0771333295	NA	NA	NA	NA	5906.416596	11699.4012396287	NA	NA	NA	NA
H01-0352	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	09/23/2022	09/24/2022	10/03/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.7	79744.018614292	94450.2675533296	87097.1430838108	513168.469354636	607806.078408384	560487.27388151	42.7640391128863	50.650506534032	46.7072728234592	402870.802938937	1207760.72965698	2477198.9481645	7281482.42192392	206.433245680375	606.790201826993	415814.629778265	1261641.89394701	2555160.19768223	7607816.25944861	212.930016473519	633.984688287385	428758.456617593	1315639.94998102	2633121.44719996	7934960.39559681	219.426787266663	661.246699633068
B01-0164	not institution specific	wwtp	WWTP	WWTP	183279	CharlestonWWTP-01	active	05/04/2022	05/05/2022	05/06/2022	24-hr flow-weighted composite	Charleston	25312		-81.67768	38.37287	50000	Kanawha	14	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	13.3	16193.61123	10795.04505	13494.32814	815282.789885852	543486.830720183	679384.810303017	16.305655797717	10.8697366144037	13.5876962060604	49315.519732	52468.2740941555	1885958.20088291	1673156.22115907	37.7191640176583	33.4631244231814	54120.655314	67385.0220703367	2047563.60170319	2188890.82655907	40.9512720340638	43.7778165311814	58925.790896	82472.0691728343	2209169.00252347	2716342.43766858	44.1833800504693	54.3268487533715
J01-0161	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	10/24/2022	10/25/2022	10/26/2022	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.045	340730.618834496	353562.061786651	347146.340310573	58041.229132903	60226.9813938513	59134.1052633772	82.9160416184329	86.038544848359	84.4772932333959	2285282.7655077	4696924.09433896	421869.510327933	856290.89200742	602.670729039904	1223.27270286774	2300260.0030303	4723368.83451254	424572.811503584	860777.288979954	606.532587862264	1229.68184139993	2315237.24055291	4749940.39734242	427276.112679236	865288.166676677	610.394446684623	1236.12595239525
A02-0784	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	active	10/22/2022	10/24/2022	10/26/2022	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	4213.08455988763	4213.08455988763	4213.08455988763	NA	NA	NA	NA	NA	NA	72199.2032121775	276163.369415642	NA	NA	NA	NA	72944.9379525775	275508.06305148	NA	NA	NA	NA	73690.6726929775	274894.38210651	NA	NA	NA	NA
N03-0018	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	04/01/2022	04/02/2022	04/06/2022	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.56103	768	3011.010834	1889.505417	1631.0235435264	6394.56973967065	4012.79664159853	0.880206985173449	3.45092808401007	2.16556753459176	2449.1042272	4422.61419911529	5335.49965952687	9631.26497142631	2.87938459769394	5.19766053503848	2854.3651757	3641.82644563008	6202.56219226337	7992.01736745845	3.34730825270554	4.31301530893602	3259.6261242	3337.43126033047	7069.62472499987	7325.27645346026	3.81523190771714	3.95319830192135
H01-0103	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	01/19/2022	01/20/2022	01/21/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2.4	1650249.195	1806442.337	1728345.766	14992487.5325879	16411499.7285676	15701993.6305777	1249.37396104899	1367.62497738063	1308.49946921481	767574.13002	1159687.78412435	6123121.22357061	10372659.9755169	510.260101964217	864.388331293076	796682.22448	1222470.79231064	6359832.67452562	10930448.4472623	529.986056210469	910.870703938529	825790.31894	1285374.34359642	6596544.12548064	11488952.4535629	549.71201045672	957.412704463572
B01-0080	not institution specific	wwtp	WWTP	WWTP	183279	CharlestonWWTP-01	active	02/09/2022	02/10/2022	02/14/2022	24-hr flow-weighted composite	Charleston	25312		-81.67768	38.37287	50000	Kanawha	14	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	11.378	280514.0895	311798.5225	296156.306	12081852.6322201	13429285.5182554	12755569.0752377	241.637052644401	268.585710365108	255.111381504755	388259.40782	365591.545219883	14585709.171486	10040368.9649486	291.714183429719	200.807379298972	407076.60101	386844.680394292	15303281.6580004	10725858.113579	306.065633160008	214.517162271581	425893.7942	408957.063144987	16020854.1445148	11443591.6305692	320.417082890297	228.871832611384
L01-0159	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	06/20/2022	06/21/2022	06/22/2022	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.229	386266.8389	375665.6617	380966.2503	334838.843212663	325649.118512378	330243.98086252	593.685892221033	577.39205409996	585.538973160497	82702.443	312761.006665503	72392.4902663785	270432.357919985	128.355479195707	479.48999631203	81275.277869	308667.985802321	70951.3801228162	267069.623067785	125.800319366695	473.527700474796	79848.112738	304643.580990871	69510.2699792538	263768.857713006	123.245159537684	467.67527963299
C01-0311	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	11/21/2022	11/22/2022	11/30/2022	24-hr flow-weighted composite	Wheeling	26003		-80.72757	40.05588	50000	Ohio	10	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6.011	146165.354847908	175015.69122076	160590.523034334	3325861.02912376	3982324.45384861	3654092.74148618	66.5172205824752	79.6464890769721	73.0818548297237	104187.162011862	90303.5598827452	2810563.95497429	1420082.29540292	56.2112790994858	28.4016459080584	107592.68809855	91895.154442079	2901412.44811615	1431810.07766234	58.0282489623229	28.6362015532467	110998.214185238	95432.3496521306	2992260.941258	1513586.14976875	59.8452188251601	30.2717229953751
Q01-0043	not institution specific	wwtp	WWTP	WWTP	21809	MadisonWWTP-01	active	06/15/2022	06/16/2022	06/24/2022	24-hr time-weighted composite	Danville	25053		-81.8472888	38.102484	4555	Boone	0.5	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.512	14204.16735	33150.54998	23677.358665	27529.5217297221	64250.0727806934	45889.7972552078	6.04380279467006	14.1053946829184	10.0745987387942	295680.01227	541280.510783226	415255.489644282	684437.815978919	91.1647617221255	150.260771894384	293755.1332531	528871.854831536	413546.781372847	663907.767797699	90.7896336713165	145.753626300263	291830.2542362	516979.047406578	411838.073101411	644108.990983751	90.4145056205074	141.407023267563
A02-0136	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	active	09/29/2021	10/01/2021	10/01/2021	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	4436.632749	22190.97897	13313.8058595	NA	NA	NA	NA	NA	NA	497351.0845578	1897926.16631947	NA	NA	NA	NA	509452.6078869	1980731.94900638	NA	NA	NA	NA	521554.131216	2064324.55590794	NA	NA	NA	NA
O01-0011	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	active	03/30/2022	03/31/2022	04/06/2022	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.75	22604.60705	8475.298584	15539.952817	149743.484752996	56144.340022504	102943.91238775	24.6653738680606	9.24795585941427	16.9566648637374	18553.88654	52081.1827715036	120911.45846018	334541.975319655	19.9162343040981	55.1049209882483	16422.1838884	44912.3239261651	106977.298213835	288027.488274251	17.6210341317468	47.4431705277963	14290.4812368	38604.504026627	93043.1379674899	247424.186067936	15.3258339593955	40.7550957120632
D01-0122	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	active	09/12/2022	09/13/2022	09/16/2022	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.26	571703.35292816	519835.243821144	545769.298374652	2726805.80240181	2479414.80819438	2603110.30529809	160.400341317754	145.847929893787	153.12413560577	333732.869180298	311748.332508727	1564242.39748784	1482894.26825223	92.0142586757553	87.2290746030724	326628.235384689	322997.147703895	1529162.51701126	1530714.96914304	89.9507362947798	90.0420570084138	319523.601589079	340064.465904698	1494082.63653467	1606652.89463943	87.8872139138042	94.5089938023195
B01-0216	not institution specific	wwtp	WWTP	WWTP	183279	CharlestonWWTP-01	active	09/07/2022	09/08/2022	09/09/2022	24-hr flow-weighted composite	Charleston	25312		-81.67768	38.37287	50000	Kanawha	14	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7.96	281170.1229	287047.9578	284109.04035	8472179.79161804	8649289.91108816	8560734.8513531	169.443595832361	172.985798221763	171.214697027062	278274.81704	173562.044626887	9685652.29965406	2112006.99797789	193.713045993081	42.2401399595578	277577.19267	200994.731117592	9502323.92872182	2895051.82366977	190.046478574436	57.9010364733954	276879.5683	228719.193992232	9318995.55778957	4042380.90401817	186.379911155791	80.8476180803635
