Sample ID	type	category	group	level	county_population	Location	status	Sample Composite Start	Sample Composite End	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	responsible_lab	responsible_lab_abbrev	daily_flow	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.loadcap	n2.loadcap	n1n2.loadcap	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1.loadcap.day5.mean	n1.loadcap.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.loadcap.day5.mean	n1n2.loadcap.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci	n2.loadcap.day5.mean	n2.loadcap.day5.ci
MU-420	not institution specific	wwtp	WWTP	WWTP		HSB	active	12/18/2021	12/19/2021	12/20/2021	24-hr time-weighted composite	Huntington	25704	NA	-82.5288640349052	38.4007449310171	56000	Wayne, Cabell	17	Marshall University Infectious Disease Surveillance Lab	MUIDSL	11.78	301247	301247	301247	13433245.3258606	13433245.3258606	13433245.3258606	239.879380818939	239.879380818939	239.879380818939	1764973.8	5652324.50681224	59117104.1695102	187829186.628322	1055.66257445554	3354.09261836289	1835767.4	5629965.32718155	61498299.4925065	187042093.935627	1098.18391950904	3340.03739170762	1906561	5613430.10191919	63879494.8155028	186449053.308319	1140.70526456255	3329.4473805057
K01-0016	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	active	12/27/2021	12/28/2021	01/05/2022	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5.826	25321.05211	25321.05211	25321.05211	558425.385093308	558425.385093308	558425.385093308	11.6217561934091	11.6217561934091	11.6217561934091	44778.237194	36468.8696374406	850340.040588664	641347.26516537	17.6969831548109	13.3474977141596	29366.2712416	22307.6276392761	563682.80856663	407512.113934119	11.7311718744356	8.4810013305748	13954.3052892	21763.4918765487	277025.576544597	447636.828115893	5.76536059406029	9.31606302010182
A02-0113	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	active	09/15/2021	09/17/2021	09/17/2021	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	18623.36181	16760.40158	17691.881695	NA	NA	NA	NA	NA	NA	141758.698162	152707.293275802	NA	NA	NA	NA	131690.749666	153576.192889173	NA	NA	NA	NA	121622.80117	161984.301718006	NA	NA	NA	NA
N03-0049	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	02/14/2022	02/15/2022	02/17/2022	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5.2813	261321.8451	96087.02168	178704.43339	5224316.49290811	1920960.76745956	3572638.63018383	2819.38288877934	1036.6760752615	1928.02948202042	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
R01-0042	not institution specific	wwtp	WWTP	WWTP	28695	HuttonsvilleWWTP-01	active	03/28/2022	03/29/2022	03/30/2022	24-hr time-weighted composite	Huttonsville	26273		-79.97895	38.71288	2101	Randolph	0.41	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.169	6759.416973	6759.416973	6759.416973	4324.23081803611	4324.23081803611	4324.23081803611	2.05817744789915	2.05817744789915	2.05817744789915	144270.1843526	224591.427054705	81733.6318123936	124981.343742718	38.9022521715343	59.4865986400371	111159.3551969	201161.34815861	62662.4164588266	109675.386463	29.8250435310931	52.2015166411234	78048.5260412	191411.922211631	43591.2011052596	102737.983069168	20.7478348906519	48.8995635740924
L01-0041	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	02/28/2022	03/01/2022	03/09/2022	24-hr time-weighted composite	West Union	26456		-80.77899	39.29906	564	Doddridge	0.2	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.32	53606.04823	76934.42568	65270.236955	64934.6787297038	93193.0701802652	79063.8744549845	115.132409095219	165.235940035931	140.184174565575	64159.39573	84594.5274092032	79910.524281973	95595.5443908949	141.685326741087	169.495646083147	71738.69834	96582.4212351854	89157.7407801329	108897.143072663	158.081100673994	193.080040908977	79318.00095	108866.301875328	98404.9572782928	122630.112494188	174.476874606902	217.429277471964
A02-0360	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	active	02/19/2022	02/21/2022	02/21/2022	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	31053.07203	36701.5589	33877.315465	NA	NA	NA	NA	NA	NA	11760.250658	22007.5431601692	NA	NA	NA	NA	10499.6173553	24575.7752242142	NA	NA	NA	NA	9238.9840526	28288.260508771	NA	NA	NA	NA
A01-0145	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	01/05/2022	01/06/2022	01/10/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9.5	70239.27547	87817.49904	79028.387255	2525902.32969048	3158039.77088956	2841971.05029002	52.2658154628886	65.3459644696565	58.8058899662726	42299.084232	40500.9147399483	1842405.3170302	1403351.77325779	38.1229373661272	29.0380684749583	46623.268542	44792.9700763321	2028349.36577726	1499683.27916487	41.9704801725141	31.0313540631698	50947.452852	49218.2254761334	2214293.41452432	1603255.69773731	45.8180229789009	33.1744681703632
K01-0096	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	active	05/16/2022	05/17/2022	05/25/2022	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5.687	87268.3668136597	84969.4977700711	86118.9322918654	1878680.82086508	1829191.62633149	1853936.22359829	39.098456209471	38.0685041900414	38.5834801997562	59494.0117746592	78539.9959812658	1272460.37446376	1396157.63780645	26.4820057120449	29.0563504226108	62406.6045843065	66221.699313667	1355301.40768674	1104467.01373776	28.2060646761028	22.9857859258639	65319.1973939538	54283.6733724658	1438142.44090972	814662.633451644	29.9301236401607	16.9544772830727
A1026	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	04/11/2021	04/12/2021	04/16/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8.109	10680	10680	10680	327832.1018892	327832.1018892	327832.1018892	6.78348166464989	6.78348166464989	6.78348166464989	51099.6	65359.1058160378	1713712.75122348	2173838.19776058	35.460038719241	44.9809261248258	47271	68315.82081326	1583459.99558034	2268327.78148217	32.7648567203348	46.9360987725991	43442.4	72903.8932358914	1453207.2399372	2418505.60863839	30.0696747214286	50.0435691242839
G01-0115	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	active	04/29/2022	04/30/2022	05/05/2022	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.88	8904.450405	8904.450405	8904.450405	29662.1561346801	29662.1561346801	29662.1561346801	3.63150785194419	3.63150785194419	3.63150785194419	11089.369391	11364.0837820751	45671.248235085	49280.4330263786	5.59148484758632	6.03335370058504	8690.3410919	6747.97863934333	35740.7961032936	31278.8202646482	4.37570961107904	3.82943441046134	6291.3127928	6243.12592768032	25810.3439715022	28149.2142380259	3.15993437457176	3.44627990181512
B01-0087	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	active	01/31/2022	02/01/2022	02/02/2022	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8.691	498128.0261	512697.3742	505412.70015	16387913.0888275	16867230.0473472	16627571.5680874	327.758261776551	337.344600946945	332.551431361748	650624.62448	292251.064824433	23890889.6163097	11860514.8690488	477.817792326194	237.210297380975	624551.40638	382928.939417712	22717820.7972367	14019624.7931	454.356415944733	280.392495862001	598478.18828	510908.708556554	21544751.9781636	18486433.6554741	430.895039563272	369.728673109482
A02-0460	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	active	04/18/2022	04/20/2022	04/20/2022	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	4938.057885	2468.956215	3703.50705	NA	NA	NA	NA	NA	NA	122817.140571	379656.26520279	NA	NA	NA	NA	120662.94638	379110.873765596	NA	NA	NA	NA	118508.752189	378580.58979401	NA	NA	NA	NA
H01-0174	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	03/31/2022	04/01/2022	04/08/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2.1	19992.66375	31421.32748	25706.995615	158928.901500364	249779.47523774	204354.188369052	13.2440751250303	20.8149562698117	17.029515697421	6218.7132382	14571.4977052589	47753.9378015633	116968.543715395	3.97949481679695	9.74737864294961	7150.6531599	19137.8950367043	55321.9532890715	153648.198080219	4.61016277408929	12.8040165066849	8082.5930816	24068.3031181884	62889.9687765797	192667.621701875	5.24083073138164	16.0556351418229
A04-0045	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	active	03/29/2022	03/30/2022	04/04/2022	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.569	22270.64688	28635.86292	25453.2549	47968.7082320258	61678.7361760624	54823.7222040441	23.9843541160129	30.8393680880312	27.4118611020221	38851.055436	50089.8780065679	91936.6392622491	109211.127821856	45.9683196311245	54.605563910928	40049.838027	49567.2182451237	95727.3842000111	105709.695730732	47.8636921000056	52.8548478653659	41248.620618	54219.5487328918	99518.1291377732	118640.155304113	49.7590645688866	59.3200776520565
A02-0154	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	active	08/10/2021	08/11/2021	08/11/2021	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	1170	1427.22571	1298.612855	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MU-1211	not institution specific	wwtp	WWTP	WWTP		HSB	active	4/2/2022	4/3/2022	4/4/2022	24-hr time-weighted composite	Huntington	25704	NA	-82.5288640349052	38.4007449310171	56000	Wayne, Cabell	17	Marshall University Infectious Disease Surveillance Lab	MUIDSL	6.85	67640	112750	90195	1753909.15694	2923614.095875	2338761.6264075	31.3198063739286	52.2073945691964	41.7636004715625	130197.6	216198.005502667	3875374.97770004	6853418.80550912	69.2031246017864	122.382478669806	136214.8	229457.676998854	4044074.83296132	7295205.41348609	72.2156220171664	130.271525240823	142232	249849.288254741	4212774.6882226	7925506.93049344	75.2281194325464	141.526909473097
A01-0091	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	11/16/2021	11/16/2021	11/29/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7.713	95145.93244	87039.98923	91092.960835	2777963.16643982	2541295.01795294	2659629.09219638	57.4814427751991	52.5843200205458	55.0328813978725	47359.063864	50168.3142946233	1499462.15011504	1396514.06972615	31.0267784744878	28.8965831345421	41336.6414046	53178.1790553927	1285843.7521267	1470871.10288018	26.6065997377649	30.4351742857181	35314.2189452	58053.4001177175	1072225.35413836	1633570.79479527	22.186421001042	33.8017462919067
I01-0047	not institution specific	wwtp	WWTP	WWTP	17884	WarmSpringsWWTP-01	discontinued	11/30/2021	12/01/2021	12/03/2021	24-hr flow-weighted composite	Warm Springs	25411		-78.22662	39.62802	3255	Morgan	1.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.38	13944.09461	13944.09461	13944.09461	20057.9637675032	20057.9637675032	20057.9637675032	6.16220085023141	6.16220085023141	6.16220085023141	22484.4150636	52312.5854636397	42158.9275435771	107219.048477503	12.9520514726811	32.9397998394786	22372.2846289	50245.3143352542	41814.1167057425	103946.023658662	12.8461188036075	31.9342622607256	22260.1541942	48250.0681255119	41469.3058679079	101007.291639415	12.7401861345339	31.0314260028925
L01-0115	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	05/02/2022	05/03/2022	05/04/2022	24-hr time-weighted composite	West Union	26456		-80.77899	39.29906	564	Doddridge	0.2	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.209	353356.5491	347724.402	350540.47555	279558.277636484	275102.400572137	277330.339104311	495.670705029227	487.770213780385	491.720459404806	72696.4234284	288936.241127843	58152.9256395618	227934.678482476	103.10802418362	404.139500855453	72100.839248	286654.883550497	57643.6841916609	226170.292196138	102.205113815002	401.011156376132	71505.2550676	284383.278510252	57134.44274376	224419.987467355	101.302203446383	397.907779197438
D01-0091	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	active	05/18/2022	05/19/2022	05/23/2022	24-hr flow-weighted composite	Charles Town	25414	NA	-77.85589	39.27924	17000	Jefferson	2.25	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.3	96825.4946172237	99311.1392855646	98068.3169513941	476481.45425268	488713.39369186	482597.42397227	28.028320838393	28.7478466877565	28.3880837630747	248778.46124703	342633.255042737	1242825.76001074	1722086.87937671	73.1073976476906	101.29922819863	261144.53306798	364113.101666792	1304788.48232333	1830397.14244519	76.7522636660782	107.670420143835	273510.604888931	385893.893153258	1366751.20463592	1940204.0425112	80.3971296844658	114.129649559483
A03-0155	k12	upstream	Sewer Network	K-12 School	105612	SuncrestES-01	active	12/22/2021	12/22/2021	12/22/2021	8-hr time-weighted composite	Suncrest Elementary	26505		-79.97825	39.67137	515	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	2454	398	1426	NA	NA	NA	NA	NA	NA	21875.8571866	62814.9475934238	NA	NA	NA	NA	23222.2110513	71833.6057376829	NA	NA	NA	NA	24568.564916	81033.7715882055	NA	NA	NA	NA
A01-0011	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	08/21/2021	08/21/2021	08/24/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	10.554	51799.74765	23210.10455	37504.9261	2069462.96616235	927271.926719152	1498367.44644075	42.8212002599395	19.1870536070012	31.0041269334703	38528.04922	26085.2298891164	1605527.33247526	1080043.48990499	33.2214726964754	22.3481933848906	37749.055604	26646.4350374705	1592920.77957442	1203216.64060565	32.9606186801528	24.8968846342834	36970.061988	37914.2209275141	1580314.22667358	1705767.49939957	32.6997646638302	35.295636057763
K01-0018	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	active	01/18/2022	01/19/2022	01/26/2022	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6.226	1644788.518	1647617.383	1646202.9505	38764314.3758207	38830984.9605109	38797649.6681658	806.74951874757	808.137043923224	807.443281335397	661520.012036	1273121.70940261	14686258.4947135	28648584.5956521	305.645338079365	596.22444527892	676891.402188	1277094.97203714	15008573.5600392	28623456.8254544	312.353247867621	595.701494806544	692262.79234	1281792.50980822	15330888.6253649	28610797.7603052	319.061157655877	595.438038716029
G01-0041	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	active	01/22/2022	01/23/2022	01/27/2022	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.127	465008.3846	474700.6381	469854.51135	1983798.80757057	2025147.48336383	2004473.1454672	242.874486725094	247.936763389303	245.405625057199	811197.214	383140.567375365	2831711.53319744	932501.979754142	346.683586336611	114.16527665942	637880.0649	352882.031152411	2236823.9949722	936059.9318535	273.8521051631	114.600873145629	464562.9158	561436.768350603	1641936.45674697	1828513.31805736	201.02062398959	223.863040898305
A01-0216	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	04/02/2022	04/02/2022	04/05/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8.2	30523.46248	24416.99099	27470.226735	947459.324872618	757912.239280338	852685.782076478	19.6047700064687	15.6826733835528	17.6437216950107	59024.857142	75468.7369586817	2016239.96894619	2730550.8139933	41.7199132789727	56.5003892979908	58648.032012	70333.33459398	2003395.23395836	2549445.98787816	41.4541308135731	52.7529793883082	58271.206882	65716.6414536373	1990550.49897053	2384394.35146174	41.1883483481734	49.3377410913289
D01-0022	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	active	12/12/2021	12/13/2021	12/14/2021	24-hr flow-weighted composite	Charles Town	25414	NA	-77.85589	39.27924	17000	Jefferson	2.25	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.35	451446.3848	248272.6416	349859.5132	2307028.04030579	1268748.54932273	1787888.29481426	135.707531782693	74.6322676072192	105.169899694956	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
B01-0144	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	active	04/18/2022	04/19/2022	04/22/2022	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	16.8	10725.97884	13407.90354	12066.94119	682117.42302017	852674.123941104	767395.773480637	13.6423484604034	17.0534824788221	15.3479154696127	17804.0149386	19286.9990147201	695927.531931293	556194.010815514	13.9185506386259	11.1238802163103	17525.1249669	20669.4684777878	690976.578489431	632339.957758212	13.8195315697886	12.6467991551642	17246.2349952	22302.2081179909	686025.625047569	720786.840909076	13.7205125009514	14.4157368181815
E02-0061	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	active	03/16/2022	03/17/2022	03/18/2022	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.155	6957.464218	1845	4401.232109	4082.2124669462	1082.53262475	2582.3725458481	1.70732432745554	0.452753084378921	1.08003870591723	5833.7515726	8854.51960826337	4017.68869519274	4378.67544315995	1.68033822467283	1.83131553457129	5295.6385092	5280.1014259237	3930.02103574218	2702.13330968989	1.64367253690597	1.13012685474274	4757.5254458	4035.75645159227	3842.35337629162	3725.90284468547	1.60700684913911	1.55830315545189
H01-0066	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	01/07/2022	01/08/2022	01/19/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2	144693.5561	138105.7276	141399.64185	1095448.868393	1045573.60462863	1070511.23651082	91.2874056994168	87.1311337190527	89.2092697092348	37054.5274796	113604.688600647	285755.212315869	859413.955789241	23.8129343596558	71.6178296491035	36302.8038902	109863.840137587	279750.485589698	829464.765790686	23.3125404658082	69.1220638158905	35551.0803008	106449.307883337	273745.758863527	802418.718068026	22.8121465719606	66.8682265056688
