Sample ID	type	category	group	level	county_population	Location	status	Sample Composite Start	Sample Composite End	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	responsible_lab	responsible_lab_abbrev	daily_flow	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.loadcap	n2.loadcap	n1n2.loadcap	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1.loadcap.day5.mean	n1.loadcap.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.loadcap.day5.mean	n1n2.loadcap.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci	n2.loadcap.day5.mean	n2.loadcap.day5.ci
MU-1376	not institution specific	wwtp	WWTP	WWTP		HSB	active	4/20/2022	4/21/2022	4/22/2022	24-hr time-weighted composite	Huntington	25704	NA	-82.5288640349052	38.4007449310171	56000	Wayne, Cabell	17	Marshall University Infectious Disease Surveillance Lab	MUIDSL	12.19	2568	11880	7224	118498.1718072	548192.477052	333345.3244296	2.11603878227143	9.78915137592857	5.9525950791	43712.6	108815.260180072	1490157.03577148	2856832.97584554	26.6099470673479	51.0148745686704	56322.3	136656.21118495	1971056.71079022	3809742.74723673	35.1974412641111	68.0311204863701	68932	165096.79054493	2451956.38580896	4814542.68590009	43.7849354608743	85.9739765339302
B01-0103	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	active	03/31/2022 07:00 AM	04/01/2022 07:00 AM	04/05/2022	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8.02	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M04-0041	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	active	04/25/2022 12:00 PM	04/26/2022 10:30 AM	04/27/2022	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.128	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A04-0055	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	active	04/12/2022 08:00 AM	04/13/2022 08:00 AM	04/14/2022	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.71	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P01-0048	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	active	04/01/2022 10:02 AM	04/02/2022 10:02 AM	04/06/2022	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.207	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B01-0018	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	active	10/17/2021 07:00 AM	10/18/2021 07:00 AM	10/20/2021	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7.471	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E01-0089	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	active	03/31/2022 08:30 AM	04/01/2022 08:30 AM	04/14/2022	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3.392	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B01-0151	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	active	04/19/2022 07:00 AM	04/20/2022 07:00 AM	04/22/2022	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	11.852	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A02-0443	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	active	04/09/2022 09:00 AM	04/11/2022 09:00 AM	04/11/2022	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	NA	NA	NA	NA
E01-0118	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	active	05/26/2022 10:00 AM	05/27/2022 10:00 AM	06/02/2022	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	4.767	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S01-0031	not institution specific	wwtp	WWTP	WWTP	21939	FollansbeeWWTP-01	active	04/20/2022 06:00 AM	04/21/2022 06:00 AM	04/27/2022	24-hr time-weighted composite	Follansbee	26037		-80.59829	40.3258	6468	Brooke	1.6	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.765	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A03-0042	k12	upstream	Sewer Network	K-12 School	105612	MountainviewES-01	active	10/11/2021 06:00 AM	10/11/2021 02:00 PM	10/18/2021	8-hr time-weighted composite	Mountainview Elementary	26501		-79.94331	39.61036	726	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
E01-0051	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	active	01/13/2022 12:00 PM	01/14/2022 12:00 PM	01/20/2022	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3.716	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A01-0040	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	09/19/2021 12:00 AM	09/19/2021 11:55 PM	09/24/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7.236	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S01-0028	not institution specific	wwtp	WWTP	WWTP	21939	FollansbeeWWTP-01	active	04/26/2022 06:00 AM	04/27/2022 06:00 AM	05/19/2022	24-hr time-weighted composite	Follansbee	26037		-80.59829	40.3258	6468	Brooke	1.6	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.699	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E02-0023	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	active	12/16/2021 08:00 AM	12/17/2021 08:00 AM	12/29/2021	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.109	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D01-0056	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	active	02/22/2022 07:35 AM	02/23/2022 07:35 AM	03/02/2022	24-hr flow-weighted composite	Charles Town	25414	NA	-77.85589	39.27924	17000	Jefferson	2.25	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.3	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A1051	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	05/18/2021 12:00 AM	05/18/2021 11:55 PM	05/21/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7.38	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
L01-0111	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	05/16/2022 09:00 AM	05/17/2022 09:00 AM	05/18/2022	24-hr time-weighted composite	West Union	26456		-80.77899	39.29906	564	Doddridge	0.2	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.366	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
L01-0058	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	04/02/2022 09:00 AM	04/03/2022 09:00 AM	04/06/2022	24-hr time-weighted composite	West Union	26456		-80.77899	39.29906	564	Doddridge	0.2	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.282	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MU-661	not institution specific	wwtp	WWTP	WWTP		HSB	active	1/26/2022	1/27/2022	1/28/2022	24-hr time-weighted composite	Huntington	25704	NA	-82.5288640349052	38.4007449310171	56000	Wayne, Cabell	17	Marshall University Infectious Disease Surveillance Lab	MUIDSL	8.72	601521	882402	741961.5	19855471.4670792	29127009.2540304	24491240.3605548	354.561990483557	520.125165250543	437.34357786705	872154.4	1087105.94528098	36317757.578072	44386512.9288552	648.531385322714	792.616302300985	958172.7	1046773.74790216	39299135.6677994	41233613.8457996	701.770279782132	736.314532960707	1044191	1061331.80997334	42280513.7575268	39732484.6796209	755.00917424155	709.50865499323
A02-0218	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	active	11/10/2021 10:25 AM	11/12/2021 10:25 AM	11/12/2021	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	NA	NA	NA	NA
R02-0011	not institution specific	wwtp	WWTP	WWTP	28695	ElkinsWWTP-01	active	06/02/2022 06:00 AM	06/03/2022 06:00 AM	06/08/2022	24-hr time-weighted composite	Elkins	26241		-79.86543	38.92026	13156	Randolph	4.99	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2.5	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MU-368	not institution specific	wwtp	WWTP	WWTP		HSB	active	12/12/2021	12/13/2021	12/14/2021	24-hr time-weighted composite	Huntington	25704	NA	-82.5288640349052	38.4007449310171	56000	Wayne, Cabell	17	Marshall University Infectious Disease Surveillance Lab	MUIDSL	12.1	314983	196848	255915.5	14427311.556163	9016319.690928	11721815.6235455	257.630563502911	161.005708766571	209.318136134741	392283	963772.284438868	13661911.6173621	24489778.1843316	243.962707452895	437.31746757735	344542.1	841823.364802327	11884418.5763277	21072292.5360707	212.221760291565	376.290938144119	296801.2	721387.0728512	10106925.5352932	17733527.560449	180.480813130236	316.670135008017
A0242	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	02/15/2021 12:00 PM	02/15/2021 11:55 AM	02/18/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9.8	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C01-0124	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	02/08/2022 07:00 AM	02/09/2022 07:00 AM	02/15/2022	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	11.13	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A03-0258	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	active	03/04/2022 06:00 AM	03/04/2022 12:39 PM	03/07/2022	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	NA	NA	NA	NA
A02-0176	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	active	10/16/2021 09:00 AM	10/18/2021 09:00 AM	10/18/2021	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	NA	NA	NA	NA
A02-0198	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	active	10/27/2021 10:26 AM	10/29/2021 10:26 AM	10/29/2021	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	NA	NA	NA	NA
A02-0314	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	active	01/26/2022 09:00 AM	01/28/2022 09:00 AM	01/28/2022	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	NA	NA	NA	NA
R01-0003	not institution specific	wwtp	WWTP	WWTP	28695	HuttonsvilleWWTP-01	active	05/16/2022 09:00 AM	05/17/2022 08:30 AM	05/27/2022	24-hr time-weighted composite	Huttonsville	26273		-79.97895	38.71288	2101	Randolph	0.41	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.15	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A01-0036	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	09/01/2021 12:00 AM	09/01/2021 11:55 PM	09/01/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	12.161	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A03-0091	k12	upstream	Sewer Network	K-12 School	105612	MountainviewES-01	active	02/23/2022 06:00 AM	02/23/2022 02:00 PM	02/28/2022	8-hr time-weighted composite	Mountainview Elementary	26501		-79.94331	39.61036	726	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	NA	NA	NA	NA
E01-0082	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	active	03/17/2022 08:25 AM	03/18/2022 08:25 AM	03/24/2022	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2.983	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A03-0354	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	active	05/13/2022 06:00 AM	05/13/2022 12:30 PM	05/13/2022	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	NA	NA	NA	NA
H01-0177	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	04/03/2022 08:00 AM	04/04/2022 08:00 AM	04/08/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.8	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
H01-0127	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	02/12/2022 08:00 AM	02/13/2022 08:00 AM	02/18/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2.2	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A01-0075	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	10/28/2021 12:00 AM	10/28/2021 11:55 PM	10/29/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7.845	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E01-0080	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	active	03/16/2022 08:15 AM	03/17/2022 08:15 AM	03/24/2022	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2.965	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A02-0135	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	active	09/01/2021 09:44 AM	10/01/2021 09:44 AM	10/01/2021	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	NA	NA	NA	NA
A01-0258	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	05/20/2022 12:00 AM	05/21/2022 12:00 AM	05/24/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8.2	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A03-0106	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	active	10/13/2021 06:00 AM	10/13/2021 02:00 PM	10/22/2021	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	NA	NA	NA	NA
A02-0233	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	active	11/27/2021 09:00 AM	11/29/2021 09:00 AM	11/29/2021	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	NA	NA	NA	NA
A02-0126	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	active	09/22/2021 10:21 AM	09/24/2021 10:21 AM	09/27/2021	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	NA	NA	NA	NA
B01-0180	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	active	05/30/2022 07:00 AM	05/31/2022 07:00 AM	06/01/2022	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8.139	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C01-0174	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	05/12/2022 07:00 AM	05/13/2022 07:00 AM	05/17/2022	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	10.078	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
