Sample ID	type	category	group	level	county_population	Location	status	Sample Composite Start	Sample Composite End	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	responsible_lab	responsible_lab_abbrev	daily_flow	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.loadcap	n2.loadcap	n1n2.loadcap	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1.loadcap.day5.mean	n1.loadcap.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.loadcap.day5.mean	n1n2.loadcap.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci	n2.loadcap.day5.mean	n2.loadcap.day5.ci
MU-2833	not institution specific	wwtp	WWTP	WWTP	96319	PRPSD	active	11/2/2022	11/3/2022	11/3/2022	24-hr time-weighted composite	Pea Ridge	25705	NA	-82.2982092548578	38.4196619081391	7000	Cabell	2.16	Marshall University Infectious Disease Surveillance Lab	MUIDSL	0.554	789000	810000	799500	1654625.42346	1698664.8834	1676645.15343	236.375060494286	242.666411914286	239.520736204286	981600	1632240.32285194	2143938.87629	3385906.49436154	306.276982327143	483.700927765933	1011000	1586578.74794893	2224575.301569	3285374.76542508	317.796471652714	469.339252203583	1040400	1546990.91624093	2305211.726848	3208877.11693121	329.315960978286	458.411016704459
MU-3500	not institution specific	wwtp	WWTP	WWTP	96319	PRPSD	active	2/16/2023	2/17/2023	2/17/2023	24-hr time-weighted composite	Pea Ridge	25705	NA	-82.2982092548578	38.4196619081391	7000	Cabell	2.16	Marshall University Infectious Disease Surveillance Lab	MUIDSL	2.431	10000	20000	15000	92023.3171	184046.6342	138034.97565	13.1461881571429	26.2923763142857	19.7192822357143	935000	1253947.04926905	2209568.800706	2872717.90201646	315.652685815143	410.388271716637	919500	1194180.68843498	2181659.351317	2710450.92442844	311.665621616714	387.207274918348	904000	1136423.88935847	2153749.901928	2552424.15445173	307.678557418286	364.632022064533
MU-3512	not institution specific	wwtp	WWTP	WWTP	183279	DUN	active	2/18/2023	2/21/2023	2/21/2023	24-hr time-weighted composite	Dunbar	25064	NA	-81.758709180509	38.368519014597	9000	Kanawha	2.25	Marshall University Infectious Disease Surveillance Lab	MUIDSL	1.67	25000	40000	32500	158040.8675	252865.388	205453.12775	17.5600963888889	28.0961542222222	22.8281253055556	527700	1439871.18593914	2495253.693406	6274044.70003924	277.250410378444	697.116077782138	522050	1389884.17345845	2476953.507302	6063898.46837363	275.217056366889	673.766496485959	516400	1340921.68269923	2458653.321198	5860317.96584956	273.183702355333	651.146440649951
MU-3174	not institution specific	wwtp	WWTP	WWTP	183279	CSB	active	12/26/2022	12/27/2022	12/27/2022	24-hr flow-weighted composite	Charleston	25387	NA	-81.6795542342985	38.3737355334849	49500	Kanawha	14	Marshall University Infectious Disease Surveillance Lab	MUIDSL	17.605	381000	318000	349500	25390656.50205	21192201.4899	23291428.995975	512.94255559697	428.125282624243	470.533919110606	1062800	2309848.19101915	32353816.748062	58875645.8828645	653.612459556808	1189.40698753262	1044000	2226498.77931745	31549426.965128	56576906.2987915	637.362160911677	1142.96780401599	1025200	2144564.90530879	30745037.182194	54345332.6949423	621.111862266546	1097.88550898873
MU-3087	not institution specific	wwtp	WWTP	WWTP	55486	HRSB	active	12/12/2022	12/12/2022	12/13/2022	24-hr time-weighted composite	Hurricane	25526	NA	-82.006959612419	38.4465240845599	28759	Putnam	4.5	Marshall University Infectious Disease Surveillance Lab	MUIDSL	2.03	532000	644000	588000	4088091.3836	4948742.2012	4518416.7924	142.149983782468	172.076296157725	157.113139970096	573600	1010956.71553449	5736281.61006	10742333.2526551	199.460398833756	373.529443049309	605300	1015723.9163298	6028776.45535	10870937.9770191	209.630948758649	378.001250982964	637000	1021315.39736181	6321271.30064	11004230.0555515	219.801498683543	382.63604630034
MU-3420	not institution specific	wwtp	WWTP	WWTP	96319	PRPSD	active	2/5/2023	2/6/2023	2/7/2023	24-hr time-weighted composite	Pea Ridge	25705	NA	-82.2982092548578	38.4196619081391	7000	Cabell	2.16	Marshall University Infectious Disease Surveillance Lab	MUIDSL	0.723	1387000	1154000	1270500	3796012.93341	3158326.55022	3477169.741815	542.287561915714	451.189507174286	496.738534545	946000	609081.185599161	2883177.967714	2027134.3569757	411.882566816286	289.5906224251	905600	494476.630266596	2749105.180711	1644134.00399543	392.729311530143	234.876286285061	865200	391081.874211976	2615032.393708	1277032.3615375	373.576056244	182.433194505357
MU-2918	not institution specific	wwtp	WWTP	WWTP	138800	HSB	active	11/13/2022	11/14/2022	11/16/2022	24-hr time-weighted composite	Huntington	25704		-82.5288640349052	38.4007449310171	56000	Cabell,Wayne	17	Marshall University Infectious Disease Surveillance Lab	MUIDSL	16.41	217000	321000	269000	13479731.4477	19940063.5701	16709897.5089	240.7094901375	356.072563751786	298.391026944643	528400	1144407.78858257	13211883.40692	21591164.7778437	235.926489409286	385.556513890066	564400	1132705.15732452	14332114.92986	21703344.8419996	255.9306237475	387.559729321422	600400	1125529.21223643	15452346.4528	22167881.1808099	275.934758085714	395.855021085891
MU-263	not institution specific	wwtp	WWTP	WWTP	138800	HSB	active	11/28/2021	11/29/2021	11/30/2021	24-hr time-weighted composite	Huntington	25704		-82.5288640349052	38.4007449310171	56000	Cabell,Wayne	17	Marshall University Infectious Disease Surveillance Lab	MUIDSL	6.76	230104	276133	253118.5	5888216.7626464	7066069.9480228	6477143.3553346	105.1467279044	126.179820500407	115.663274202404	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MU-3648	not institution specific	wwtp	WWTP	WWTP	138800	HSB	active	3/12/2023	3/13/2023	3/15/2023	24-hr time-weighted composite	Huntington	25704		-82.5288640349052	38.4007449310171	56000	Cabell,Wayne	17	Marshall University Infectious Disease Surveillance Lab	MUIDSL	6.94	361714.58	218411.49	290063.035	9502511.63864793	5737832.64622465	7620172.14243629	169.687707832999	102.461297254012	136.074502543505	147466.672	342257.094027656	4398118.97626366	9182357.91666463	78.537838861851	163.970677083297	129672.179	300825.17287834	3866024.13091754	8238165.40786159	69.036145194956	147.110096568957	111877.686	265060.626771524	3333929.28557141	7450179.73362475	59.534451528061	133.038923814728
MU-2885	not institution specific	wwtp	WWTP	WWTP	55486	HRSB	active	11/9/2022	11/10/2022	11/10/2022	24-hr time-weighted composite	Hurricane	25526	NA	-82.006959612419	38.4465240845599	28759	Putnam	4.5	Marshall University Infectious Disease Surveillance Lab	MUIDSL	1.8	834000	730000	782000	5682657.492	4974028.74	5328343.116	197.595795820439	172.955552696547	185.275674258493	673000	433275.294959683	4880498.82972	3251463.2455463	169.703356504746	113.058981381352	659100	430881.470424673	4806588.69947	3518019.50733411	167.133373881915	122.32760204924	645200	464863.39719848	4732678.56922	3997752.53624007	164.563391259084	139.008746348624
MU-959	not institution specific	wwtp	WWTP	WWTP	138800	HSB	active	3/2/2022	3/3/2022	3/4/2022	24-hr time-weighted composite	Huntington	25704		-82.5288640349052	38.4007449310171	56000	Cabell,Wayne	17	Marshall University Infectious Disease Surveillance Lab	MUIDSL	20.42	85206	841	43023.5	6586259.5398732	65007.6787202	3325633.6092967	117.611777497736	1.16085140571786	59.3863144517268	60329.2	169218.522827943	5311151.15409842	15451857.0659963	94.8419848946146	275.926019035648	42073.2	94096.7453272534	3841454.52057023	8660093.558045	68.5974021530398	154.644527822232	23817.2	60212.1930734256	2371757.88704204	6172357.23130097	42.352819411465	110.22066484466
MU-681	not institution specific	wwtp	WWTP	WWTP	138800	HSB	active	2/1/2022	2/2/2022	2/3/2022	24-hr time-weighted composite	Huntington	25704		-82.5288640349052	38.4007449310171	56000	Cabell,Wayne	17	Marshall University Infectious Disease Surveillance Lab	MUIDSL	7.96	2382969	2461231	2422100	71803296.8710284	74161476.7800916	72982386.82556	1282.20172983979	1324.31208535878	1303.25690759929	1394617.8	1486534.1384455	46515039.7901504	52203696.3113155	830.6257105384	932.208862702062	1403507.1	1489254.26667785	46794050.1760156	51818264.4090667	835.608038857421	925.326150161906	1412396.4	1508992.904082	47073060.5618808	51953045.4933323	840.590367176443	927.732955238077
MU-3589	not institution specific	wwtp	WWTP	WWTP	183279	CSB	active	3/6/2023	3/7/2023	3/7/2023	24-hr flow-weighted composite	Charleston	25387	NA	-81.6795542342985	38.3737355334849	49500	Kanawha	14	Marshall University Infectious Disease Surveillance Lab	MUIDSL	9.86	13762.16	1291	7526.58	513660.822324016	48185.4680966	280923.145210308	10.3769863095761	0.973443799931313	5.6752150547537	108646.936762	193004.396969167	4823077.17620652	8489286.75207745	97.4359025496268	171.500742466211	110040.389713	202773.648784129	4895190.67449564	8862109.68669793	98.8927408989018	179.032518923191	111433.842664	212698.125157325	4967304.17278475	9241834.29721978	100.349579248177	186.703723176157
MU-992	not institution specific	wwtp	WWTP	WWTP	138800	HSB	active	3/7/2022	3/8/2022	3/9/2022	24-hr time-weighted composite	Huntington	25704		-82.5288640349052	38.4007449310171	56000	Cabell,Wayne	17	Marshall University Infectious Disease Surveillance Lab	MUIDSL	28.14	1108	41899	21503.5	118025.7526392	4463141.7056226	2290583.7291309	2.1076027257	79.698959028975	40.9032808773375	21470	66638.3593502974	1629277.50802226	5143618.71214589	29.0942412146832	91.8503341454624	16135	31508.9822910789	1346336.39405256	2581985.73711771	24.0417213223671	46.1068881628163	10800	32524.5110514666	1063395.28008286	3515977.98998363	18.9892014300511	62.7853212497077
MU-3558	not institution specific	wwtp	WWTP	WWTP	138800	HSB	active	2/27/2023	2/28/2023	3/1/2023	24-hr time-weighted composite	Huntington	25704		-82.5288640349052	38.4007449310171	56000	Cabell,Wayne	17	Marshall University Infectious Disease Surveillance Lab	MUIDSL	8.96	222977.4475	199892.4851	211434.9663	7562787.09348714	6779808.10772062	7171297.60060388	135.049769526556	121.068001923583	128.058885725069	221850.633862	450227.110118234	9876553.19166076	18171473.2537949	176.367021279656	324.490593817766	223048.10905	457954.726818376	9874095.34830112	18563524.6395865	176.323131219663	331.491511421187	224245.584238	467096.651795735	9871637.50494149	19011729.6433185	176.279241159669	339.495172202116
MU-2812	not institution specific	wwtp	WWTP	WWTP	96319	SRO	active	10/31/2022	11/1/2022	11/1/2022	24-hr time-weighted composite	Ona, Salt Rock	25545	12" and 20" pipe allow ona (12") and milton (20") to be separated	-82.2094469538484	38.4319607877648	11250	Cabell	2.5	Marshall University Infectious Disease Surveillance Lab	MUIDSL	0.123	607000	662000	634500	282622.49601	308230.79466	295426.645335	25.1219996453333	27.3982928586667	26.260146252	233800	488724.34789148	110788.351552	203507.59784028	9.84785347128889	18.0895642524693	235928.8	508275.949550121	106167.94067256	219231.728521045	9.43715028200533	19.4872647574262	238057.6	528444.649409688	101547.52979312	237765.851452057	9.02644709272178	21.1347423512939
MU-3426	not institution specific	wwtp	WWTP	WWTP	55486	HRSB	active	2/6/2023	2/6/2023	2/7/2023	24-hr time-weighted composite	Hurricane	25526	NA	-82.006959612419	38.4465240845599	28759	Putnam	4.5	Marshall University Infectious Disease Surveillance Lab	MUIDSL	2.29	936000	1145000	1040500	8113799.2104	9925534.2905	9019666.75045	282.130783768559	345.127935272436	313.629359520498	3755000	13822829.6416286	35645744.80174	130674537.887413	1239.46398698633	4543.77891746628	3839900	14020501.9040798	36462087.39529	132526043.643326	1267.8496260402	4608.1589639183	3924800	14218629.5805962	37278429.98884	134381394.378961	1296.23526509406	4672.67270694256
MU-2860	not institution specific	wwtp	WWTP	WWTP	96319	PRPSD	active	11/7/2022	11/8/2022	11/8/2022	24-hr time-weighted composite	Pea Ridge	25705	NA	-82.2982092548578	38.4196619081391	7000	Cabell	2.16	Marshall University Infectious Disease Surveillance Lab	MUIDSL	0.556	95000	138000	116500	199945.3562	290446.93848	245196.14734	28.5636223142857	41.4924197828571	35.0280210485714	639800	618956.253257265	1471225.337288	1435626.43653578	210.175048184	205.089490933683	623200	557745.517846869	1427677.980648	1274302.08447695	203.953997235429	182.043154925279	606600	509996.200220009	1384130.624008	1140252.15492216	197.732946286857	162.893164988881
MU-3322	not institution specific	wwtp	WWTP	WWTP	96319	PRPSD	active	1/19/2023	1/20/2023	1/20/2023	24-hr time-weighted composite	Pea Ridge	25705	NA	-82.2982092548578	38.4196619081391	7000	Cabell	2.16	Marshall University Infectious Disease Surveillance Lab	MUIDSL	1.311	477000	505000	491000	2367194.78727	2506149.61755	2436672.20241	338.170683895714	358.021373935714	348.096028915714	323200	867753.63432377	1173998.729498	2923119.83690552	167.714104214	417.58854812936	326600	844511.507909258	1187112.14682	2878981.20035979	169.587449545714	411.283028622827	330000	821931.477429694	1200225.564142	2838167.18011325	171.460794877429	405.452454301892
MU-2995	not institution specific	wwtp	WWTP	WWTP	183279	DUN	active	11/26/2022	11/29/2022	11/29/2022	24-hr time-weighted composite	Dunbar	25064	NA	-81.758709180509	38.368519014597	9000	Kanawha	2.25	Marshall University Infectious Disease Surveillance Lab	MUIDSL	1.28	1814000	1711000	1762500	8789419.1872	8290350.7328	8539884.96	976.602131911111	921.150081422222	948.876106666667	978800	1381591.22320659	4794073.376928	6954644.85668671	532.674819658667	772.738317409634	942800	1274570.91430132	4579887.308308	6484348.60312913	508.876367589778	720.483178125459	906800	1175179.20239645	4365701.239688	6037054.07280457	485.077915520889	670.783785867174
MU-881	not institution specific	wwtp	WWTP	WWTP	138800	HSB	active	2/23/2022	2/24/2022	2/25/2022	24-hr time-weighted composite	Huntington	25704		-82.5288640349052	38.4007449310171	56000	Cabell,Wayne	17	Marshall University Infectious Disease Surveillance Lab	MUIDSL	24.33	211422	42279	126850.5	19471760.1269766	3893854.6906587	11682807.4088176	347.710002267439	69.5331194760482	208.621560871744	292694.2	831357.179559227	19641946.0812081	47281156.746281	350.749037164431	844.306370469303	276436.3	784966.611884203	18549127.702552	43334583.2511667	331.234423259858	773.831843770834	260178.4	752781.764512402	17456309.3238959	41669134.4729604	311.719809355285	744.09168701715
MU-1152	not institution specific	wwtp	WWTP	WWTP	138800	HSB	active	3/26/2022	3/27/2022	3/28/2022	24-hr time-weighted composite	Huntington	25704		-82.5288640349052	38.4007449310171	56000	Cabell,Wayne	17	Marshall University Infectious Disease Surveillance Lab	MUIDSL	7.92	9118	18237	13677.5	273361.7175696	546753.4155864	410057.566578	4.88145924231429	9.76345384975714	7.32245654603572	58453.4	73499.0887021093	2246514.780847	2247142.89969703	40.1163353722679	40.1275517803041	64734.4	72959.8327387815	2562409.89134859	2527694.7684374	45.7573194883677	45.1374065792393	71015.4	84423.7323917938	2878305.00185018	3771508.56486446	51.3983036044675	67.3483672297225
MU-587	not institution specific	wwtp	WWTP	WWTP	138800	HSB	active	1/17/2022	1/18/2022	1/19/2022	24-hr time-weighted composite	Huntington	25704		-82.5288640349052	38.4007449310171	56000	Cabell,Wayne	17	Marshall University Infectious Disease Surveillance Lab	MUIDSL	12.73	1711111	1792693	1751902	82455477.6701923	86386773.0562249	84421125.3632086	1472.41924411058	1542.62094743259	1507.52009577158	1082510.6	1062275.49003223	66453813.9057588	52603260.1138677	1186.67524831712	939.34393060478	1168762.9	1158294.01101278	70623369.3074699	51578791.4650271	1261.13159477625	921.049847589769	1255015.2	1329105.54304183	74792924.709181	57938626.966475	1335.58794123537	1034.61833868705
MU-2867	not institution specific	wwtp	WWTP	WWTP	96319	PRPSD	active	11/8/2022	11/9/2022	11/9/2022	24-hr time-weighted composite	Pea Ridge	25705	NA	-82.2982092548578	38.4196619081391	7000	Cabell	2.16	Marshall University Infectious Disease Surveillance Lab	MUIDSL	0.572	1610000	2242000	1926000	3486059.7772	4854500.63384	4170280.20552	498.0085396	693.500090548572	595.754315074286	842400	1002813.00753501	1902674.255776	2167179.31041279	271.810607968	309.597044344684	881700	1211111.16171035	1979722.490916	2590213.98855018	282.817498702286	370.030569792882	921000	1450965.77493254	2056770.726056	3095752.97394012	293.824389436571	442.250424848589
MU-2807	not institution specific	wwtp	WWTP	WWTP	96319	PRPSD	active	10/30/2022	10/31/2022	10/31/2022	24-hr time-weighted composite	Pea Ridge	25705	NA	-82.2982092548578	38.4196619081391	7000	Cabell	2.16	Marshall University Infectious Disease Surveillance Lab	MUIDSL	0.742	415000	668000	541500	1165641.3013	1876261.17896	1520951.24013	166.5201859	268.03731128	217.27874859	1150000	1621327.73835807	2492853.743466	3344084.8902183	356.121963352286	477.726412888328	1190200	1564895.00818391	2595254.762081	3209264.54562136	370.750680297286	458.466363660195	1230400	1512404.73591074	2697655.780696	3092329.61428349	385.379397242286	441.76137346907
MU-3223	NA	NA	NA	NA	NA	SRCM	NA	1/3/2023	1/4/2023	1/5/2023	NA	NA	NA	NA	NA	NA	NA	NA	NA	Marshall University Infectious Disease Surveillance Lab	MUIDSL	1.865	511000	559000	535000	3607552.51115	3946422.41435	3776987.46275	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MU-3143	not institution specific	wwtp	WWTP	WWTP	138800	HSB	active	12/19/2022	12/20/2022	12/21/2022	24-hr time-weighted composite	Huntington	25704		-82.5288640349052	38.4007449310171	56000	Cabell,Wayne	17	Marshall University Infectious Disease Surveillance Lab	MUIDSL	5.92	1458000	1596000	1527000	32673236.4576	35765765.0112	34219500.7344	583.450651028571	638.6743752	611.062513114286	947000	1413903.91648926	23253084.68538	30677303.6242051	415.233655096071	547.808993289376	945200	1385586.57013221	23223058.81326	29756463.8604848	414.697478808214	531.365426080086	943400	1364098.98967234	23193032.94114	28997286.7806646	414.161302520357	517.808692511868
MU-3518	not institution specific	wwtp	WWTP	WWTP	96319	PRPSD	active	2/21/2023	2/22/2023	2/22/2023	24-hr time-weighted composite	Pea Ridge	25705	NA	-82.2982092548578	38.4196619081391	7000	Cabell	2.16	Marshall University Infectious Disease Surveillance Lab	MUIDSL	0.891	1010000	920000	965000	3406528.3131	3102976.2852	3254752.29915	486.646901871429	443.282326457143	464.964614164286	848400	1397679.52647721	2244181.832664	3367224.50401339	320.597404666286	481.032072001913	814800	1354493.60755572	2157255.191588	3246572.40440482	308.179313084	463.796057772117	781200	1311611.25734206	2070328.550512	3128116.14835953	295.761221501714	446.873735479933
MU-1569	not institution specific	wwtp	WWTP	WWTP	138800	HSB	active	5/17/2022	5/18/2022	5/19/2022	24-hr time-weighted composite	Huntington	25704		-82.5288640349052	38.4007449310171	56000	Cabell,Wayne	17	Marshall University Infectious Disease Surveillance Lab	MUIDSL	7.4	1660145	1852883	1756514	46504038.18493	51903021.594022	49203529.889476	830.429253302322	926.839671321822	878.634462312071	604018.8	1188912.86331508	18888137.2192437	31076515.9020258	337.288164629351	554.937783964747	625801.8	1245571.59306801	19826111.0889642	32091956.4206231	354.037698017219	573.07065036827	647584.8	1307418.83483951	20764084.9586848	33402967.9001473	370.787231405086	596.481569645487
MU-3186	not institution specific	wwtp	WWTP	WWTP	183279	DUN	active	12/24/2022	12/27/2022	12/27/2022	24-hr time-weighted composite	Dunbar	25064	NA	-81.758709180509	38.368519014597	9000	Kanawha	2.25	Marshall University Infectious Disease Surveillance Lab	MUIDSL	1.5	662000	537000	599500	3758912.13	3049147.755	3404029.9425	417.656903333333	338.794195	378.225549166667	1580800	1410265.48811385	7353726.7365	5424330.86454799	817.0807485	602.703429394221	1635000	1701386.75585187	7565842.564391	6668351.32608256	840.649173821222	740.927925120285	1689200	2018705.43810057	7777958.392282	8044522.80191613	864.217599142444	893.83586687957
MU-3595	not institution specific	wwtp	WWTP	WWTP	55486	HRSB	active	3/6/2023	3/7/2023	3/7/2023	24-hr time-weighted composite	Hurricane	25526	NA	-82.006959612419	38.4465240845599	28759	Putnam	4.5	Marshall University Infectious Disease Surveillance Lab	MUIDSL	2.36	1228	7240.53	4234.265	10970.4210128	64683.764214828	37827.092613814	0.381460447609444	2.24916597290685	1.31531321025815	338513.12172	635197.685460539	3218431.97369742	6333803.42568762	111.910427125332	220.237262272249	374258.48027	671996.125656516	3562957.82581517	6720814.7828849	123.890184840056	233.694314228064	410003.83882	711378.664023838	3907483.67793292	7133049.33056966	135.86994255478	248.028419992686
MU-3409	not institution specific	wwtp	WWTP	WWTP	138800	HSB	active	2/1/2023	2/2/2023	2/3/2023	24-hr time-weighted composite	Huntington	25704		-82.5288640349052	38.4007449310171	56000	Cabell,Wayne	17	Marshall University Infectious Disease Surveillance Lab	MUIDSL	9.32	909000	1011000	960000	32069539.2708	35668101.4332	33868820.352	572.670344121429	636.930382735714	604.800363428571	468000	611788.278901778	20669936.04302	24882588.0684596	369.106000768214	444.331929793921	475900	639404.739952753	21184093.14168	26517454.3647118	378.28737753	473.525970798426	483800	675459.867881099	21698250.24034	28406819.8830351	387.468754291786	507.264640768485
