sample_id	sbatch_id	variant	proportion	aliases
D01-0258	SARS_20240104	XCG	0.00224719	XCG,XBB.1,BA.5.2*
D01-0258	SARS_20240104	B.1.1.357	0.00133156	B.1.1.357
D01-0258	SARS_20240104	HK.3.9	0.02013106	HK.3.9
D01-0258	SARS_20240104	XBB.1.43.1	0.00161031	XBB.1.43.1
D01-0258	SARS_20240104	CQ.2	0.0013177	CQ.2
D01-0258	SARS_20240104	EG.5.1.12	0.00319829	EG.5.1.12
D01-0258	SARS_20240104	HV.1.6.1	0.00107991	HV.1.6.1
D01-0258	SARS_20240104	XBB.1.5.72	0.00123762	XBB.1.5.72
D01-0258	SARS_20240104	HK.18	0.00575816	HK.18
D01-0258	SARS_20240104	EG.6.1.1	0.00111607	EG.6.1.1
D01-0258	SARS_20240104	XBB.1.16.15	0.00330766	XBB.1.16.15,JM,XCW
D01-0258	SARS_20240104	EG.6.1	0.18825373	EG.6.1
D01-0258	SARS_20240104	JG.1	0.022187	JG.1
D01-0258	SARS_20240104	HV.1.4	0.02272463	HV.1.4
D01-0258	SARS_20240104	HK.30	0.00225225	HK.30
D01-0258	SARS_20240104	JD.1.1.5	0.00157233	JD.1.1.5
D01-0258	SARS_20240104	XDJ	0.021868	XDJ
D01-0258	SARS_20240104	FL.16	0.00310078	FL.16
D01-0258	SARS_20240104	HF.1.2	0.00308642	HF.1.2
D01-0258	SARS_20240104	XBB.1.9.1	0.02178772	XBB.1.9.1,XCC,FL
D01-0258	SARS_20240104	EG.5.1.2	0.00136054	EG.5.1.2
D01-0258	SARS_20240104	HK.29	0.0016835	HK.29
D01-0258	SARS_20240104	JD.1.1.3	0.00109051	JD.1.1.3
D01-0258	SARS_20240104	FL.2.1	0.02178772	FL.2.1
D01-0258	SARS_20240104	XBB.1.16.18	0.00222469	XBB.1.16.18
D01-0258	SARS_20240104	FY.5.1.1	0.00113636	FY.5.1.1
D01-0258	SARS_20240104	FY.4.2	0.00131234	FY.4.2
D01-0258	SARS_20240104	XBB.1.26	0.00357143	XBB.1.26
D01-0258	SARS_20240104	FL.20.1	0.0010989	FL.20.1
D01-0258	SARS_20240104	XBB.2.7	0.00203666	XBB.2.7
D01-0258	SARS_20240104	XBB.2	0.00993878	XBB.2
D01-0258	SARS_20240104	XBB.1.16.9	0.0015748	XBB.1.16.9
D01-0258	SARS_20240104	HK.3.2.2	0.0011325	HK.3.2.2
D01-0258	SARS_20240104	EG.10	0.00272615	EG.10
D01-0258	SARS_20240104	HK.31	0.00127226	HK.31
D01-0258	SARS_20240104	B.1.1.289	0.00153139	B.1.1.289
D01-0258	SARS_20240104	FL.5	0.00290698	FL.5
D01-0258	SARS_20240104	XBB.2.4	0.00993878	XBB.2.4
D01-0258	SARS_20240104	FL.10	0.0018315	FL.10
D01-0258	SARS_20240104	FL.15	0.00125156	FL.15
D01-0258	SARS_20240104	FY.5.3	0.00186047	FY.5.3
D01-0258	SARS_20240104	JD.2.1	0.00311289	JD.2.1
D01-0258	SARS_20240104	FL.9	0.0041841	FL.9
D01-0258	SARS_20240104	XBB.1.9.4	0.01807275	XBB.1.9.4
D01-0258	SARS_20240104	EG.5.1.15	0.00438596	EG.5.1.15
D01-0258	SARS_20240104	XBB.1.16.16	0.0425532	XBB.1.16.16
D01-0258	SARS_20240104	FL.2	0.02178772	FL.2
D01-0258	SARS_20240104	FL.18	0.00210084	FL.18
D01-0258	SARS_20240104	XBB.1.34	0.0110865	XBB.1.34
D01-0258	SARS_20240104	B.1.1.221	0.00177726	B.1.1.221
D01-0258	SARS_20240104	GJ.7	0.00226941	GJ.7
D01-0258	SARS_20240104	EG.6.1.2	0.0021692	EG.6.1.2
D01-0258	SARS_20240104	JD.1.1	0.01278019	JD.1.1,XCP
D01-0258	SARS_20240104	FL.1.5.2	0.0255102	FL.1.5.2
D01-0258	SARS_20240104	FL.2.4	0.00111732	FL.2.4
D01-0258	SARS_20240104	JF.1	0.04130023	JF.1
D01-0258	SARS_20240104	FL.20	0.0010989	FL.20
D01-0258	SARS_20240104	XBB.1.22	0.00471683	XBB.1.22
D01-0258	SARS_20240104	EG.5.1.13	0.00637755	EG.5.1.13
D01-0258	SARS_20240104	JF.4	0.00112233	JF.4
D01-0258	SARS_20240104	N.9	0.001287	N.9
D01-0258	SARS_20240104	JD.2	0.00641092	JD.2
D01-0258	SARS_20240104	XBB.1.16.4	0.00320513	XBB.1.16.4
D01-0258	SARS_20240104	XCD	0.00153106	XCD,BQ.1.1.25*,XBB.1*
D01-0258	SARS_20240104	XCQ	0.0015361	XCQ,XBB.1.5,XBB.2.3
D01-0258	SARS_20240104	EG.5.1.6	0.01302141	EG.5.1.6
D01-0258	SARS_20240104	HV.1.1	0.00134771	HV.1.1
D01-0258	SARS_20240104	FL.13.5	0.00111857	FL.13.5
D01-0258	SARS_20240104	HK.3.10	0.00171527	HK.3.10
D01-0258	SARS_20240104	XDB	0.03422981	XDB
D01-0258	SARS_20240104	JD.1.1.7	0.23270189	JD.1.1.7
D01-0258	SARS_20240104	HF.1	0.00396825	HF.1
D01-0258	SARS_20240104	XBB.2.5	0.0079787	XBB.2.5
D01-0258	SARS_20240104	HV.1.3	0.01302141	HV.1.3
D01-0258	SARS_20240104	HV.1.2	0.00134771	HV.1.2
D01-0258	SARS_20240104	XBB.1.44	0.00249377	XBB.1.44
D01-0258	SARS_20240104	BA.5.11	0.00235051	BA.5.11
D01-0258	SARS_20240104	FL.6	0.0117647	FL.6
D01-0258	SARS_20240104	BA.2.9.4	0.00171821	BA.2.9.4
A01-0722	SARS_20240104	XDB	0.28354971	XDB
A01-0722	SARS_20240104	HK.9	0.00194553	HK.9
A01-0722	SARS_20240104	HK.29	0.00347222	HK.29
A01-0722	SARS_20240104	XCQ	0.00129311	XCQ,XBB.1.5,XBB.2.3
A01-0722	SARS_20240104	XBB.1.16.12	0.09775932	XBB.1.16.12
A01-0722	SARS_20240104	XBB.1.16.1	0.00192809	XBB.1.16.1,FU
A01-0722	SARS_20240104	HK.26	0.00294118	HK.26
A01-0722	SARS_20240104	FL.5	0.003003	FL.5
A01-0722	SARS_20240104	GS.5	0.00149925	GS.5
A01-0722	SARS_20240104	EG.10	0.001443	EG.10
A01-0722	SARS_20240104	HK.3.12	0.0037594	HK.3.12
A01-0722	SARS_20240104	HK.3.13	0.00282885	HK.3.13
A01-0722	SARS_20240104	FY.5.2	0.00263505	FY.5.2
A01-0722	SARS_20240104	XBB.1.16.14	0.00228833	XBB.1.16.14
A01-0722	SARS_20240104	BA.2.9.4	0.00313152	BA.2.9.4
A01-0722	SARS_20240104	FY.5.3	0.00127632	FY.5.3
A01-0722	SARS_20240104	HK.4	0.00970874	HK.4
A01-0722	SARS_20240104	EG.8	0.00141443	EG.8
A01-0722	SARS_20240104	FY.6	0.00234192	FY.6
A01-0722	SARS_20240104	HK.3.9	0.00157222	HK.3.9
A01-0722	SARS_20240104	XBB.1.16.10	0.00149254	XBB.1.16.10
A01-0722	SARS_20240104	XCG	0.00230947	XCG,XBB.1,BA.5.2*
A01-0722	SARS_20240104	FL.37	0.07661611	FL.37
A01-0722	SARS_20240104	XBB.1.15	0.00265781	XBB.1.15
A01-0722	SARS_20240104	FL.10.1	0.00239808	FL.10.1
A01-0722	SARS_20240104	XBB.1.10	0.00840336	XBB.1.10
A01-0722	SARS_20240104	HK.11	0.085401	HK.11
A01-0722	SARS_20240104	XBB.1.34	0.0017301	XBB.1.34
A01-0722	SARS_20240104	FL.1.8	0.00117786	FL.1.8
A01-0722	SARS_20240104	B.1.1.399	0.00117647	B.1.1.399
A01-0722	SARS_20240104	HK.23	0.00340136	HK.23
A01-0722	SARS_20240104	JF.1	0.22720049	JF.1
A01-0722	SARS_20240104	EG.6.1	0.0010989	EG.6.1
A01-0722	SARS_20240104	FL.1.5.2	0.00119148	FL.1.5.2
A01-0722	SARS_20240104	FL.1.2	0.00178412	FL.1.2
A01-0722	SARS_20240104	HK.18	0.00502513	HK.18
A01-0722	SARS_20240104	XBB.1.25	0.00298966	XBB.1.25
A01-0722	SARS_20240104	EG.5.1.1	0.085401	EG.5.1.1,XCZ,XCN
A01-0722	SARS_20240104	XDJ	0.03802051	XDJ
A01-0721	SARS_20240104	JN.1.3	0.00215285	JN.1.3
A01-0721	SARS_20240104	HF.1.2	0.00103842	HF.1.2
A01-0721	SARS_20240104	EG.5.1	0.09205985	EG.5.1
A01-0721	SARS_20240104	EG.6.1.1	0.00222124	EG.6.1.1
A01-0721	SARS_20240104	XBB.1.22	0.02656312	XBB.1.22
A01-0721	SARS_20240104	HK.8	0.00167969	HK.8
A01-0721	SARS_20240104	XBB.1.5.6	0.0486533	XBB.1.5.6
A01-0721	SARS_20240104	EG.5.1.13	0.00487805	EG.5.1.13
A01-0721	SARS_20240104	EG.5.1.12	0.0028169	EG.5.1.12
A01-0721	SARS_20240104	XBB.1.5.20	0.0017094	XBB.1.5.20
A01-0721	SARS_20240104	FL.10.1	0.11268846	FL.10.1
A01-0721	SARS_20240104	XCG	0.00107643	XCG,XBB.1,BA.5.2*
A01-0721	SARS_20240104	XBB.1.5.93	0.00181406	XBB.1.5.93,HD
A01-0721	SARS_20240104	XCV	0.00143598	XCV,EG.5.1.3,XBB.1.16.19
A01-0721	SARS_20240104	FY.5.3	0.00148588	FY.5.3
A01-0721	SARS_20240104	XBB.1.5.47	0.00750626	XBB.1.5.47,FZ
A01-0721	SARS_20240104	B.1.1.90	0.00125313	B.1.1.90
A01-0721	SARS_20240104	XBB.1.16.6	0.06497553	XBB.1.16.6,JF
A01-0721	SARS_20240104	XBB.1.22.2	0.0010395	XBB.1.22.2,HU
A01-0721	SARS_20240104	JF.1.1.2	0.184127	JF.1.1.2
A01-0721	SARS_20240104	KB.1	0.168337	KB.1
A01-0721	SARS_20240104	XBB.1.5.91	0.0316334	XBB.1.5.91
A01-0721	SARS_20240104	XBB.1.5.8	0.00154799	XBB.1.5.8
A01-0721	SARS_20240104	EG.5.1.14	0.00456621	EG.5.1.14
A01-0721	SARS_20240104	HJ.1	0.00130378	HJ.1
A01-0721	SARS_20240104	XBB.1.5.34	0.00152439	XBB.1.5.34
A01-0721	SARS_20240104	JN.1	0.00215285	JN.1
A01-0721	SARS_20240104	XBB.1.26	0.004	XBB.1.26
A01-0721	SARS_20240104	XBB.2.11.1	0.00123001	XBB.2.11.1
A01-0721	SARS_20240104	EG.5.1.8	0.09205985	EG.5.1.8
A01-0721	SARS_20240104	EG.5.1.17	0.09205985	EG.5.1.17
A01-0721	SARS_20240104	EG.5.1.18	0.00282486	EG.5.1.18
A01-0721	SARS_20240104	EG.5.1.19	0.00609756	EG.5.1.19
A01-0721	SARS_20240104	XDB	0.00108167	XDB
A01-0716	SARS_20240104	HK.3.12	0.0219224	HK.3.12
A01-0716	SARS_20240104	HK.3.13	0.00195059	HK.3.13
A01-0716	SARS_20240104	XBB.2.3.16	0.00120192	XBB.2.3.16
A01-0716	SARS_20240104	HV.1.3	0.01672258	HV.1.3
A01-0716	SARS_20240104	BA.5.11	0.00116414	BA.5.11
A01-0716	SARS_20240104	XBB.1.16.7	0.00113293	XBB.1.16.7
A01-0716	SARS_20240104	XBB.1.44	0.00603757	XBB.1.44
A01-0716	SARS_20240104	HV.1.2	0.00366032	HV.1.2
A01-0716	SARS_20240104	KB.4	0.06350813	KB.4
A01-0716	SARS_20240104	XBB.1.16.6	0.07177903	XBB.1.16.6,JF
A01-0716	SARS_20240104	FY.4.1.2	0.00211416	FY.4.1.2
A01-0716	SARS_20240104	XBB.1.31.2	0.00173913	XBB.1.31.2
A01-0716	SARS_20240104	EG.5.1.6	0.01672258	EG.5.1.6
A01-0716	SARS_20240104	HV.1.1	0.00366032	HV.1.1
A01-0716	SARS_20240104	HK.9	0.00208333	HK.9
A01-0716	SARS_20240104	XBB.1.5.44	0.00363196	XBB.1.5.44,HC
A01-0716	SARS_20240104	JF.1	0.181992	JF.1
A01-0716	SARS_20240104	XBB.2.3.13	0.00337268	XBB.2.3.13,JA
A01-0716	SARS_20240104	EG.5.1.13	0.0170732	EG.5.1.13
A01-0716	SARS_20240104	XBB.1.16.29	0.00155521	XBB.1.16.29
A01-0716	SARS_20240104	XBB.2.8	0.03908516	XBB.2.8
A01-0716	SARS_20240104	EG.5.1.16	0.00508497	EG.5.1.16
A01-0716	SARS_20240104	EG.5.1.14	0.00105485	EG.5.1.14
A01-0716	SARS_20240104	EG.10	0.00135318	EG.10
A01-0716	SARS_20240104	XBB.1.16.9	0.065008	XBB.1.16.9
A01-0716	SARS_20240104	XBB.1.5.34	0.00111359	XBB.1.5.34
A01-0716	SARS_20240104	XBB.2.4	0.03908516	XBB.2.4
A01-0716	SARS_20240104	XBB.1.22.2	0.05388767	XBB.1.22.2,HU
A01-0716	SARS_20240104	XBB.2.3.19	0.00137541	XBB.2.3.19,JY
A01-0716	SARS_20240104	XBB.2.3.4	0.02146317	XBB.2.3.4,GZ
A01-0716	SARS_20240104	EG.5	0.064113	EG.5
A01-0716	SARS_20240104	HK.29	0.00172861	HK.29
A01-0716	SARS_20240104	XBB.2.3.11	0.02146317	XBB.2.3.11,GS
A01-0716	SARS_20240104	XAD	0.00162075	XAD,BA.2*,BA.1*
A01-0716	SARS_20240104	XBB.1.36	0.00155521	XBB.1.36
A01-0716	SARS_20240104	XBB.2	0.03908516	XBB.2
A01-0716	SARS_20240104	HK.18	0.00337268	HK.18
A01-0716	SARS_20240104	B.1.1.224	0.00105152	B.1.1.224
A01-0716	SARS_20240104	XBB.2.3.12	0.02146317	XBB.2.3.12,JU
A01-0716	SARS_20240104	XBB.1	0.03484177	XBB.1,XBV,XCG
A01-0716	SARS_20240104	HK.23	0.00269542	HK.23
A01-0716	SARS_20240104	XBB.1.34.1	0.00143885	XBB.1.34.1
A01-0716	SARS_20240104	HK.30	0.00191022	HK.30
A01-0716	SARS_20240104	FP.1	0.00356506	FP.1,XCJ
A01-0716	SARS_20240104	HK.3.4	0.00283086	HK.3.4
A01-0716	SARS_20240104	XCG	0.00190934	XCG,XBB.1,BA.5.2*
A01-0716	SARS_20240104	EG.5.1.4	0.06080228	EG.5.1.4
A01-0716	SARS_20240104	XBB	0.01089867	XBB,BJ.1,BM.1.1.1
A01-0716	SARS_20240104	HK.13.1	0.00136426	HK.13.1
A01-0716	SARS_20240104	HV.1	0.01672258	HV.1
A01-0716	SARS_20240104	HK.3.9	0.00187264	HK.3.9
A01-0716	SARS_20240104	EG.8	0.00143369	EG.8
A01-0716	SARS_20240104	XBB.1.16.10	0.00200401	XBB.1.16.10
A01-0716	SARS_20240104	XBB.1.5.45	0.00159236	XBB.1.5.45
A01-0716	SARS_20240104	XBB.1.5.57	0.00230947	XBB.1.5.57,XBL
A01-0716	SARS_20240104	KB.3	0.00328947	KB.3
A01-0716	SARS_20240104	EG.5.1.12	0.001287	EG.5.1.12
A01-0716	SARS_20240104	HU.2	0.00162734	HU.2
A01-0716	SARS_20240104	JJ.1	0.00206612	JJ.1
A01-0716	SARS_20240104	JA.1	0.00337268	JA.1
A01-0716	SARS_20240104	XBB.1.10	0.00478469	XBB.1.10
D01-0396	SARS_20240104	JD.1.1.7	0.04653037	JD.1.1.7
D01-0396	SARS_20240104	FL.18	0.00117849	FL.18
D01-0396	SARS_20240104	FL.10.1	0.00102881	FL.10.1
D01-0396	SARS_20240104	FL.28	0.00113443	FL.28
D01-0396	SARS_20240104	FL.1.1.1	0.00165017	FL.1.1.1
D01-0396	SARS_20240104	JD.1.1.5	0.843878	JD.1.1.5
D01-0396	SARS_20240104	JD.2.1	0.00176056	JD.2.1
D01-0396	SARS_20240104	XBB.1.9.7	0.00103199	XBB.1.9.7
D01-0396	SARS_20240104	EG.5.1.14	0.00109739	EG.5.1.14
D01-0396	SARS_20240104	JD.1.1.1	0.04653052	JD.1.1.1
D01-0396	SARS_20240104	FL.25	0.03395027	FL.25
D01-0396	SARS_20240104	FL.23.1	0.00117233	FL.23.1
D01-0396	SARS_20240104	EG.5.1.13	0.01250605	EG.5.1.13
N03-0433	SARS_20240104	HK.30	0.00406893	HK.30
N03-0433	SARS_20240104	XBB.1.16.6	0.02220266	XBB.1.16.6,JF
N03-0433	SARS_20240104	HK.28	0.00110254	HK.28
N03-0433	SARS_20240104	JF.1.1	0.9349621	JF.1.1
N03-0433	SARS_20240104	FY.6.2	0.00132802	FY.6.2
N03-0433	SARS_20240104	JF.1.1.2	0.0153139	JF.1.1.2
N03-0433	SARS_20240104	EG.2.2	0.00251256	EG.2.2
N03-0433	SARS_20240104	B.1.1.342	0.00273172	B.1.1.342
N03-0433	SARS_20240104	FL.1.8	0.00146413	FL.1.8
N03-0433	SARS_20240104	B.1.1.138	0.00156495	B.1.1.138
N03-0433	SARS_20240104	HV.2	0.00129702	HV.2
N03-0433	SARS_20240104	HK.29	0.00243309	HK.29
N03-0433	SARS_20240104	FL.33.1	0.00243385	FL.33.1
Q01-0479	SARS_20240104	EG.5.1.6	0.0030294	EG.5.1.6
Q01-0479	SARS_20240104	HV.1.1	0.0030294	HV.1.1
Q01-0479	SARS_20240104	JG.3	0.0030294	JG.3
Q01-0479	SARS_20240104	HK.5	0.0030294	HK.5
Q01-0479	SARS_20240104	HK.3.2	0.0030294	HK.3.2
Q01-0479	SARS_20240104	HK.2.1	0.0030294	HK.2.1
Q01-0479	SARS_20240104	XDC	0.0030294	XDC
Q01-0479	SARS_20240104	EG.6	0.0030294	EG.6
Q01-0479	SARS_20240104	HK.3.12	0.0030294	HK.3.12
Q01-0479	SARS_20240104	HK.3.3	0.0030294	HK.3.3
Q01-0479	SARS_20240104	EG.2.5	0.0030294	EG.2.5
