sample_id	sbatch_id	variant	proportion	aliases
E01-0388	SARS_20240118_A	JN.1.6.1	0.0100883	JN.1.6.1
E01-0388	SARS_20240118_A	EG.5.1.19	0.00471698	EG.5.1.19
E01-0388	SARS_20240118_A	XBB.1.34	0.00176991	XBB.1.34
E01-0388	SARS_20240118_A	XCK	0.00236827	XCK,BQ.1.2.2,FL.1.5.1
E01-0388	SARS_20240118_A	XBB.1.22.2	0.00181488	XBB.1.22.2,HU
E01-0388	SARS_20240118_A	BA.5.11	0.00309039	BA.5.11
E01-0388	SARS_20240118_A	XBB.1.41.2	0.00238284	XBB.1.41.2
E01-0388	SARS_20240118_A	EG.5.1.4	0.12752285	EG.5.1.4
E01-0388	SARS_20240118_A	XBB.1.23	0.0011655	XBB.1.23
E01-0388	SARS_20240118_A	XBB.1.13	0.00357755	XBB.1.13
E01-0388	SARS_20240118_A	XBB.1.5.101	0.023108	XBB.1.5.101
E01-0388	SARS_20240118_A	XDB	0.01738075	XDB
E01-0388	SARS_20240118_A	HK.16	0.00165289	HK.16
E01-0388	SARS_20240118_A	XBB.1.5.38	0.00177305	XBB.1.5.38,GG
E01-0388	SARS_20240118_A	XBB.1.4.1	0.00110011	XBB.1.4.1
E01-0388	SARS_20240118_A	XBB.1.27	0.00102669	XBB.1.27
E01-0388	SARS_20240118_A	XBB.1.3	0.00357755	XBB.1.3
E01-0388	SARS_20240118_A	BA.2.15	0.00341297	BA.2.15
E01-0388	SARS_20240118_A	XBB.1.5.23	0.0013292	XBB.1.5.23
E01-0388	SARS_20240118_A	XBB.1.43.1	0.00214362	XBB.1.43.1
E01-0388	SARS_20240118_A	XBB.1.22	0.05316446	XBB.1.22
E01-0388	SARS_20240118_A	XBB.1	0.00357755	XBB.1,XCG,XBV
E01-0388	SARS_20240118_A	XBB.1.10	0.0013947	XBB.1.10
E01-0388	SARS_20240118_A	HY.1	0.00142112	HY.1
E01-0388	SARS_20240118_A	JN.1.4	0.05142561	JN.1.4
E01-0388	SARS_20240118_A	HN.4	0.05385893	HN.4
E01-0388	SARS_20240118_A	XBB.1.5.97	0.00258065	XBB.1.5.97
E01-0388	SARS_20240118_A	XBB.1.4	0.00234817	XBB.1.4
E01-0388	SARS_20240118_A	XBB.1.16.18	0.00191022	XBB.1.16.18
E01-0388	SARS_20240118_A	XBB.1.16.5	0.00215517	XBB.1.16.5
E01-0388	SARS_20240118_A	HV.1.8	0.00247036	HV.1.8
E01-0388	SARS_20240118_A	JN.1.8	0.00215517	JN.1.8
E01-0388	SARS_20240118_A	BA.2.39	0.00110475	BA.2.39
E01-0388	SARS_20240118_A	XBB.2.12	0.00141844	XBB.2.12
E01-0388	SARS_20240118_A	FY.5.3	0.00141643	FY.5.3
E01-0388	SARS_20240118_A	JR.1.1	0.331516	JR.1.1
E01-0388	SARS_20240118_A	HV.1.4	0.03994691	HV.1.4
E01-0388	SARS_20240118_A	XBB.1.25	0.00509771	XBB.1.25
E01-0384	SARS_20240118_A	BA.5.2.59	0.00111106	BA.5.2.59
E01-0384	SARS_20240118_A	HH.1.1	0.00167504	HH.1.1
E01-0384	SARS_20240118_A	XBB.1.13.1	0.0011534	XBB.1.13.1
E01-0384	SARS_20240118_A	JN.3.2	0.0012205	JN.3.2
E01-0384	SARS_20240118_A	JN.3	0.04211844	JN.3
E01-0384	SARS_20240118_A	BA.2.9.4	0.004561	BA.2.9.4
E01-0384	SARS_20240118_A	BA.2.13.1	0.00159236	BA.2.13.1
E01-0384	SARS_20240118_A	XBB.1.12	0.00250125	XBB.1.12
E01-0384	SARS_20240118_A	XBB.1.45.1	0.0013245	XBB.1.45.1
E01-0384	SARS_20240118_A	B.1.1.239	0.00190718	B.1.1.239
E01-0384	SARS_20240118_A	XBB.1.5.57	0.00876614	XBB.1.5.57,XBL
E01-0384	SARS_20240118_A	BA.2.2	0.00160087	BA.2.2
E01-0384	SARS_20240118_A	XBB.1.15	0.00602828	XBB.1.15
E01-0384	SARS_20240118_A	XBB.1.44	0.00769231	XBB.1.44
E01-0384	SARS_20240118_A	FL.1.4	0.01090975	FL.1.4
E01-0384	SARS_20240118_A	HN.5	0.07172806	HN.5,XDA
E01-0384	SARS_20240118_A	FL.18	0.00237248	FL.18
E01-0384	SARS_20240118_A	GJ.1	0.0479943	GJ.1
E01-0384	SARS_20240118_A	FY.6	0.0015361	FY.6
E01-0384	SARS_20240118_A	HV.1.10	0.00112423	HV.1.10
E01-0384	SARS_20240118_A	XBB.2.3	0.00261981	XBB.2.3,XCM,XCQ
E01-0384	SARS_20240118_A	HV.1.2	0.00364963	HV.1.2
E01-0384	SARS_20240118_A	JG.4	0.00206697	JG.4,XCT
E01-0384	SARS_20240118_A	FL.10	0.00426164	FL.10
E01-0384	SARS_20240118_A	HN.3	0.12785441	HN.3
E01-0384	SARS_20240118_A	KB.1	0.00170068	KB.1
E01-0384	SARS_20240118_A	BA.2.44	0.00141044	BA.2.44
E01-0384	SARS_20240118_A	XBB.1.36	0.00103734	XBB.1.36
E01-0384	SARS_20240118_A	BA.2.33	0.00600495	BA.2.33
E01-0384	SARS_20240118_A	XAD	0.00113507	XAD,BA.2*,BA.1*
E01-0384	SARS_20240118_A	XBV	0.00154083	XBV,XBB.1,CR.1
E01-0384	SARS_20240118_A	XBB.1.5.34	0.00240529	XBB.1.5.34
E01-0384	SARS_20240118_A	FL.16	0.00186047	FL.16
E01-0384	SARS_20240118_A	XCG	0.00340855	XCG,BA.5.2*,XBB.1
E01-0384	SARS_20240118_A	GJ.1.2.4	0.03717375	GJ.1.2.4
E01-0384	SARS_20240118_A	XDA	0.00260999	XDA,HN.5,XBB.1.16
E01-0384	SARS_20240118_A	XDJ	0.0205251	XDJ
E01-0384	SARS_20240118_A	BA.2.3.15	0.0015674	BA.2.3.15
E01-0384	SARS_20240118_A	XBB.2.11	0.0016832	XBB.2.11
E01-0384	SARS_20240118_A	XDB	0.00142079	XDB
E01-0384	SARS_20240118_A	FP.1	0.00241933	FP.1,XCJ
E01-0384	SARS_20240118_A	GE.1.1	0.00149477	GE.1.1
E01-0384	SARS_20240118_A	HV.1.1	0.00364963	HV.1.1
E01-0384	SARS_20240118_A	FL.1	0.01090975	FL.1
E01-0384	SARS_20240118_A	FL.1.6	0.01090975	FL.1.6
E01-0384	SARS_20240118_A	JF.1.1.2	0.12300627	JF.1.1.2
E01-0384	SARS_20240118_A	HV.1.4	0.10652	HV.1.4
E01-0384	SARS_20240118_A	DE.1	0.00103907	DE.1
E01-0384	SARS_20240118_A	XBB.1.10	0.0101978	XBB.1.10
E01-0384	SARS_20240118_A	FL.14	0.00175747	FL.14
E01-0384	SARS_20240118_A	FL.1.5.2	0.10274981	FL.1.5.2
E01-0384	SARS_20240118_A	XBB.1.5.45	0.00102041	XBB.1.5.45
E01-0384	SARS_20240118_A	EG.5.1.13	0.13631336	EG.5.1.13
E01-0384	SARS_20240118_A	HV.1.8	0.00265365	HV.1.8
E01-0393	SARS_20240118_A	XDB	0.00317094	XDB
E01-0393	SARS_20240118_A	JN.10	0.04302329	JN.10
E01-0393	SARS_20240118_A	XBB.1.16.6	0.0012504	XBB.1.16.6,JF
E01-0393	SARS_20240118_A	FL.2.3	0.00124569	FL.2.3
E01-0393	SARS_20240118_A	EG.5.1.17	0.03289405	EG.5.1.17
E01-0393	SARS_20240118_A	CP.8	0.00114155	CP.8
E01-0393	SARS_20240118_A	BA.2.49	0.00150829	BA.2.49
E01-0393	SARS_20240118_A	FL.25	0.09810757	FL.25
E01-0393	SARS_20240118_A	XCG	0.00729927	XCG,BA.5.2*,XBB.1
E01-0393	SARS_20240118_A	XBB.1.42	0.0482402	XBB.1.42
E01-0393	SARS_20240118_A	EG.4.5	0.00491308	EG.4.5
E01-0393	SARS_20240118_A	XH	0.00103306	XH,BA.1*,BA.2*
E01-0393	SARS_20240118_A	EG.5.1.14	0.00143937	EG.5.1.14
E01-0393	SARS_20240118_A	EG.5.1.15	0.03289405	EG.5.1.15
E01-0393	SARS_20240118_A	FL.5	0.00117925	FL.5
E01-0393	SARS_20240118_A	EG.10	0.00930233	EG.10
E01-0393	SARS_20240118_A	BA.2.50	0.00150829	BA.2.50
E01-0393	SARS_20240118_A	FL.17	0.00147275	FL.17
E01-0393	SARS_20240118_A	JN.1.4	0.00618318	JN.1.4
E01-0393	SARS_20240118_A	HN.4	0.28354009	HN.4
E01-0393	SARS_20240118_A	FL.10.1	0.00238663	FL.10.1
E01-0393	SARS_20240118_A	EG.5.1	0.03289405	EG.5.1
E01-0393	SARS_20240118_A	BA.2.72	0.00128452	BA.2.72
E01-0393	SARS_20240118_A	HN.2	0.00597015	HN.2
E01-0393	SARS_20240118_A	HV.1.8	0.00215983	HV.1.8
E01-0393	SARS_20240118_A	EG.5.1.16	0.03289405	EG.5.1.16
E01-0393	SARS_20240118_A	HK.11.1	0.00103627	HK.11.1
E01-0393	SARS_20240118_A	BA.2.1	0.00111614	BA.2.1
E01-0393	SARS_20240118_A	XAH	0.00102093	XAH,BA.1*,BA.2*
E01-0393	SARS_20240118_A	EG.5.1.18	0.0106383	EG.5.1.18
E01-0393	SARS_20240118_A	XQ	0.00114094	XQ,BA.2*,BA.1.1*
E01-0393	SARS_20240118_A	EG.11	0.0700005	EG.11
E01-0393	SARS_20240118_A	CA.7	0.00146199	CA.7
E01-0393	SARS_20240118_A	B.1.1.303	0.00116144	B.1.1.303
E01-0393	SARS_20240118_A	XBB.1.5.93	0.00124301	XBB.1.5.93,HD
E01-0393	SARS_20240118_A	EG.4	0.00491308	EG.4
E01-0393	SARS_20240118_A	HN.5	0.04164885	HN.5,XDA
E01-0393	SARS_20240118_A	XBB.1.42.1	0.0482402	XBB.1.42.1
E01-0393	SARS_20240118_A	XBB.1.5.57	0.00400668	XBB.1.5.57,XBL
E01-0393	SARS_20240118_A	FY.5.2	0.00191388	FY.5.2
E01-0393	SARS_20240118_A	EG.5.1.8	0.03289405	EG.5.1.8
E01-0393	SARS_20240118_A	FL.27	0.00244499	FL.27
E01-0393	SARS_20240118_A	HK.18	0.00790722	HK.18
E01-0393	SARS_20240118_A	HN.4.1.1	0.00217391	HN.4.1.1
E01-0393	SARS_20240118_A	JN.1.6.1	0.0364964	JN.1.6.1
E01-0393	SARS_20240118_A	HK.4	0.01064418	HK.4
E01-0393	SARS_20240118_A	JD.2.1	0.00363636	JD.2.1
E01-0393	SARS_20240118_A	XBB.1.34	0.00103022	XBB.1.34
E01-0393	SARS_20240118_A	EG.5.1.11	0.03289405	EG.5.1.11
E01-0387	SARS_20240118_A	HK.21	0.00271003	HK.21
E01-0387	SARS_20240118_A	HK.3.6	0.00157233	HK.3.6
E01-0387	SARS_20240118_A	JG.1	0.00361055	JG.1
E01-0387	SARS_20240118_A	HK.18	0.00427046	HK.18
E01-0387	SARS_20240118_A	EG.5	0.12254726	EG.5
E01-0387	SARS_20240118_A	EG.5.1.14	0.00264951	EG.5.1.14
E01-0387	SARS_20240118_A	HK.3.13	0.00126422	HK.3.13
E01-0387	SARS_20240118_A	HK.3.5	0.00182482	HK.3.5
E01-0387	SARS_20240118_A	XBB.1.9	0.07074384	XBB.1.9
E01-0387	SARS_20240118_A	FL.21	0.00411523	FL.21
E01-0387	SARS_20240118_A	XBB.1.16.9	0.00120773	XBB.1.16.9
E01-0387	SARS_20240118_A	HK.3.12	0.01591347	HK.3.12
E01-0387	SARS_20240118_A	HN.5	0.00135426	HN.5,XDA
E01-0387	SARS_20240118_A	HK.13.1	0.00325521	HK.13.1
E01-0387	SARS_20240118_A	BA.5.12	0.00123001	BA.5.12
E01-0387	SARS_20240118_A	FL.18	0.00167469	FL.18
E01-0387	SARS_20240118_A	EG.8	0.00139958	EG.8
E01-0387	SARS_20240118_A	HV.1.1	0.00121655	HV.1.1
E01-0387	SARS_20240118_A	FY.5.2	0.00192234	FY.5.2
E01-0387	SARS_20240118_A	HV.1.10	0.00163532	HV.1.10
E01-0387	SARS_20240118_A	FP.4	0.00101989	FP.4
E01-0387	SARS_20240118_A	EG.5.1.19	0.03006037	EG.5.1.19
E01-0387	SARS_20240118_A	HK.23	0.00544465	HK.23
E01-0387	SARS_20240118_A	HK.14	0.00151976	HK.14
E01-0387	SARS_20240118_A	EG.5.1.3	0.03243156	EG.5.1.3,XCY,XCV
E01-0387	SARS_20240118_A	JR.1.1	0.00151057	JR.1.1
E01-0387	SARS_20240118_A	HV.1.2	0.00121655	HV.1.2
E01-0387	SARS_20240118_A	EG.5.1.4	0.00991198	EG.5.1.4
E01-0387	SARS_20240118_A	HV.1.9	0.00176783	HV.1.9
E01-0387	SARS_20240118_A	JF.4	0.60006165	JF.4
E01-0387	SARS_20240118_A	XBB.1.25	0.00726469	XBB.1.25
E01-0387	SARS_20240118_A	XBB.1.34.1	0.00112949	XBB.1.34.1
E01-0387	SARS_20240118_A	HK.3.4	0.00141576	HK.3.4
E01-0387	SARS_20240118_A	FL.9	0.00144474	FL.9
E01-0387	SARS_20240118_A	FL.10	0.00308827	FL.10
E01-0387	SARS_20240118_A	EG.10	0.00147889	EG.10
E01-0387	SARS_20240118_A	B.1.1.521	0.00113636	B.1.1.521
E01-0387	SARS_20240118_A	HK.4	0.00318979	HK.4
E01-0387	SARS_20240118_A	HV.1.8	0.0014625	HV.1.8
E01-0387	SARS_20240118_A	EG.5.1.13	0.00392157	EG.5.1.13
E01-0391	SARS_20240118_A	FY.5.3	0.00251572	FY.5.3
E01-0391	SARS_20240118_A	HK.17	0.02042083	HK.17
E01-0391	SARS_20240118_A	HK.3.14	0.02042083	HK.3.14
E01-0391	SARS_20240118_A	XCC	0.00132177	XCC,CH.1.1.1,XBB.1.9.1
E01-0391	SARS_20240118_A	HV.1.4	0.0630558	HV.1.4
E01-0391	SARS_20240118_A	GV.1	0.001207	GV.1
E01-0391	SARS_20240118_A	JJ.1	0.0227273	JJ.1
E01-0391	SARS_20240118_A	XCD	0.00139998	XCD,XBB.1*,BQ.1.1.25*
E01-0391	SARS_20240118_A	HN.4	0.01353441	HN.4
E01-0391	SARS_20240118_A	FL.1.5	0.00618896	FL.1.5
E01-0391	SARS_20240118_A	JN.1.4	0.08059775	JN.1.4
E01-0391	SARS_20240118_A	XBB.1.10	0.00126904	XBB.1.10
E01-0391	SARS_20240118_A	JG.3	0.109925	JG.3
E01-0391	SARS_20240118_A	HV.1.8	0.0037804	HV.1.8
E01-0391	SARS_20240118_A	JG.3.2	0.109925	JG.3.2
E01-0391	SARS_20240118_A	EG.5.1.13	0.00356824	EG.5.1.13
E01-0391	SARS_20240118_A	EG.5.1.2	0.00109589	EG.5.1.2
E01-0391	SARS_20240118_A	HK.3	0.02042083	HK.3
E01-0391	SARS_20240118_A	EG.5.1.16	0.0425532	EG.5.1.16
E01-0391	SARS_20240118_A	XCG	0.00252397	XCG,BA.5.2*,XBB.1
E01-0391	SARS_20240118_A	B.1.1.399	0.0015444	B.1.1.399
E01-0391	SARS_20240118_A	XZ	0.0013617	XZ,BA.1*,BA.2*
E01-0391	SARS_20240118_A	EG.5.1.1	0.02042083	EG.5.1.1,XCZ,XCN
E01-0391	SARS_20240118_A	EG.5.1.14	0.00350467	EG.5.1.14
E01-0391	SARS_20240118_A	XBB.1.5.65	0.04632349	XBB.1.5.65
E01-0391	SARS_20240118_A	FL.1.5.1	0.00618896	FL.1.5.1,XCK
E01-0391	SARS_20240118_A	HK.3.12	0.0176768	HK.3.12
E01-0391	SARS_20240118_A	HV.1.3	0.01080018	HV.1.3
E01-0391	SARS_20240118_A	HK.3.13	0.00140795	HK.3.13
E01-0391	SARS_20240118_A	BF.7.2	0.00105188	BF.7.2
E01-0391	SARS_20240118_A	FL.1.2	0.00137741	FL.1.2
E01-0391	SARS_20240118_A	FL.1	0.01295479	FL.1
E01-0391	SARS_20240118_A	HQ.1	0.0037594	HQ.1
E01-0391	SARS_20240118_A	HK.13	0.02042083	HK.13
E01-0391	SARS_20240118_A	GE.1.1	0.00103523	GE.1.1
E01-0391	SARS_20240118_A	HK.20	0.04411765	HK.20
E01-0391	SARS_20240118_A	HV.1	0.01080018	HV.1
E01-0391	SARS_20240118_A	XBB.1.34	0.00201207	XBB.1.34
E01-0391	SARS_20240118_A	HK.23	0.00129209	HK.23
E01-0391	SARS_20240118_A	XBB.1.23	0.02522663	XBB.1.23
E01-0391	SARS_20240118_A	XBW	0.0021575	XBW,XBB.1.5,BQ.1.14
E01-0391	SARS_20240118_A	HK.3.9	0.00293255	HK.3.9
E01-0391	SARS_20240118_A	XDN	0.00346981	XDN
E01-0391	SARS_20240118_A	FY.4.1.1	0.00566506	FY.4.1.1
E01-0391	SARS_20240118_A	EG.5.1.6	0.01080018	EG.5.1.6
E01-0391	SARS_20240118_A	HN.3	0.00211832	HN.3
E01-0391	SARS_20240118_A	HN.4.1.1	0.00150319	HN.4.1.1
E01-0391	SARS_20240118_A	JN.1.6.1	0.0089172	JN.1.6.1
E01-0391	SARS_20240118_A	JD.2.1	0.00287384	JD.2.1
E01-0391	SARS_20240118_A	HK.4	0.003367	HK.4
E01-0391	SARS_20240118_A	FL.1.8	0.00141576	FL.1.8
E01-0391	SARS_20240118_A	HN.8	0.00175901	HN.8
E01-0391	SARS_20240118_A	HK.3.3	0.00133245	HK.3.3
E01-0391	SARS_20240118_A	HK.18	0.00257235	HK.18
E01-0391	SARS_20240118_A	FL.10.3	0.0031746	FL.10.3
E01-0391	SARS_20240118_A	HK.31	0.0010101	HK.31
E01-0391	SARS_20240118_A	BA.2.9.4	0.00543478	BA.2.9.4
E01-0391	SARS_20240118_A	HN.5	0.05407603	HN.5,XDA
E01-0391	SARS_20240118_A	XBB.1.44	0.0015674	XBB.1.44
E01-0391	SARS_20240118_A	HK.30	0.00196078	HK.30
E01-0391	SARS_20240118_A	B.35	0.001408	B.35
E01-0391	SARS_20240118_A	JR.1	0.00832121	JR.1
E01-0391	SARS_20240118_A	XCV	0.00102354	XCV,EG.5.1.3,XBB.1.16.19
E01-0391	SARS_20240118_A	FY.6	0.00124533	FY.6
E01-0391	SARS_20240118_A	XDD.1	0.02650483	XDD.1
E01-0391	SARS_20240118_A	FY.5.2	0.00143062	FY.5.2
E01-0391	SARS_20240118_A	HK.20.1	0.04411765	HK.20.1
E01-0386	SARS_20240118_A	HV.1.10	0.00143885	HV.1.10
E01-0386	SARS_20240118_A	HK.13.1	0.00176522	HK.13.1
E01-0386	SARS_20240118_A	HN.6	0.00134264	HN.6
E01-0386	SARS_20240118_A	XBB.1.16.9	0.00210526	XBB.1.16.9
E01-0386	SARS_20240118_A	EG.4.1	0.00235163	EG.4.1
E01-0386	SARS_20240118_A	HK.30	0.00228571	HK.30
E01-0386	SARS_20240118_A	FL.35	0.00110193	FL.35
E01-0386	SARS_20240118_A	EG.5	0.1568379	EG.5
E01-0386	SARS_20240118_A	HK.18	0.0054407	HK.18
E01-0386	SARS_20240118_A	EG.5.1.12	0.00182482	EG.5.1.12
E01-0386	SARS_20240118_A	C.9	0.00121508	C.9
E01-0386	SARS_20240118_A	JG.3.4	0.0020141	JG.3.4
E01-0386	SARS_20240118_A	HK.4	0.00375935	HK.4
E01-0386	SARS_20240118_A	FL.9	0.00330578	FL.9
E01-0386	SARS_20240118_A	KB.1	0.00107643	KB.1
E01-0386	SARS_20240118_A	XBB.1.16.26	0.01244856	XBB.1.16.26
E01-0386	SARS_20240118_A	HK.3.4	0.00152593	HK.3.4
E01-0386	SARS_20240118_A	HK.2	0.00401742	HK.2
E01-0386	SARS_20240118_A	EG.5.1.11	0.13742134	EG.5.1.11
E01-0386	SARS_20240118_A	HK.3.11	0.00215285	HK.3.11
E01-0386	SARS_20240118_A	EG.5.1.4	0.17383653	EG.5.1.4
E01-0386	SARS_20240118_A	XBB.1.22.2	0.00185871	XBB.1.22.2,HU
E01-0386	SARS_20240118_A	EG.5.1.3	0.00196204	EG.5.1.3,XCY,XCV
E01-0386	SARS_20240118_A	XBB.1.34	0.00113701	XBB.1.34
E01-0386	SARS_20240118_A	HK.23	0.0059214	HK.23
E01-0386	SARS_20240118_A	FP.4	0.00303029	FP.4
E01-0386	SARS_20240118_A	HK.13	0.00401742	HK.13
E01-0386	SARS_20240118_A	FL.1	0.00751743	FL.1
E01-0386	SARS_20240118_A	FP.1	0.00212435	FP.1,XCJ
E01-0386	SARS_20240118_A	HK.16	0.00526316	HK.16
E01-0386	SARS_20240118_A	XDB	0.08982479	XDB
E01-0386	SARS_20240118_A	EG.5.1.1	0.00401742	EG.5.1.1,XCZ,XCN
E01-0386	SARS_20240118_A	EG.5.1.14	0.01382109	EG.5.1.14
E01-0386	SARS_20240118_A	EG.5.1.7	0.00123305	EG.5.1.7
E01-0386	SARS_20240118_A	XBB.1.9.4	0.00262456	XBB.1.9.4
E01-0386	SARS_20240118_A	FL.35.1	0.0011046	FL.35.1
E01-0386	SARS_20240118_A	HK.2.1	0.00401742	HK.2.1
E01-0386	SARS_20240118_A	XDL	0.00122474	XDL
E01-0386	SARS_20240118_A	XCG	0.00132275	XCG,BA.5.2*,XBB.1
E01-0386	SARS_20240118_A	XBB.1.16	0.01244856	XBB.1.16,XDA
E01-0386	SARS_20240118_A	BA.2.10.4	0.00160053	BA.2.10.4
E01-0386	SARS_20240118_A	XBB.1.16.28	0.00185989	XBB.1.16.28
