sample_id	sbatch_id	variant	proportion	aliases
C01-0557	SARS_20240123_B	XBB.1.5.104	0.00403226	XBB.1.5.104
C01-0557	SARS_20240123_B	EG.5.1.11	0.05634038	EG.5.1.11
C01-0557	SARS_20240123_B	EG.5.1.4	0.02529684	EG.5.1.4
C01-0557	SARS_20240123_B	B.1.6	0.001287	B.1.6
C01-0557	SARS_20240123_B	EG.5.1.14	0.00344234	EG.5.1.14
C01-0557	SARS_20240123_B	EG.5.1.18	0.0263158	EG.5.1.18
C01-0557	SARS_20240123_B	JN.1.6.1	0.011236	JN.1.6.1
C01-0557	SARS_20240123_B	XBB.1.5.18	0.0052356	XBB.1.5.18
C01-0557	SARS_20240123_B	HK.28	0.00271003	HK.28
C01-0557	SARS_20240123_B	JD.2.1	0.00333333	JD.2.1
C01-0557	SARS_20240123_B	XBB.1.5.47	0.00543478	XBB.1.5.47,FZ
C01-0547	SARS_20240123_A	EG.5.1.6	0.16049503	EG.5.1.6
C01-0547	SARS_20240123_A	XBB.1.5.47	0.01156069	XBB.1.5.47,FZ
C01-0547	SARS_20240123_A	HV.1.3	0.16049503	HV.1.3
C01-0547	SARS_20240123_A	XCG	0.0202703	XCG,XBB.1,BA.5.2*
C01-0547	SARS_20240123_A	HV.1	0.16049503	HV.1
C01-0547	SARS_20240123_A	XBB.1.12	0.00534759	XBB.1.12
C01-0547	SARS_20240123_A	XBB.1.5.93	0.00204499	XBB.1.5.93,HD
C01-0547	SARS_20240123_A	JG.2	0.00252525	JG.2
C01-0547	SARS_20240123_A	BA.2.24	0.0040644	BA.2.24
C01-0547	SARS_20240123_A	EG.5.1.14	0.0123967	EG.5.1.14
C01-0547	SARS_20240123_A	EG.5.1.8	0.00686032	EG.5.1.8
C01-0547	SARS_20240123_A	BA.2.10.4	0.00630252	BA.2.10.4
C01-0547	SARS_20240123_A	HV.1.11	0.16049503	HV.1.11
C01-0547	SARS_20240123_A	JD.1	0.00519481	JD.1
C01-0547	SARS_20240123_A	XDB	0.0036036	XDB
C01-0547	SARS_20240123_A	XBB.1.16.17	0.00272551	XBB.1.16.17
C01-0547	SARS_20240123_A	EG.5.1.11	0.00686032	EG.5.1.11
C01-0547	SARS_20240123_A	HV.1.8	0.00714286	HV.1.8
C01-0547	SARS_20240123_A	HK.18	0.00485437	HK.18
C01-0547	SARS_20240123_A	XBB.1.5.57	0.00816327	XBB.1.5.57,XBL
C01-0547	SARS_20240123_A	EG.5.1.7	0.0163934	EG.5.1.7
C01-0547	SARS_20240123_A	FL.25	0.07694479	FL.25
C01-0547	SARS_20240123_A	XBB.1.5.79	0.00393242	XBB.1.5.79
C01-0547	SARS_20240123_A	EG.5.1.3	0.00252525	EG.5.1.3,XCV,XCY
C01-0547	SARS_20240123_A	XDF	0.00124068	XDF
C01-0547	SARS_20240123_A	EG.5.1.17	0.00686032	EG.5.1.17
C01-0547	SARS_20240123_A	JD.2	0.00511449	JD.2
C01-0547	SARS_20240123_A	FL.32.1	0.1170966	FL.32.1
C01-0547	SARS_20240123_A	FL.10.1	0.003663	FL.10.1
C01-0547	SARS_20240123_A	EG.5.1	0.00686032	EG.5.1
C01-0547	SARS_20240123_A	BA.2.25	0.0045045	BA.2.25
C01-0551	SARS_20240123_B	XBB.1.19.1	0.00314814	XBB.1.19.1,GW
C01-0551	SARS_20240123_B	HV.1.1	0.0263158	HV.1.1
C01-0551	SARS_20240123_B	BA.2.1	0.09565478	BA.2.1
C01-0551	SARS_20240123_B	XL	0.00245098	XL,BA.1*,BA.2*
C01-0551	SARS_20240123_B	HK.29	0.0285714	HK.29
C01-0551	SARS_20240123_B	BA.2.23	0.00112454	BA.2.23
C01-0551	SARS_20240123_B	BA.2.9.2	0.017341	BA.2.9.2
C01-0551	SARS_20240123_B	HK.18	0.00408163	HK.18
C01-0551	SARS_20240123_B	HV.1.10	0.012987	HV.1.10
C01-0551	SARS_20240123_B	HV.1.2	0.0263158	HV.1.2
C01-0551	SARS_20240123_B	HV.2	0.00213675	HV.2
C01-0551	SARS_20240123_B	XBB.1.16.9	0.052503	XBB.1.16.9
C01-0551	SARS_20240123_B	FL.25	0.12944636	FL.25
C01-0551	SARS_20240123_B	GV.1	0.00171821	GV.1
C01-0551	SARS_20240123_B	XBB.1.5.57	0.00421941	XBB.1.5.57,XBL
C01-0551	SARS_20240123_B	XBB.1.16.6	0.148936	XBB.1.16.6,JF
C01-0551	SARS_20240123_B	B.1.211	0.00120048	B.1.211
C01-0551	SARS_20240123_B	EG.5.1.14	0.004329	EG.5.1.14
C01-0551	SARS_20240123_B	HK.13.1	0.00558659	HK.13.1
C01-0551	SARS_20240123_B	JN.1.1.3	0.142857	JN.1.1.3
C01-0551	SARS_20240123_B	XBB.2.11	0.00995025	XBB.2.11
C01-0551	SARS_20240123_B	FL.18	0.0018898	FL.18
C01-0551	SARS_20240123_B	HV.1.3	0.02991701	HV.1.3
C01-0551	SARS_20240123_B	EG.5.1.6	0.02991701	EG.5.1.6
C01-0551	SARS_20240123_B	HV.1	0.02991701	HV.1
C01-0551	SARS_20240123_B	JN.1.6.1	0.17691	JN.1.6.1
C01-0551	SARS_20240123_B	FL.3	0.00833333	FL.3
C01-0544	SARS_20240123_A	BA.2.10.4	0.0059797	BA.2.10.4
C01-0544	SARS_20240123_A	XZ	0.0035967	XZ,BA.2*,BA.1*
C01-0544	SARS_20240123_A	XBB.1.5.91	0.08938975	XBB.1.5.91
C01-0544	SARS_20240123_A	BA.2.9	0.00616806	BA.2.9,XAM
C01-0544	SARS_20240123_A	XDB	0.00185185	XDB
C01-0544	SARS_20240123_A	FY.5.2	0.00448429	FY.5.2
C01-0544	SARS_20240123_A	HK.13.1	0.00323625	HK.13.1
C01-0544	SARS_20240123_A	EG.5.1.1	0.03293156	EG.5.1.1,XCN,XCZ
C01-0544	SARS_20240123_A	EG.5.1.12	0.00819668	EG.5.1.12
C01-0544	SARS_20240123_A	BF.7.20	0.0029658	BF.7.20
C01-0544	SARS_20240123_A	BA.2.9.5	0.00616806	BA.2.9.5
C01-0544	SARS_20240123_A	XAD	0.00384615	XAD,BA.1*,BA.2*
C01-0544	SARS_20240123_A	EG.5.1.4	0.18893059	EG.5.1.4
C01-0544	SARS_20240123_A	JN.1.1.3	0.0175439	JN.1.1.3
C01-0544	SARS_20240123_A	JD.2.1	0.0070922	JD.2.1
C01-0544	SARS_20240123_A	HK.13	0.03293156	HK.13
C01-0544	SARS_20240123_A	HK.31	0.00456621	HK.31
C01-0544	SARS_20240123_A	HN.5	0.00352119	HN.5,XDA
C01-0544	SARS_20240123_A	HK.28	0.0113636	HK.28
C01-0544	SARS_20240123_A	HK.17	0.03293156	HK.17
C01-0544	SARS_20240123_A	BF.7.2	0.00171233	BF.7.2
C01-0544	SARS_20240123_A	XBB.1.5.93	0.00131926	XBB.1.5.93,HD
C01-0544	SARS_20240123_A	XBB.1.5.50	0.00578035	XBB.1.5.50
C01-0544	SARS_20240123_A	GA.10	0.00272479	GA.10
C01-0544	SARS_20240123_A	BA.2.9.4	0.00990099	BA.2.9.4
C01-0544	SARS_20240123_A	XCD	0.00628926	XCD,BQ.1.1.25*,XBB.1*
C01-0544	SARS_20240123_A	HN.6	0.00111607	HN.6
C01-0544	SARS_20240123_A	HK.3.14	0.03293156	HK.3.14
C01-0544	SARS_20240123_A	BA.2.23	0.00819696	BA.2.23
C01-0544	SARS_20240123_A	HV.1.8	0.00446429	HV.1.8
C01-0544	SARS_20240123_A	XDJ	0.0185185	XDJ
C01-0544	SARS_20240123_A	XBB.1.5.30	0.00694443	XBB.1.5.30,HM
C01-0544	SARS_20240123_A	EG.5.1.7	0.00476189	EG.5.1.7
C01-0544	SARS_20240123_A	XDA	0.0017699	XDA,HN.5,XBB.1.16
C01-0544	SARS_20240123_A	XBB.1.16.6	0.09834174	XBB.1.16.6,JF
C01-0544	SARS_20240123_A	HK.3	0.03293156	HK.3
C01-0544	SARS_20240123_A	FL.25	0.29187314	FL.25
C01-0544	SARS_20240123_A	BA.2.66	0.00241384	BA.2.66
C01-0549	SARS_20240123_A	XBB.2	0.00540267	XBB.2
C01-0549	SARS_20240123_A	EG.5.1.3	0.03319314	EG.5.1.3,XCV,XCY
C01-0549	SARS_20240123_A	XBQ	0.00154083	XBQ,CJ.1,BA.5.2
C01-0549	SARS_20240123_A	EG.9.1	0.00146843	EG.9.1
C01-0549	SARS_20240123_A	XBB.1.41.2	0.0018018	XBB.1.41.2
C01-0549	SARS_20240123_A	KH.1	0.001193	KH.1
C01-0549	SARS_20240123_A	XBB.2.4	0.00540267	XBB.2.4
C01-0549	SARS_20240123_A	XCY	0.00816697	XCY,EG.5.1.3,GK.4
C01-0549	SARS_20240123_A	GA.7.2	0.00643777	GA.7.2
C01-0549	SARS_20240123_A	XBB.1.16.14	0.01956314	XBB.1.16.14
C01-0549	SARS_20240123_A	B.1.1.519	0.00104185	B.1.1.519
C01-0549	SARS_20240123_A	EG.5.1.13	0.00212766	EG.5.1.13
C01-0549	SARS_20240123_A	XBB.6.1	0.00170648	XBB.6.1
C01-0549	SARS_20240123_A	XDA.1	0.00123916	XDA.1
C01-0549	SARS_20240123_A	HK.30	0.00497512	HK.30
C01-0549	SARS_20240123_A	XBB.1.16.17	0.04044309	XBB.1.16.17
C01-0549	SARS_20240123_A	HV.1.3	0.19381972	HV.1.3
C01-0549	SARS_20240123_A	XBB.1.34.1	0.00103627	XBB.1.34.1
C01-0549	SARS_20240123_A	XBB.1.44	0.00665046	XBB.1.44
C01-0549	SARS_20240123_A	XBB.1.31.2	0.0021692	XBB.1.31.2
C01-0549	SARS_20240123_A	HK.29	0.00240964	HK.29
C01-0549	SARS_20240123_A	BA.2.9.2	0.00809236	BA.2.9.2
C01-0549	SARS_20240123_A	JE.1.1	0.00123418	JE.1.1
C01-0549	SARS_20240123_A	HK.27.1	0.04212677	HK.27.1
C01-0549	SARS_20240123_A	HK.3.5	0.0061792	HK.3.5
C01-0549	SARS_20240123_A	JF.1	0.00961538	JF.1
C01-0549	SARS_20240123_A	HV.1.8	0.00102145	HV.1.8
C01-0549	SARS_20240123_A	XBB.1.41.3	0.00296736	XBB.1.41.3,JW
C01-0549	SARS_20240123_A	HK.27	0.04212677	HK.27
C01-0549	SARS_20240123_A	HK.18	0.00327869	HK.18
C01-0549	SARS_20240123_A	KB.3	0.00813008	KB.3
C01-0549	SARS_20240123_A	XBB.1.15	0.00114025	XBB.1.15
C01-0549	SARS_20240123_A	XBB.1.16.6	0.03787062	XBB.1.16.6,JF
C01-0549	SARS_20240123_A	GS.5	0.0385542	GS.5
C01-0549	SARS_20240123_A	XBB.1.5.57	0.00606061	XBB.1.5.57,XBL
C01-0549	SARS_20240123_A	EG.5.1.2	0.00699301	EG.5.1.2
C01-0549	SARS_20240123_A	XBB.1.9.7	0.00225734	XBB.1.9.7
C01-0549	SARS_20240123_A	KB.4	0.01501802	KB.4
C01-0549	SARS_20240123_A	EG.5.1.6	0.19381972	EG.5.1.6
C01-0549	SARS_20240123_A	XBB.2.8	0.00540267	XBB.2.8
C01-0549	SARS_20240123_A	XBB.1.5.47	0.00229547	XBB.1.5.47,FZ
C01-0549	SARS_20240123_A	XBB.1.5.23	0.00197824	XBB.1.5.23
C01-0549	SARS_20240123_A	XBB.1.5.34	0.00291545	XBB.1.5.34
C01-0549	SARS_20240123_A	HV.1	0.19381972	HV.1
C01-0549	SARS_20240123_A	EG.12	0.00113379	EG.12
C01-0549	SARS_20240123_A	XBB.1.5.93	0.00103146	XBB.1.5.93,HD
C01-0549	SARS_20240123_A	JC.5.1	0.00137931	JC.5.1
C01-0554	SARS_20240123_B	HK.3.2	0.17087384	HK.3.2
C01-0554	SARS_20240123_B	XBB.1.5.37	0.0103093	XBB.1.5.37
C01-0554	SARS_20240123_B	DV.7.2	0.00231303	DV.7.2
C01-0554	SARS_20240123_B	FU.1.1	0.04158	FU.1.1
C01-0554	SARS_20240123_B	HK.31	0.0045045	HK.31
C01-0554	SARS_20240123_B	HV.1.3	0.05011689	HV.1.3
C01-0554	SARS_20240123_B	JN.1.1.3	0.00357143	JN.1.1.3
C01-0554	SARS_20240123_B	FL.3	0.004329	FL.3
C01-0554	SARS_20240123_B	FL.1.6	0.00292665	FL.1.6
C01-0554	SARS_20240123_B	XBB.1.5.6	0.0223464	XBB.1.5.6
C01-0554	SARS_20240123_B	XBB.1.44	0.0055457	XBB.1.44
C01-0554	SARS_20240123_B	XBB.1.5.92	0.0229885	XBB.1.5.92,HQ
C01-0554	SARS_20240123_B	EG.5.1.13	0.12381	EG.5.1.13
C01-0554	SARS_20240123_B	XBB.1.5.91	0.1023372	XBB.1.5.91
C01-0554	SARS_20240123_B	XDK	0.03338637	XDK
C01-0554	SARS_20240123_B	XDB	0.00260191	XDB
C01-0554	SARS_20240123_B	B.1.1.423	0.00145349	B.1.1.423
C01-0554	SARS_20240123_B	XBB.1.16.17	0.03283308	XBB.1.16.17
C01-0554	SARS_20240123_B	XBB.1.36	0.00301205	XBB.1.36
C01-0554	SARS_20240123_B	HV.1.10	0.00588235	HV.1.10
C01-0554	SARS_20240123_B	B.1.1.380	0.0042365	B.1.1.380
C01-0554	SARS_20240123_B	XBB.1.5.20	0.00146843	XBB.1.5.20
C01-0554	SARS_20240123_B	XBB.1.5.61	0.00195695	XBB.1.5.61
C01-0554	SARS_20240123_B	BA.2.1	0.01442027	BA.2.1
C01-0554	SARS_20240123_B	XAH	0.00244499	XAH,BA.2*,BA.1*
C01-0554	SARS_20240123_B	XBB.1.5.72	0.00457317	XBB.1.5.72
C01-0554	SARS_20240123_B	BA.2.23	0.002102	BA.2.23
C01-0554	SARS_20240123_B	EG.5.1.6	0.05011689	EG.5.1.6
C01-0554	SARS_20240123_B	XBB.1.5.47	0.00353357	XBB.1.5.47,FZ
C01-0554	SARS_20240123_B	FL.1.4	0.00292665	FL.1.4
C01-0554	SARS_20240123_B	KA.1	0.00172414	KA.1
C01-0554	SARS_20240123_B	JN.1.6.1	0.010101	JN.1.6.1
C01-0554	SARS_20240123_B	HV.1	0.05011689	HV.1
C01-0554	SARS_20240123_B	FL.1	0.00292665	FL.1
C01-0554	SARS_20240123_B	XBB.1.5.26	0.00221239	XBB.1.5.26,EU
C01-0554	SARS_20240123_B	BF.7.5.1	0.00293255	BF.7.5.1
C01-0554	SARS_20240123_B	XBB.1.5.36	0.0181818	XBB.1.5.36
C01-0554	SARS_20240123_B	FD.5.1	0.00175439	FD.5.1
C01-0554	SARS_20240123_B	B.1.1.437	0.00132802	B.1.1.437
C01-0554	SARS_20240123_B	FL.14	0.00148368	FL.14
C01-0554	SARS_20240123_B	FL.2.4	0.00161031	FL.2.4
C01-0554	SARS_20240123_B	XBB.1.16.9	0.00456621	XBB.1.16.9
C01-0554	SARS_20240123_B	XBB.1.5.4	0.0265487	XBB.1.5.4
C01-0554	SARS_20240123_B	HK.18	0.00308166	HK.18
C01-0554	SARS_20240123_B	EG.5.1.7	0.00244499	EG.5.1.7
C01-0554	SARS_20240123_B	BA.2.15	0.011976	BA.2.15
C01-0554	SARS_20240123_B	DV.7.1.6	0.005976	DV.7.1.6
C01-0554	SARS_20240123_B	GV.1	0.00100908	GV.1
C01-0554	SARS_20240123_B	FL.25	0.03151162	FL.25
C01-0554	SARS_20240123_B	XBU	0.00152651	XBU,BQ.1,BA.2.75.3
C01-0554	SARS_20240123_B	HK.21	0.00564	HK.21
C01-0554	SARS_20240123_B	BA.2.9.4	0.0030581	BA.2.9.4
C01-0554	SARS_20240123_B	DV.7.1.1	0.00757576	DV.7.1.1
C01-0554	SARS_20240123_B	HK.3.5	0.004	HK.3.5
C01-0554	SARS_20240123_B	BA.2.9.2	0.0059374	BA.2.9.2
C01-0554	SARS_20240123_B	FU.1	0.0190261	FU.1
C01-0554	SARS_20240123_B	XDD	0.029412	XDD
C01-0553	SARS_20240123_B	XBB.1.16.6	0.12069	XBB.1.16.6,JF
C01-0553	SARS_20240123_B	HV.1.8	0.00204918	HV.1.8
C01-0553	SARS_20240123_B	BA.2.72	0.0017331	BA.2.72
C01-0553	SARS_20240123_B	HK.27	0.04766829	HK.27
C01-0553	SARS_20240123_B	XBB.1.5.73	0.00170098	XBB.1.5.73,GN
C01-0553	SARS_20240123_B	FY.5.3	0.00232558	FY.5.3
C01-0553	SARS_20240123_B	HK.27.1	0.04766829	HK.27.1
C01-0553	SARS_20240123_B	FY.4	0.00487805	FY.4
C01-0553	SARS_20240123_B	HK.29	0.00487805	HK.29
C01-0553	SARS_20240123_B	FL.3.1	0.002457	FL.3.1
C01-0553	SARS_20240123_B	HK.28	0.00606061	HK.28
C01-0553	SARS_20240123_B	JD.1.1.1	0.02522674	JD.1.1.1
C01-0553	SARS_20240123_B	HV.1	0.05191127	HV.1
C01-0553	SARS_20240123_B	XBB.1.5.108	0.00440529	XBB.1.5.108
C01-0553	SARS_20240123_B	JN.1.6.1	0.0215054	JN.1.6.1
C01-0553	SARS_20240123_B	EG.5.1.6	0.05191127	EG.5.1.6
C01-0553	SARS_20240123_B	FL.1.7	0.00194066	FL.1.7
C01-0553	SARS_20240123_B	BA.5.11	0.00767263	BA.5.11
C01-0553	SARS_20240123_B	FL.14	0.00273224	FL.14
C01-0553	SARS_20240123_B	XAD	0.00185185	XAD,BA.1*,BA.2*
C01-0553	SARS_20240123_B	BA.5.6.3	0.0017301	BA.5.6.3
C01-0553	SARS_20240123_B	EG.5.1.2	0.0147059	EG.5.1.2
C01-0553	SARS_20240123_B	B.1.1.421	0.00151515	B.1.1.421
C01-0553	SARS_20240123_B	BA.2.9	0.00393701	BA.2.9,XAM
C01-0553	SARS_20240123_B	JN.1.4	0.0471221	JN.1.4
C01-0553	SARS_20240123_B	FL.1.5.2	0.00786326	FL.1.5.2
C01-0553	SARS_20240123_B	JD.1.1.5	0.00160256	JD.1.1.5
C01-0553	SARS_20240123_B	GA.7.2	0.00258398	GA.7.2
C01-0553	SARS_20240123_B	HV.1.10	0.00507614	HV.1.10
C01-0553	SARS_20240123_B	JD.2	0.0797987	JD.2
C01-0553	SARS_20240123_B	BA.2.19	0.00184843	BA.2.19
C01-0553	SARS_20240123_B	BA.2.1	0.10135604	BA.2.1
C01-0553	SARS_20240123_B	EG.5.1.3	0.024	EG.5.1.3,XCV,XCY
C01-0553	SARS_20240123_B	HK.3.4	0.00331126	HK.3.4
C01-0553	SARS_20240123_B	XBB.1.16.18	0.00354372	XBB.1.16.18
C01-0553	SARS_20240123_B	FY.4.1	0.00487805	FY.4.1
C01-0553	SARS_20240123_B	XBB.1.9	0.14675094	XBB.1.9
C01-0553	SARS_20240123_B	JN.10	0.0233265	JN.10
C01-0553	SARS_20240123_B	FL.16	0.00352584	FL.16
C01-0553	SARS_20240123_B	HV.1.3	0.05191127	HV.1.3
C01-0553	SARS_20240123_B	FY.5.2	0.00262467	FY.5.2
C01-0553	SARS_20240123_B	HK.4	0.0390625	HK.4
C01-0553	SARS_20240123_B	BA.2.9.5	0.00393701	BA.2.9.5
C01-0553	SARS_20240123_B	HV.1.5	0.00166667	HV.1.5
C01-0553	SARS_20240123_B	B.1.1.192	0.00124805	B.1.1.192
C01-0553	SARS_20240123_B	EG.5.1.13	0.00571429	EG.5.1.13
C01-0546	SARS_20240123_A	HK.3.14	0.00783344	HK.3.14
C01-0546	SARS_20240123_A	JG.3	0.02664171	JG.3
C01-0546	SARS_20240123_A	XBB.1.14.1	0.0015873	XBB.1.14.1
C01-0546	SARS_20240123_A	XL	0.00133869	XL,BA.1*,BA.2*
C01-0546	SARS_20240123_A	HK.3	0.00783344	HK.3
C01-0546	SARS_20240123_A	XDN	0.00172117	XDN
C01-0546	SARS_20240123_A	XBB.1.36	0.0021322	XBB.1.36
C01-0546	SARS_20240123_A	XT	0.020309	XT,BA.1*,BA.2*
C01-0546	SARS_20240123_A	BA.2.9.5	0.00469468	BA.2.9.5
C01-0546	SARS_20240123_A	HK.4	0.01786782	HK.4
C01-0546	SARS_20240123_A	BA.2.68	0.0025974	BA.2.68
C01-0546	SARS_20240123_A	XDA.1	0.00100402	XDA.1
C01-0546	SARS_20240123_A	B.30	0.00142857	B.30
C01-0546	SARS_20240123_A	EG.5.1.13	0.215488	EG.5.1.13
C01-0546	SARS_20240123_A	XBB.1.28	0.00124282	XBB.1.28
C01-0546	SARS_20240123_A	HF.1.1	0.0541237	HF.1.1
C01-0546	SARS_20240123_A	JG.3.2	0.02664171	JG.3.2
C01-0546	SARS_20240123_A	XBB.1.44	0.00754717	XBB.1.44
C01-0546	SARS_20240123_A	XCG	0.0058254	XCG,XBB.1,BA.5.2*
C01-0546	SARS_20240123_A	XBB.1.12	0.00106724	XBB.1.12
C01-0546	SARS_20240123_A	XBB.1.34.1	0.00396825	XBB.1.34.1
C01-0546	SARS_20240123_A	HK.3.13	0.0020141	HK.3.13
C01-0546	SARS_20240123_A	XBB.1.16.18	0.01610724	XBB.1.16.18
C01-0546	SARS_20240123_A	JN.2.4	0.00169261	JN.2.4
C01-0546	SARS_20240123_A	XBB.1.8	0.00256756	XBB.1.8
C01-0546	SARS_20240123_A	HN.5	0.03590856	HN.5,XDA
C01-0546	SARS_20240123_A	HK.3.2	0.130405	HK.3.2
C01-0546	SARS_20240123_A	JF.1	0.03904354	JF.1
C01-0546	SARS_20240123_A	HN.3	0.05902765	HN.3
C01-0546	SARS_20240123_A	FL.10.1	0.00188679	FL.10.1
C01-0546	SARS_20240123_A	HK.3.5	0.003663	HK.3.5
C01-0546	SARS_20240123_A	XBB.1	0.00124282	XBB.1,XCG,XBV
C01-0546	SARS_20240123_A	BA.2.29	0.00553506	BA.2.29
C01-0546	SARS_20240123_A	HF.1	0.00343362	HF.1
C01-0546	SARS_20240123_A	FL.25	0.06052017	FL.25
C01-0546	SARS_20240123_A	XBB.1.13	0.00124282	XBB.1.13
C01-0546	SARS_20240123_A	BA.2.15	0.00892857	BA.2.15
C01-0546	SARS_20240123_A	XBB.1.16.6	0.006	XBB.1.16.6,JF
C01-0546	SARS_20240123_A	EG.5.1.7	0.0013986	EG.5.1.7
C01-0546	SARS_20240123_A	XBB.1.5.63	0.00143575	XBB.1.5.63
C01-0546	SARS_20240123_A	HK.3.12	0.00913242	HK.3.12
C01-0546	SARS_20240123_A	HK.23	0.00437639	HK.23
C01-0546	SARS_20240123_A	HK.18	0.00903614	HK.18
C01-0546	SARS_20240123_A	FL.10	0.00145769	FL.10
C01-0546	SARS_20240123_A	XDJ	0.087063	XDJ
C01-0546	SARS_20240123_A	HV.1.8	0.00337553	HV.1.8
C01-0546	SARS_20240123_A	XBB.1.4	0.00136298	XBB.1.4
C01-0546	SARS_20240123_A	XBB.1.5.29	0.00165017	XBB.1.5.29
C01-0546	SARS_20240123_A	EG.5.1.1	0.00783344	EG.5.1.1,XCN,XCZ
C01-0546	SARS_20240123_A	HK.13.1	0.00145138	HK.13.1
C01-0546	SARS_20240123_A	XBB.1.16.10	0.00240385	XBB.1.16.10
C01-0546	SARS_20240123_A	BA.2.9	0.00469468	BA.2.9,XAM
C01-0546	SARS_20240123_A	HU.2	0.00101833	HU.2
C01-0546	SARS_20240123_A	XBB.1.3	0.00124282	XBB.1.3
C01-0546	SARS_20240123_A	BA.2.79	0.00429185	BA.2.79
C01-0546	SARS_20240123_A	EG.5.1.14	0.00225606	EG.5.1.14
C01-0546	SARS_20240123_A	XBB.1.5	0.00124282	XBB.1.5,XBW,XCQ
C01-0546	SARS_20240123_A	JN.1.6.1	0.00172721	JN.1.6.1
C01-0546	SARS_20240123_A	EG.12	0.00161812	EG.12
C01-0546	SARS_20240123_A	HK.28	0.001287	HK.28
C01-0546	SARS_20240123_A	XBB.1.5.23	0.00122699	XBB.1.5.23
C01-0546	SARS_20240123_A	HK.17	0.00783344	HK.17
C01-0546	SARS_20240123_A	XBB.1.10	0.00862069	XBB.1.10
C01-0546	SARS_20240123_A	JD.2.1	0.00162866	JD.2.1
C01-0546	SARS_20240123_A	HF.1.2	0.00543478	HF.1.2
C01-0546	SARS_20240123_A	XBB.1.5.47	0.00191939	XBB.1.5.47,FZ
C01-0546	SARS_20240123_A	HK.13	0.00783344	HK.13
C01-0556	SARS_20240123_B	JN.1.1.3	0.1220011	JN.1.1.3
C01-0556	SARS_20240123_B	KF.1	0.00122399	KF.1
C01-0556	SARS_20240123_B	HK.3.8	0.01466556	HK.3.8
C01-0556	SARS_20240123_B	HV.1.3	0.01736991	HV.1.3
C01-0556	SARS_20240123_B	XBB.1.14	0.00215983	XBB.1.14
C01-0556	SARS_20240123_B	XBB.1.31.2	0.00332226	XBB.1.31.2
C01-0556	SARS_20240123_B	JG.4	0.00125786	JG.4,XCT
C01-0556	SARS_20240123_B	XBB.1.34.1	0.00166528	XBB.1.34.1
C01-0556	SARS_20240123_B	HK.3.13	0.0012837	HK.3.13
