Sample ID	type	category	group	level	county_population	Location	status	Sample Composite Start	Sample Composite End	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	responsible_lab	responsible_lab_abbrev	daily_flow	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.loadcap	n2.loadcap	n1n2.loadcap	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1.loadcap.day5.mean	n1.loadcap.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.loadcap.day5.mean	n1n2.loadcap.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci	n2.loadcap.day5.mean	n2.loadcap.day5.ci
E02-0073	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	active	02/23/2022	02/24/2022	02/25/2022	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.244	828725.5025	897386.0228	863055.76265	765444.05627812	828861.661994433	797152.859136276	320.135531693066	346.658997070026	333.397264381546	968552.3058	1710222.50564464	507300.298764401	823850.877570033	212.170764853367	344.563311405284	1022370.19113	1741499.43243572	535961.635188752	836329.522126369	224.157940271331	349.782317911489	1076188.07646	1773390.1453974	564622.971613103	849321.243940919	236.145115689295	355.21591130946
N03-0094	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	05/29/2022	05/30/2022	06/02/2022	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.55034	18026.0115489364	33483.0513596535	25754.5314542949	37552.914594691	69753.9866023724	53653.4505985317	20.2660089555807	37.6438136008486	28.9549112782146	37491.0991340875	64182.445919844	76395.8199775814	117886.987254375	41.2281813154783	63.6195290093765	39989.3022123724	61614.5912192632	80117.9681556283	110738.981294936	43.2368959285636	59.7619974608399	42487.5052906573	59891.3805784919	83840.1163336753	106113.188820908	45.2456105416488	57.2656172805766
N02-0028	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	01/27/2022	01/28/2022	02/01/2022	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8.2	369658.944	387966.1489	378812.54645	11474347.4382977	12042609.7056019	11758478.5719498	433.026924231932	454.472401902102	443.749663067017	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
L01-0138	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	06/08/2022	06/09/2022	06/15/2022	24-hr time-weighted composite	West Union	26456		-80.77899	39.29906	564	Doddridge	0.2	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.24	961853.73187065	968564.404249191	965209.068059921	873842.576438515	879939.211557343	876890.893997929	1549.36627028105	1560.17590701657	1554.77108864881	1010526.05652809	1692198.13948183	918639.827583333	1368533.48275284	1628.79402053782	2426.47780629937	1026231.70369863	1757535.091914	931251.421069443	1418156.43811023	1651.15500189617	2514.46176969898	1041937.35086918	1823244.99822828	943863.014555552	1468382.61172041	1673.51598325453	2603.51526900781
A02-0275	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	active	12/18/2021	12/20/2021	12/20/2021	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	38276.92933	29440.68834	33858.808835	NA	NA	NA	NA	NA	NA	28863.902204	78450.0421081022	NA	NA	NA	NA	25580.1875447	66991.3369313284	NA	NA	NA	NA	22296.4728854	55641.3785407745	NA	NA	NA	NA
A04-0085	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	active	05/26/2022	05/27/2022	05/31/2022	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.495	783198.45557213	965663.920640947	874431.188106538	1467539.99652511	1809439.76160756	1638489.87906633	733.769998262556	904.719880803778	819.244939533167	792161.205410958	452931.053063494	1569889.73006752	780121.571089642	784.944865033762	390.060785544821	627716.976669585	429042.855969724	1255410.98786189	795153.597125206	627.705493930944	397.576798562603	463272.747928212	829162.205951226	940932.245656255	1610931.58925457	470.466122828127	805.465794627286
O01-0052	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	active	04/27/2022	04/28/2022	05/04/2022	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2.03	1942	3064.285205	2503.1426025	14923.0704266	23547.1389914539	19235.1047090269	2.45809099433372	3.8786260898458	3.16835854208976	4734.6536588	10060.1555387891	35155.3024428172	67988.9172235843	5.79069386308964	11.1989651167162	6364.814726	12269.7388244542	47642.5171689968	82760.3182159424	7.84755677301875	13.6320734995787	7994.9757932	14620.1662676447	60129.7318951764	98869.5821789925	9.90441968294785	16.2855513389874
M03-0093	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	active	06/21/2022	06/22/2022	06/29/2022	24-hr time-weighted composite	Mannington	26582	NA	-80.32371	39.51814	1091	Marion	0.25	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.15	181325.038075447	102878.443300724	142101.740688085	102958.441857177	58415.563208249	80687.0025327129	94.3707074767889	53.5431376794217	73.9569225781053	195127.996265888	266594.452324149	173997.386044335	174907.408908913	159.484313514515	160.318431630534	174773.024752736	245825.484983117	156494.291412934	162125.791411264	143.441147032937	148.602925216557	154418.053239584	227487.58503329	138991.196781533	151593.193996406	127.397980551359	138.948848759309
A01-0143	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	01/03/2022	01/04/2022	01/10/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	12	49742.36213	57400.28165	53571.32189	2259542.82036628	2607403.20192872	2433473.0111475	46.7543208981601	53.952226492483	50.3532736953215	48634.1310544	95852.6960583311	2443464.98712088	4799122.12217693	50.5600270468647	99.3031394259421	52805.3688982	105793.703733871	2653920.11415527	5302136.67149681	54.9147515758001	109.711485505231	56976.606742	115760.113098459	2864375.24118966	5806700.31122221	59.2694761047356	120.1518852678
A01-0234	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	04/22/2022	04/23/2022	04/26/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9	77436.30767	59938.17933	68687.2435	2638153.56075385	2042015.25075818	2340084.40575601	54.5885110237099	42.2532538230048	48.4208824233574	45455.145736	44989.3460230098	1856798.84207596	1417984.35233078	38.4207673000323	29.3408449000742	43749.885449	35912.2430115634	1808604.04486291	1095237.50080232	37.4235235238974	22.6625869227429	42044.625162	27225.7318339607	1760409.24764987	817221.0128	36.4262797477625	16.9098868730343
P01-0006	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	active	02/23/2022	02/24/2022	03/02/2022	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.396	57535.54747	57535.54747	57535.54747	86247.0721523714	86247.0721523714	86247.0721523714	29.8226390568366	29.8226390568366	29.8226390568366	110529.1812322	316806.723295607	108891.550716326	268174.175126084	37.6526800540547	92.7296594488536	110453.4871431	319798.217761365	108844.389496182	271346.595698549	37.6363725782095	93.8266236855286	110377.793054	322873.318629718	108797.228276038	274651.030840247	37.6200651023643	94.9692361135019
C01-0093	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	03/07/2022	03/08/2022	03/15/2022	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	14.69	10471.39619	7853.302415	9162.3493025	582289.974139826	436703.8718781	509496.923008963	11.6457994827965	8.734077437562	10.1899384601793	10258.00769	8144.13687935512	730325.062983058	1054887.87330399	14.6065012596611	21.0977574660799	11622.232746	9602.53951442352	910240.838307619	1554269.11620934	18.2048167661524	31.0853823241868	12986.457802	11677.4284294801	1090156.61363218	2066809.07933877	21.8031322726436	41.3361815867754
A02-0094	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	active	09/08/2021	09/10/2021	09/13/2021	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	167303.0466	165624.4487	166463.74765	NA	NA	NA	NA	NA	NA	160593.36506	182352.404062889	NA	NA	NA	NA	133031.6414071	148822.902021656	NA	NA	NA	NA	105469.9177542	157934.630408778	NA	NA	NA	NA
A03-0028	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	active	09/17/2021	09/17/2021	09/21/2021	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	55314.1284	75098.87129	65206.499845	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A0217	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	01/11/2021	01/11/2021	01/15/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7.54	129270	142680	135975	3689623.228278	4072371.332952	3880997.280615	76.3454566354494	84.2652568480384	80.3053567417439	107919.6	86381.2809035066	3593585.88058397	2389900.361775	74.3582577508684	49.451671117675	105183	94255.1487667329	3453980.19296522	2437006.90198837	71.4695454594691	50.4263967469867	102446.4	104783.205207255	3314374.50534648	2659756.73672985	68.5808331680699	55.0355226106988
L01-0076	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	04/09/2022	04/10/2022	04/20/2022	24-hr time-weighted composite	West Union	26456		-80.77899	39.29906	564	Doddridge	0.2	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.339	12	765	388.5	15.39904788	981.68930235	498.544175115	0.0273032763829787	1.74058386941489	0.883943572898936	9927.563216	32529.1248580856	12154.5046795745	37548.1976937809	21.5505402120115	66.5748186059946	9851.174022	32580.1849645963	12029.4381785755	37630.2442480247	21.3287910967651	66.7202912199019	9774.784828	32646.5630869079	11904.3716775766	37738.4310468092	21.1070419815188	66.9121117851227
H01-0030	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	11/03/2021	11/04/2021	11/11/2021	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	31237.5	40800	36018.75	NA	NA	NA	NA	NA	NA	15026.912474	17245.1135914065	NA	NA	NA	NA	17363.165979	19750.8487630736	NA	NA	NA	NA	19699.419484	22404.753512175	NA	NA	NA	NA
D01-0043	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	active	04/24/2022	04/25/2022	04/27/2022	24-hr flow-weighted composite	Charles Town	25414	NA	-77.85589	39.27924	17000	Jefferson	2.25	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.22	88906.47143	86363.66442	87635.067925	410587.88413932	398844.692297177	404716.288218249	24.1522284787835	23.4614524880692	23.8068404834264	94320.144654	147669.25451852	432886.105793172	675894.118911103	25.4638885760689	39.7584775830061	84072.856709	131228.640205816	385897.213259713	600841.953688765	22.6998360741008	35.3436443346332	73825.568764	117685.676062379	338908.320726254	539111.3641386	19.9357835721326	31.7124331846235
A04-0075	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	active	05/12/2022	05/13/2022	05/13/2022	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.609	394482.86	404914.2998	399698.5799	909407.132111213	933454.883520004	921431.007815609	454.703566055607	466.727441760002	460.715503907804	254929.637424	410981.306736308	630654.946844625	932939.432691012	315.327473422313	466.469716345506	252889.577058	432076.529269073	623872.43756921	983396.726597864	311.936218784605	491.698363298932	250849.516692	455553.615970744	617089.928293794	1041118.09387291	308.544964146897	520.559046936454
A02-0285	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	active	01/10/2022	01/12/2022	01/12/2022	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	247778.2425	251723.0558	249750.64915	NA	NA	NA	NA	NA	NA	177675.2096846	499701.008596813	NA	NA	NA	NA	125438.4757291	307233.814729878	NA	NA	NA	NA	73201.7417736	194822.546056763	NA	NA	NA	NA
A02-0453	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	active	04/18/2022	04/20/2022	04/20/2022	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	2347.537726	547	1447.268863	NA	NA	NA	NA	NA	NA	26805.091082	96168.5940346117	NA	NA	NA	NA	23905.8177295	88966.4892407531	NA	NA	NA	NA	21006.544377	81794.1883692499	NA	NA	NA	NA
G01-0021	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	active	11/16/2021	11/17/2021	11/19/2021	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	70495.24471	70495.24471	70495.24471	NA	NA	NA	NA	NA	NA	48209.271488	70447.2576048505	NA	NA	NA	NA	43325.382888	59342.6811999205	NA	NA	NA	NA	38441.494288	50953.9116757964	NA	NA	NA	NA
M04-0009	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	active	02/22/2022	02/23/2022	03/02/2022	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.113	5092.868675	18	2555.4343375	2178.48134924659	7.69952394	1093.09043659329	3.57128090040424	0.0126221703934426	1.79195153539884	2928.7746676	2271.40932693812	1515.40661190222	991.828149125545	2.48427313426594	1.62594778545171	2546.845653	1113.05049979708	1346.54618991471	737.179393471484	2.20745277035198	1.20849080896965	2164.9166384	3068.97432540523	1177.6857679272	1574.70834191592	1.93063240643803	2.58148908510806
A02-0525	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	active	05/21/2022	05/23/2022	05/24/2022	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	1594196.87032699	1517379.1050911	1555787.98770904	NA	NA	NA	NA	NA	NA	339897.64833338	1291652.446482	NA	NA	NA	NA	332230.677536498	1259997.18313548	NA	NA	NA	NA	324563.706739616	1228348.78972121	NA	NA	NA	NA
L01-0086	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	04/24/2022	04/15/2022	04/27/2022	24-hr time-weighted composite	West Union	26456		-80.77899	39.29906	564	Doddridge	0.2	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.284	668	829	748.5	718.13770192	891.22178876	804.67974534	1.2732937977305	1.58018047652482	1.42673713712766	1380.077148	1394.60726820014	1446.99193820661	1906.51589905951	2.56558854291952	3.38034733875799	1401.477148	1277.49777899855	1458.62261043161	1761.07926769011	2.5862103021837	3.12248097108176	1422.877148	1965.83298821101	1470.25328265661	2404.3278094438	2.60683206144788	4.26299256993581
M03-0066	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	active	04/26/2022	04/27/2022	05/04/2022	24-hr time-weighted composite	Mannington	26582	NA	-80.32371	39.51814	1091	Marion	0.25	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.2	23703.5149	21069.12922	22386.32206	17945.5044675218	15951.058488136	16948.2814778289	16.4486750389751	14.620585232022	15.5346301354986	14834.2346228	27145.6003045374	10647.9347572054	17161.6012416176	9.75979354464292	15.7301569584029	14669.3303126	26525.963167468	10513.9873003848	16573.1238368153	9.63701860713546	15.1907642867234	14504.4260024	26286.0831471542	10380.0398435641	16418.3790698482	9.514243669628	15.0489267367995
A04-0079	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	active	05/18/2022	05/19/2022	05/23/2022	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.545	527659.876942635	493257.624506948	510458.750724792	1088587.89125369	1017614.37768974	1053101.13447172	544.293945626847	508.807188844871	526.550567235859	549307.38759658	257743.372084001	1242908.53461305	580067.766533297	621.454267306525	290.033883266648	552993.436394638	276184.53986639	1251984.19529257	626167.809885023	625.992097646287	313.083904942511	556679.485192696	296145.896981472	1261059.8559721	674654.968864933	630.529927986049	337.327484432466
A02-0289	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	active	01/12/2022	01/14/2022	01/14/2022	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	173361.2788	27689.66261	100525.470705	NA	NA	NA	NA	NA	NA	103776.3462794	186937.44902982	NA	NA	NA	NA	89737.8884157	182800.794432653	NA	NA	NA	NA	75699.430552	199183.984800397	NA	NA	NA	NA
A02-0373	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	active	02/28/2022	03/02/2022	03/04/2022	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	3210.522439	3210.522439	3210.522439	NA	NA	NA	NA	NA	NA	16161.6678426	24002.5866874384	NA	NA	NA	NA	15681.7479701	27486.6032040416	NA	NA	NA	NA	15201.8280976	31621.8053904518	NA	NA	NA	NA
A0250	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	11/12/2020	11/12/2020	11/13/2020	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6.315	45714	54856.8	50285.4	1092786.9597531	1311344.35170372	1202065.65572841	22.6118804782548	27.1342565739058	24.8730685260803	388940.64	1190191.26300762	10255506.7616239	31040617.7607996	212.206314385529	642.290551249785	325224.84	956053.974513273	8617891.62839748	24905363.1203933	178.320882891853	515.340240034623	261509.04	723242.430930724	6980276.49517109	18818518.250635	144.435451398177	389.391620812677
