assay_id	extraction_id	sample_id	assay_batch_id	assay_location_in_batch	assay_input_ul	assay_class	assay_type	assay_target	assay_target_genetic_locus	assay_template	assay_target_macromolecule	assay_target_fluorophore	assay_accepted_droplets	assay_target_predicted_copies_per_ul_reaction	assay_target_copies_per_ul_reaction	assay_comment
O01-0504.a2	O01-0504.e1	O01-0504	AB48	F03	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	20552	0	0	
O01-0504.a3	O01-0504.e1	O01-0504	AB48	F03	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	20552	0	92.0975723266602	
O01-0504.a4	O01-0504.e1	O01-0504	AB48	F03	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	20552	0	0	
O01-0504.a5	O01-0504.e1	O01-0504	AB48	F03	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20552	0	0.734660744667053	
H01-0937.a1	H01-0937.e1	H01-0937	AB48	D02	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	21262	0	80.4944610595703	
H01-0937.a2	H01-0937.e1	H01-0937	AB48	D02	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	21262	0	0	
H01-0937.a3	H01-0937.e1	H01-0937	AB48	D02	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	21262	0	1.3614182472229	
H01-0937.a4	H01-0937.e1	H01-0937	AB48	D02	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	21262	0	2.96148729324341	
H01-0937.a5	H01-0937.e1	H01-0937	AB48	D02	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	21262	0	0	
A01-0963.a1	A01-0963.e1	A01-0963	AB48	C01	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	20327	0	0	
A01-0963.a2	A01-0963.e1	A01-0963	AB48	C01	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	20327	0	84.2577209472656	
A01-0963.a3	A01-0963.e1	A01-0963	AB48	C01	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	20327	0	0.680878818035126	
A01-0963.a4	A01-0963.e1	A01-0963	AB48	C01	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	20327	0	0	
A01-0963.a5	A01-0963.e1	A01-0963	AB48	C01	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20327	0	11.1258163452148	
A04-0556.a1	A04-0556.e1	A04-0556	AB48	E03	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	19823	0	109.454040527344	
A04-0556.a2	A04-0556.e1	A04-0556	AB48	E03	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	19823	0	0	
A04-0556.a3	A04-0556.e1	A04-0556	AB48	E03	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	19823	0	2.28644442558289	
A04-0556.a4	A04-0556.e1	A04-0556	AB48	E03	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	19823	0	59.0446395874023	
A04-0556.a5	A04-0556.e1	A04-0556	AB48	E03	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	19823	0	0	
C01-0708.a1	C01-0708.e1	C01-0708	AB48	H01	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	16562	0	0.227866604924202	
C01-0708.a2	C01-0708.e1	C01-0708	AB48	H01	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	16562	0	0	
C01-0708.a3	C01-0708.e1	C01-0708	AB48	H01	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	16562	0	43.8959274291992	
C01-0708.a4	C01-0708.e1	C01-0708	AB48	H01	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	16562	0	0	
C01-0708.a5	C01-0708.e1	C01-0708	AB48	H01	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	16562	0	0.683723628520966	
L01-0569.a1	L01-0569.e1	L01-0569	AB48	G02	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	19078	0	0	
L01-0569.a2	L01-0569.e1	L01-0569	AB48	G02	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	19078	0	90.5425491333008	
L01-0569.a3	L01-0569.e1	L01-0569	AB48	G02	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	19078	0	2.30975937843323	
L01-0569.a4	L01-0569.e1	L01-0569	AB48	G02	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	19078	0	0	
L01-0569.a5	L01-0569.e1	L01-0569	AB48	G02	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	19078	0	3.36706376075745	
A01-0961.a1	A01-0961.e1	A01-0961	AB48	A01	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	19602	0	9.01604461669922	
A01-0961.a2	A01-0961.e1	A01-0961	AB48	A01	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	19602	0	0	
A01-0961.a3	A01-0961.e1	A01-0961	AB48	A01	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	19602	0	0.641864359378815	
A01-0961.a4	A01-0961.e1	A01-0961	AB48	A01	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	19602	0	77.412971496582	
A01-0961.a5	A01-0961.e1	A01-0961	AB48	A01	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	19602	0	0	
C01-0710.a1	C01-0710.e1	C01-0710	AB48	B02	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	20002	0	65.3740921020508	
C01-0710.a2	C01-0710.e1	C01-0710	AB48	B02	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	20002	0	0	
C01-0710.a3	C01-0710.e1	C01-0710	AB48	B02	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	20002	0	2.07697796821594	
C01-0710.a4	C01-0710.e1	C01-0710	AB48	B02	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	20002	0	0.69194495677948	
C01-0710.a5	C01-0710.e1	C01-0710	AB48	B02	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	20002	0	0	
AB48.CZ6	NA	NA	AB48	H03	5	control	PCR Positive	Influenza Virus B (FluB)	NEP/NS1	GBlock	RNA	Cy5.5	20346	0	8.68521022796631	
AB48.FA7	NA	NA	AB48	H03	5	control	PCR Positive	Influenza Virus A (FluA)	M	LV-SARS_N	RNA	FAM	20346	0	9.6816349029541	
AB48.HE8	NA	NA	AB48	H03	5	control	PCR Positive	Respiratory Syncitial Virus, Bovine (BRSV)	Other	BRSV	RNA	HEX	20346	0	27.7535877227783	
AB48.CY9	NA	NA	AB48	H03	5	control	PCR Positive	Respiratory Syncitial Virus, Human (RSV)	G	GBlock	RNA	Cy5	20346	0	11.7392578125	
AB48.RO10	NA	NA	AB48	H03	5	control	PCR Positive	SARS-CoV-2	SC2	GBlock	RNA	ROX	20346	0	6.19759607315063	
M04-0265.a1	M04-0265.e1	M04-0265	AB48	A03	5	unknown	sample	Influenza Virus A (FluA)	M	sample	RNA	FAM	19793	0	0	
M04-0265.a2	M04-0265.e1	M04-0265	AB48	A03	5	unknown	sample	Respiratory Syncitial Virus, Bovine (BRSV)	Other	sample	RNA	HEX	19793	0	65.6140823364258	
M04-0265.a3	M04-0265.e1	M04-0265	AB48	A03	5	unknown	sample	Influenza Virus B (FluB)	NEP/NS1	sample	RNA	Cy5.5	19793	0	2.03527235984802	
M04-0265.a4	M04-0265.e1	M04-0265	AB48	A03	5	unknown	sample	Respiratory Syncitial Virus, Human (RSV)	G	sample	RNA	Cy5	19793	0	0	
M04-0265.a5	M04-0265.e1	M04-0265	AB48	A03	5	unknown	sample	SARS-CoV-2	SC2	sample	RNA	ROX	19793	0	0.0635524392127991	
