Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.loadcap	n2.loadcap	n1n2.loadcap	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1.loadcap.day5.mean	n1.loadcap.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.loadcap.day5.mean	n1n2.loadcap.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci	n2.loadcap.day5.mean	n2.loadcap.day5.ci
A02-0451	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	04/11/2022 09:00 AM	04/13/2022 09:00 AM	NA	04/13/2022	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	432	1911	1171.5	NA	NA	NA	NA	NA	NA	26561.3835368	96445.2449225188	NA	NA	NA	NA	24029.5639569	88831.3722488876	NA	NA	NA	NA	21497.744377	81281.7288485673	NA	NA	NA	NA
B01-0165	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	05/08/2022 07:00 AM	05/09/2022 07:00 AM	22.123	05/11/2022	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	13078.01396	13078.01396	13078.01396	1095213.38044851	1095213.38044851	1095213.38044851	21.9042676089702	21.9042676089702	21.9042676089702	39889.327672	52924.8738854373	1838828.42712223	1884948.51796624	36.7765685424447	37.6989703593249	37452.213558	54356.6579562958	1836315.17469309	1967507.91776841	36.7263034938618	39.3501583553682	35015.099444	56770.1117411818	1833801.92226395	2060631.28734315	36.676038445279	41.212625746863
N02-0041	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	02/22/2022 07:00 AM	02/23/2022 07:00 AM	8.424	03/01/2022	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	58606.39013	63298.4376	60952.413865	1868857.78936712	2018479.1778017	1943668.48358441	70.5282583352372	76.1747746170165	73.3515164761269	61733.961136	42188.2108765225	1968104.98727935	1540342.88500083	74.2737182911672	58.1305338139039	64768.632499	44794.1861822825	2067044.40013012	1619060.27522473	78.0075628398417	61.1012255726746	67803.303862	48041.4834675738	2165983.8129809	1715520.86632927	81.7414073885162	64.7415226179057
N03-0031	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	03/09/2022 07:30 AM	03/10/2022 07:30 AM	0.87	03/16/2022	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9632.305205	9632.305205	9632.305205	31722.1352680714	31722.1352680714	31722.1352680714	17.1193390545447	17.1193390545447	17.1193390545447	42357.767791	50738.1369819424	103346.143559836	125923.350758866	55.7723386723345	67.9564763944233	42078.656931	53720.2667791556	103912.05359364	135454.094643931	56.0777407413061	73.0998891764336	41799.546071	58314.7686383192	104477.963627445	147106.729034062	56.3831428102777	79.3884128624189
M03-0006	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	03/09/2022 11:00 AM	03/10/2022 11:00 AM	0.575	03/16/2022	24-hr time-weighted composite	Mannington	26582	NA	-80.32371	39.51814	1091	Marion	0.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7076.103687	1439	4257.5518435	15401.9233532388	3132.14286925	9267.03311124442	14.1172533026937	2.87089172250229	8.494072512598	68713.4423734	194617.275774196	58013.3312641457	144625.95904991	53.1744557874846	132.562748900009	60725.5246577	164134.515815925	50989.9431960113	121225.683172565	46.7368865224668	111.114283384569	52737.606942	135061.47087416	43966.5551278768	99117.907104866	40.299317257449	90.8505106369074
N03-0028	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	02/24/2022 07:30 AM	02/25/2022 07:35 AM	0.69283	03/09/2022	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	385053.978	436124.9399	410589.45895	1009860.12513025	1143801.15917109	1076830.64215067	544.986575893283	617.269918602853	581.128247248068	157375.27304	263685.780826732	391229.537774859	686317.66372883	211.133047908721	370.381901634555	160057.991622	282775.91423613	398968.990806692	741590.002115814	215.309762982565	400.210470650736	162740.710204	306083.582070896	406708.443838526	805436.928261169	219.486478056409	434.666448063232
A01-0245	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	05/04/2022 12:00 AM	05/05/2022 12:00 AM	11.7	05/06/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	130869.8496	145436.208	138153.0288	5796133.63727973	6441267.41066578	6118700.52397275	119.933240301269	133.282308613346	126.607774457307	108593.446172	108116.761801	4898481.89940169	4326496.77795374	101.35908581778	89.5236049071706	109851.11521	109729.445729648	4948062.77935651	4431194.61747383	102.385010332654	91.6900061553102	111108.784248	112447.587862963	4997643.65931133	4598084.88080407	103.410934847528	95.1432892071692
A01-0145	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	01/05/2022 12:00 AM	01/06/2022 12:00 AM	9.5	01/10/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	70239.27547	87817.49904	79028.387255	2525902.32969048	3158039.77088956	2841971.05029002	52.2658154628886	65.3459644696565	58.8058899662726	42299.084232	40500.9147399483	1842405.3170302	1403351.77325779	38.1229373661272	29.0380684749583	46623.268542	44792.9700763321	2028349.36577726	1499683.27916487	41.9704801725141	31.0313540631698	50947.452852	49218.2254761334	2214293.41452432	1603255.69773731	45.8180229789009	33.1744681703632
G01-0112	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	04/12/2022 09:00 AM	04/13/2022 08:00 AM	1.273	04/14/2022	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2340	1690	2015	11276.0550162	8143.8175117	9709.93626395	1.38051604018119	0.997039362353085	1.18877770126714	1707.2	837.603532255704	10125.761281204	4296.25007591051	1.23968673863908	0.525985562672688	2765.4406035	2955.37339187484	17835.8095528731	24850.6066411921	2.18362017052805	3.04243470141921	3823.681207	6010.71730161788	25545.8578245422	47112.7561403408	3.12755360241702	5.76796720621214
N02-0017	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	03/10/2022 07:00 AM	03/11/2022 07:00 AM	12.3	03/16/2022	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7281.40505	7281.40505	7281.40505	339026.172930942	339026.172930942	339026.172930942	12.7944061035151	12.7944061035151	12.7944061035151	16058.4547754	13502.0500467167	600697.08709516	426245.318135467	22.6695255149506	16.0859430196795	18239.3719107	15555.1905198113	674772.216101239	427501.502202809	25.4650243830191	16.1333497699	20420.289046	20276.058144419	748847.345107318	566721.127638047	28.2605232510876	21.3873170668747
E02-0018	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	12/07/2021 08:00 AM	12/08/2021 08:00 AM	0.158	12/10/2021	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	97710.13498	19523.81149	58616.973235	58439.9216846334	11677.089737873	35058.5057112532	24.4416234565594	4.88376818815267	14.662695822356	102541.145324	177660.870977214	38979.5918159221	59718.8628728177	16.3026314579348	24.9765214859129	69736.377893	127527.768582836	25670.079959183	40289.9992634569	10.7361271263835	16.8506897797812	36931.610462	81582.902868903	12360.5681024438	23672.9093526551	5.1696227948322	9.90084038170437
G01-0058	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	10/18/2021 09:00 AM	10/19/2021 08:00 AM	NA	10/25/2021	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	212287.5	212287.5	212287.5	NA	NA	NA	NA	NA	NA	98463.041694	139558.782917329	NA	NA	NA	NA	82581.124902	143999.690691672	NA	NA	NA	NA	66699.20811	154697.127993236	NA	NA	NA	NA
A03-0314	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	04/18/2022 06:00 AM	04/18/2022 02:00 PM	NA	04/19/2022	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2530	1675	2102.5	NA	NA	NA	NA	NA	NA	1811.6	1816.63576967082	NA	NA	NA	NA	1666.3	1481.33663869149	NA	NA	NA	NA	1521	1453.06091203715	NA	NA	NA	NA
A02-0283	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	01/12/2022 09:00 AM	01/14/2022 09:00 AM	NA	01/14/2022	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	64204.48624	18334.10639	41269.296315	NA	NA	NA	NA	NA	NA	35358.206908	90481.2508784134	NA	NA	NA	NA	30779.9083245	82055.0792354928	NA	NA	NA	NA	26201.609741	77649.493281743	NA	NA	NA	NA
L01-0125	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	05/21/2022 09:00 AM	05/22/2022 09:00 AM	NA	05/25/2022	24-hr time-weighted composite	West Union	26456		-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	272777.994275093	281330.97589016	277054.485082627	NA	NA	NA	NA	NA	NA	149973.16326946	197930.770801782	76638.9418387946	201603.907135873	135.884648650345	357.453736056512	148103.078590706	202275.059752398	72765.2480457536	183212.600598792	129.016397244244	324.845036522681	146232.993911952	207690.701493939	68891.5542527127	165206.672778053	122.148145838143	292.919632585201
A01-0187	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	02/26/2022 12:00 AM	02/27/2022 12:00 AM	12.1	03/01/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	75218.96079	72937.61417	74078.28748	3445288.73700529	3340795.16606864	3393041.95153697	71.2897023879592	69.1275278527695	70.2086151203643	145705.471468	145465.471268978	6062184.33195066	5206315.51695988	125.438344892209	107.728760076144	150753.930401	153660.762871384	6280729.56400905	5536729.87670127	129.960469376119	114.565673661258	155802.389334	163321.628831303	6499274.79606745	5928748.11817406	134.482593860028	122.67729097364
P01-0042	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	03/15/2022 10:40 AM	03/16/2022 10:40 AM	0.239	03/23/2022	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3429.908152	6860.097656	5145.002904	3103.08245962129	6206.41946205175	4654.75096083652	1.07298840235868	2.1460648209031	1.60952661163089	41173.8755484	83821.3185738153	52218.6963982783	105239.507514108	18.056257399128	36.389871201282	43490.9736128	88178.719955812	55012.7024020573	110802.052874733	19.0223728914444	38.3132962914014	45808.0716772	92571.6017761138	57806.7084058364	116400.113895477	19.9884883837608	40.2490020385465
E01-0086	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	03/24/2022 09:30 AM	03/25/2022 09:30 AM	2.426	03/31/2022	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	75219.58932	75219.58932	75219.58932	690771.927084574	690771.927084574	690771.927084574	19.1881090856826	19.1881090856826	19.1881090856826	80823.821608	179947.205317687	757638.120911995	1768223.69521908	21.0455033586665	49.1173248671966	70049.3011001	158873.092176579	661551.167800549	1566680.88776043	18.376421327793	43.5189135489008	59274.7805922	141838.050973107	565464.214689102	1391716.81343334	15.7073392969195	38.6588003731484
A1095	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	07/19/2021 12:00 AM	07/19/2021 11:55 PM	7.303	07/30/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	4702.5	232	2467.25	129999.903504075	6413.60502136	68206.7542627175	2.68994999801513	0.132709920157259	1.41132995908619	3233.6	2254.05533861136	104297.378049814	72429.6042906498	2.15811492405674	1.4987089118244	2853.725	1729.31077441923	93726.9606492673	70475.3969518627	1.93939249812256	1.45827257390876	2473.85	3538.84125647801	83156.5432487205	119197.010400634	1.72067007218839	2.46641719915234
C01-0051	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	12/02/2021 07:00 AM	12/03/2021 07:00 AM	6.043	12/07/2021	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	216194.9006	234479.3084	225337.1045	4945508.64464473	5363768.72657151	5154638.68560812	98.9101728928945	107.27537453143	103.092773712162	110555.1013406	185218.005891215	2457215.04751546	4163617.35657963	49.1443009503091	83.2723471315927	100480.4098584	180836.418967649	2241140.22356823	4098502.75693431	44.8228044713646	81.9700551386861	90405.7183762	182052.685463142	2025065.39962101	4150259.03505772	40.5013079924201	83.0051807011543
L01-0030	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	02/14/2022 09:00 AM	02/15/2022 09:00 AM	0.282	02/23/2022	24-hr time-weighted composite	West Union	26456		-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	394145.3218	412267.0931	403206.20745	420744.463211772	440089.193483451	430416.828347612	746.000821297469	780.299988445835	763.150404871652	250825.6274	251631.396909373	286857.23610943	242579.174603205	508.612120761401	430.104919509228	254620.985824	296379.909664232	289321.413517087	294158.565753069	512.981229640226	521.557740696931	258416.344248	344848.086288179	291785.590924745	350830.701324944	517.350338519051	622.040250576143
A01-0259	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	05/21/2022 12:00 AM	05/22/2022 12:00 AM	7.7	05/24/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	423275.592327116	420649.62387085	421962.608098983	12337491.7816226	12260950.9537665	12299221.3676946	255.286620212353	253.702842115679	254.494731164016	267359.527230263	193106.674587182	8272266.49194446	5121496.17531948	171.16922885169	105.973683482029	269537.205308676	179943.746564098	8358234.49752573	4667363.22584428	172.948073529336	96.5767924566355	271714.883387089	169445.744020571	8444202.503107	4337304.50220047	174.726918206981	89.7472376717527
A01-0159	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	01/23/2022 12:00 AM	01/24/2022 12:00 AM	9.9	01/25/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	684987.942	636774.112	660881.027	25670306.0347096	23863465.8039286	24766885.9193191	531.168391713077	493.781364921549	512.474878317313	601174.73568	192962.64182549	26497973.7686191	7420435.70956083	548.294441496009	153.543198757673	588191.62989	196293.05629456	26151273.8390605	10124489.0383684	541.12054790309	209.495303723896	575208.5241	220034.565807222	25804573.909502	12927124.8255066	533.946654310171	267.487270847264
A03-0163	k12	upstream	Sewer Network	K-12 School	105612	SuncrestES-01	01/10/2022 06:00 AM	01/10/2022 02:00 PM	NA	01/11/2022	8-hr time-weighted composite	Suncrest Elementary	26505		-79.97825	39.67137	515	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	648	1480	1064	NA	NA	NA	NA	NA	NA	1209.3967606	1698.14271030305	NA	NA	NA	NA	1058.0983803	808.717372247486	NA	NA	NA	NA	906.8	1240.93056325138	NA	NA	NA	NA
A03-0263	k12	upstream	Sewer Network	K-12 School	105612	MountainviewES-01	04/04/2022 06:00 AM	04/04/2022 02:00 PM	NA	NA	8-hr time-weighted composite	Mountainview Elementary	26501		-79.94331	39.61036	726	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1546	1469	1507.5	NA	NA	NA	NA	NA	NA	1670.844116	1722.36563363173	NA	NA	NA	NA	1734.7826835	2389.18642742711	NA	NA	NA	NA	1798.721251	3643.7581531714	NA	NA	NA	NA
A01-0014	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	08/24/2021 12:00 AM	08/24/2021 11:55 PM	9.811	08/27/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	123142.5661	159446.6895	141294.6278	4573349.58729044	5921635.99244381	5247492.78986713	94.6314680369648	122.530127305989	108.580797671477	65367.52771	69544.5898460655	2492733.80262157	2517332.58028017	51.5794943432703	52.0884907358088	66552.695057	85578.1305101774	2533662.45394329	3121052.397044	52.4263874760654	64.5806240076975	67737.862404	103616.591306326	2574591.105265	3809397.83774012	53.2732806088604	78.8238254788139
H01-0098	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	12/20/2021 08:00 AM	12/21/2021 08:00 AM	NA	12/28/2021	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	11592.24529	23187.69906	17389.972175	NA	NA	NA	NA	NA	NA	13254.9270596	11917.730992398	169671.476639477	348084.497947731	14.1392897199564	29.0070414956443	15186.3604498	8996.36960667501	174735.308333301	276161.771912086	14.5612756944417	23.0134809926739	17117.79384	9866.03403987596	179799.140027125	220325.253219386	14.9832616689271	18.3604377682821
E01-0072	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	03/01/2022 08:15 AM	03/02/2022 08:15 AM	3.562	03/04/2022	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	37576.66938	35070.51252	36323.59095	506669.922334451	472877.829459663	489773.875897057	14.0741645092903	13.1354952627684	13.6048298860294	57423.8250154	124972.060116035	1122972.25411373	2560250.2501656	31.1936737253814	71.1180625046001	55285.6789884	114522.032142261	1078225.96199468	2354831.98786622	29.9507211665188	65.4119996629506	53147.5329614	104155.893746963	1033479.66987562	2150879.45074789	28.7077686076562	59.7466514096635
