Sample ID	type	category	group	level	county_population	Location	status	Sample Composite Start	Sample Composite End	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	responsible_lab	responsible_lab_abbrev	daily_flow	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.loadcap	n2.loadcap	n1n2.loadcap	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1.loadcap.day5.mean	n1.loadcap.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.loadcap.day5.mean	n1n2.loadcap.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci	n2.loadcap.day5.mean	n2.loadcap.day5.ci
G01-0004	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	active	10/09/2021	10/10/2021	10/13/2021	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	92150.051	28325.17728	60237.61414	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
D01-0058	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	active	03/06/2022	03/07/2022	03/09/2022	24-hr flow-weighted composite	Charles Town	25414	NA	-77.85589	39.27924	17000	Jefferson	2.25	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.24	208304.3057	44305.99384	126305.14977	977761.330281398	207968.276655924	592864.803468661	57.515372369494	12.2334280385838	34.8744002040389	136592.054282	129679.032476163	657860.650713885	616485.359537197	38.6976853361109	36.2638446786587	83309.2740219	74230.4136671019	401053.862725237	351392.430019944	23.5914036897198	20.6701429423496	30026.4937618	27650.7192607618	144247.07473659	130163.081231654	8.48512204332882	7.6566518371561
A02-0083	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	active	09/04/2021	09/06/2021	09/07/2021	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	58696.58023	47325.19388	53010.887055	NA	NA	NA	NA	NA	NA	160486.8150144	343457.342596594	NA	NA	NA	NA	139631.3157095	291874.525177126	NA	NA	NA	NA	118775.8164046	258895.029307497	NA	NA	NA	NA
O01-0025	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	active	03/21/2022	03/22/2022	03/23/2022	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.7	66363.82565	51271.90925	58817.86745	427064.291731403	329944.836589872	378504.564160638	70.344966518103	54.3476917459846	62.3463291320438	19340.5238936	48812.8098325572	128755.080451628	311280.824163126	21.2082161837634	51.2734021023104	17902.7122447	42218.100734783	119143.723411761	268193.071896061	19.6250573895175	44.1760948601648	16464.9005958	35927.8592358967	109532.366371894	227627.026226596	18.0418985952716	37.4941568483934
MU-1095	not institution specific	wwtp	WWTP	WWTP	138800	HSB	active	3/19/2022	3/20/2022	3/21/2022	24-hr time-weighted composite	Huntington	25704	NA	-82.5288640349052	38.4007449310171	56000	Cabell,Wayne	17	Marshall University Infectious Disease Surveillance Lab	MUIDSL	18.96	32699	81761	57230	2346852.1453464	5868099.2769096	4107475.711128	41.9080740240429	104.787487087671	73.3477805558571	30776.6	24942.3711211155	2310119.06423462	1848740.40981188	41.2521261470468	33.0132216037836	34470	35704.8290777858	2558793.53018837	2547974.81903974	45.6927416105066	45.4995503399954	38163.4	58524.2134931063	2807467.99614212	4213807.98712853	50.1333570739664	75.2465711987238
E01-0001	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	active	10/26/2021	10/27/2021	10/29/2021	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	30020.01554	8335.278332	19177.646936	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A01-0155	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	01/18/2022	01/19/2022	01/25/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	12.2	701395.3185	751767.0822	726581.20035	32391840.0017576	34718108.8936946	33554974.4477261	670.249958652492	718.384971314653	694.317464983573	565551.45482	640102.915364748	21280745.8545118	22849603.6765631	440.339882770067	472.802592214929	505429.040721	820720.990899919	19079417.4731114	29718098.1515997	394.790131458191	614.925056935932	445306.626622	1005434.21409772	16878089.0917111	36591361.2247947	349.240380146315	757.146193196382
G01-0012	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	active	12/20/2021	12/21/2021	12/22/2021	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.549	129015.5558	153402.7022	141209.129	268118.849519402	318799.975491261	293459.412505332	32.8255202643734	39.0303593892337	35.9279398268036	131171.559776	83766.8222371678	296714.139978945	213945.467606855	36.3264128279806	26.1931277677344	128366.059088	104217.917127123	289705.184660091	254478.868655855	35.4683134990318	31.1555911674652	125560.5584	126700.257799898	282696.229341238	301670.265655872	34.6102141700829	36.9331862947934
C01-0090	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	03/02/2022	03/03/2022	03/08/2022	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	14.235	7385.983793	9848.267175	8617.125484	397996.036311859	530676.94298286	464336.489647359	7.95992072623718	10.6135388596572	9.28672979294719	9886.7736762	15293.8502052926	675451.968827832	1124666.16468674	13.5090393765566	22.4933232937348	12816.5496501	21986.7593455132	879605.541120974	1611106.11653741	17.5921108224195	32.2221223307482	15746.325624	28699.8903510519	1083759.11341412	2098422.87035589	21.6751822682823	41.9684574071179
H01-0106	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	01/22/2022	01/23/2022	01/28/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.9	2203444.519	1988131.821	2095788.17	15847787.7416688	14299198.7454101	15073493.2435394	1320.6489784724	1191.59989545084	1256.12443696162	1208691.45752	1338591.98327878	9372714.80814965	10573113.8918037	781.059567345804	881.092824316971	1209842.28422	1301141.09821849	9412918.55915144	10536181.8494242	784.409879929286	878.015154118682	1210993.11092	1276403.4038934	9453122.31015323	10599764.0017701	787.760192512769	883.313666814172
C01-0017	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	10/10/2021	10/11/2021	10/15/2021	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	34694.91988	23124.59648	28909.75818	NA	NA	NA	NA	NA	NA	32358.581556	16353.1709756259	705804.806177049	625706.282386592	14.116096123541	12.5141256477318	37032.75647	19179.6114961643	842134.534004001	663617.620628924	16.84269068008	13.2723524125785	41706.931384	30703.7334084658	978464.261830953	753954.31766211	19.5692852366191	15.0790863532422
A03-0329	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	active	05/02/2022	05/02/2022	05/05/2022	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	1489	2361	1925	NA	NA	NA	NA	NA	NA	1690.7833558	1343.58822859659	NA	NA	NA	NA	1775.4833558	940.614546932126	NA	NA	NA	NA	1860.1833558	1785.92243217872	NA	NA	NA	NA
C01-0071	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	12/30/2021	12/31/2021	01/04/2022	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	11.117	42979.08001	50146.55001	46562.81501	1808662.96426069	2110287.32507608	1959475.14466838	36.1732592852138	42.2057465015216	39.1895028933677	34977.220898	38102.3850906632	1741662.01491914	2342149.65167952	34.8332402983828	46.8429930335905	42033.952346	31227.0173395741	2060618.34739654	2073270.16584891	41.2123669479308	41.4654033169781	49090.683794	27852.8458277192	2379574.67987394	1968371.64678882	47.5914935974787	39.3674329357763
A1021	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	04/04/2021	04/04/2021	04/09/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9.589	42240	12060	27150	1533240.0437376	437757.4556694	985498.7497035	31.7257085693097	9.05805031595349	20.3918794426316	16404	27819.916313862	604461.25666686	993953.762580963	12.5074751007048	20.5668300484391	14592	13784.3676961899	544663.97147247	483154.074536149	11.270153357732	9.99739435805639	12780	4593.73083537815	484866.68627808	201928.114061414	10.0328316147591	4.1782841015853
E01-0120	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	active	06/01/2022	06/02/2022	06/09/2022	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2.568	155319.551825523	148925.200402737	152122.37611413	1509850.93824759	1447691.87725556	1478771.40775157	41.9403038402109	40.2136632570988	41.0769835486548	114949.578657746	179240.072121114	1646142.98108435	1508414.52744267	45.7261939190096	41.9004035400741	112368.032079656	191316.130388639	1523267.01512697	1766058.26191158	42.3129726424158	49.0571739419884	109786.485501565	204210.339981748	1400391.04916959	2146653.30029798	38.8997513658219	59.6292583416104
M03-0026	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	active	03/24/2022	03/25/2022	03/30/2022	24-hr time-weighted composite	Mannington	26582	NA	-80.32371	39.51814	1091	Marion	0.25	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.267	5266.620331	1830	3548.3101655	5322.99671033458	1849.5891801	3586.29294521729	4.87900706721776	1.69531547213566	3.28716126967671	10199.9745324	11217.8341753713	8518.72344748612	9720.37988777822	7.80817914526683	8.90960576331642	11057.0944443	13178.4191954144	9304.5104431446	11902.8255717343	8.52842387089331	10.9100142729003	11914.2143562	17160.5888531313	10090.2974388031	15660.9413761753	9.24866859651978	14.3546667059352
MU-1202	not institution specific	wwtp	WWTP	WWTP	138800	HSB	active	3/31/2022	4/1/2022	4/2/2022	24-hr time-weighted composite	Huntington	25704	NA	-82.5288640349052	38.4007449310171	56000	Cabell,Wayne	17	Marshall University Infectious Disease Surveillance Lab	MUIDSL	8.24	318860	373589	346224.5	9945810.460624	11652905.3006776	10799357.8806508	177.603758225429	208.087594654957	192.845676440193	130067.6	216358.076588296	4195578.03998344	6553502.83332086	74.9210364282757	117.026836309301	127745.4	239106.38910227	4055577.3993411	7283951.63183781	72.4210249882339	130.070564854247	125423.2	267240.427674821	3915576.75869876	8219486.51286052	69.9210135481922	146.776544872509
A01-0095	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	11/21/2021	11/21/2021	11/30/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6.506	152652.7119	69056.88554	110854.79872	3759512.28260988	1700724.51484837	2730118.39872913	77.7915966439721	35.1912869319725	56.4914417879723	99826.239122	66436.5598519958	2703750.11324975	1598845.64542738	55.9458308485712	33.0832156395337	90230.472789	45056.2958526188	2487446.07585809	1438629.98757971	51.4700810266945	29.7680431133031	80634.706456	61646.8854912776	2271142.03846644	2087809.49711805	46.9943312048179	43.20082554871
H01-0245	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	05/31/2022	06/01/2022	06/03/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.7	115468.836128712	108667.740225792	112068.288177252	743064.707848979	699298.315897796	721181.511873388	61.9220589874149	58.2748596581497	60.0984593227823	118117.442317307	159907.571109131	793851.107673493	985715.369893797	66.1542589727911	82.1429474911497	116591.330666095	145683.198354688	786919.552021733	890237.999646327	65.5766293351444	74.1864999705272	115065.219014883	132150.740926319	779987.996369973	799628.790087455	64.9989996974977	66.6357325072879
A03-0225	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	active	03/07/2022	03/07/2022	03/07/2022	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	284	2835.420035	1559.7100175	NA	NA	NA	NA	NA	NA	7639.37553	16801.0521298916	NA	NA	NA	NA	6936.2187925	14084.351316249	NA	NA	NA	NA	6233.062055	11829.5384456052	NA	NA	NA	NA
L01-0038	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	02/26/2022	02/27/2022	03/09/2022	24-hr time-weighted composite	West Union	26456		-80.77899	39.29906	564	Doddridge	0.2	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.348	37078.02773	44497.57263	40787.80018	48843.7268583979	58617.6616304462	53730.6942444221	86.6023525858119	103.932024167458	95.2671883766349	114111.307544	212129.006842972	145336.124799433	270956.737280697	257.688164538002	480.419746951591	119665.324509	213659.255107235	152154.97536001	271597.69657517	269.778325106401	481.556199601366	125219.341474	215991.754732676	158973.825920588	273077.830467483	281.868485674801	484.180550474262
N03-0075	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	04/27/2022	04/28/2022	05/04/2022	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.66727	1972	2249	2110.5	4981.0561265404	5680.7278035443	5330.89196504235	2.68810368404771	3.06569228469741	2.87689798437256	5113.2435128	9371.65481233779	11776.845625101	20914.5291501254	6.35555619271505	11.2868478953726	5581.2838793	12005.7449745749	11708.0547525136	19967.8429544111	6.31843213843152	10.7759541038376	6049.3242458	15938.8560774332	11639.2638799262	25336.1800724523	6.28130808414798	13.6730599419602
G01-0077	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	active	01/09/2022	01/10/2022	01/14/2022	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.369	33554.33866	4791.832594	19173.085627	173886.175947415	24832.3608459057	99359.2683966605	21.2887091022791	3.04020088710892	12.164454994694	19456.825483	33746.8811807737	91727.3815685355	133404.470106147	11.2300907894877	16.3325746946801	13293.6553871	16395.7172413379	63881.9967807282	57690.5859385863	7.82100842075516	7.06300023733917	7130.4852912	9798.28500603005	36036.6119929208	58174.801794901	4.41192605202263	7.12228229614361
E01-0002	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	active	10/27/2021	10/28/2021	10/29/2021	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	NA	44152.90624	6302.785762	25227.846001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
O01-0008	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	active	04/18/2022	04/19/2022	04/20/2022	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2.38	6473.692842	4315.684014	5394.688428	58323.2842580638	38881.1875477771	48602.2359029204	9.60686612717243	6.40441237815468	8.00563925266356	7839.6457762	6709.28625937598	49164.1700341814	37607.8243933478	8.09819964325175	6.19466717070463	8872.4165874	9888.28565292893	54078.1903500068	51643.3066171491	8.90762483116568	8.50655684683727	9905.1873986	13292.086476558	58992.2106658323	69895.6755886292	9.71705001907961	11.5130416057699
N02-0041	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	02/22/2022	02/23/2022	03/01/2022	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8.424	58606.39013	63298.4376	60952.413865	1868857.78936712	2018479.1778017	1943668.48358441	70.5282583352372	76.1747746170165	73.3515164761269	61733.961136	42188.2108765225	1968104.98727935	1540342.88500083	74.2737182911672	58.1305338139039	64768.632499	44794.1861822825	2067044.40013012	1619060.27522473	78.0075628398417	61.1012255726746	67803.303862	48041.4834675738	2165983.8129809	1715520.86632927	81.7414073885162	64.7415226179057
N03-0058	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	05/03/2022	05/04/2022	05/11/2022	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	0.57832	1745	2257	2001	3820.116153044	4940.9754483784	4380.5458007112	2.06158454022882	2.66647352853664	2.36402903438273	8894.1835836	20026.8178859837	14793.7455942113	28092.1620924058	7.98367274377297	15.1603681016761	7656.1482185	13319.7335862164	13076.1453621173	18235.8773926085	7.05674331468826	9.8412722032426	6418.1128534	6845.26936770643	11358.5451300234	9016.00750684667	6.12981388560354	4.86562736473107
E01-0014	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	active	12/01/2021	12/02/2021	12/09/2021	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1.522	352548.4961	332466.1499	342507.323	2031170.79719053	1915468.48788628	1973319.64253841	56.4214110330704	53.2074579968412	54.8144345149558	274853.979422	453652.538799468	1866168.70674632	3190110.14634209	51.8380196318423	88.6141707317248	267053.938855	469106.933359454	1812975.89514546	3301643.91999736	50.3604415318183	91.7123311110379	259253.898288	485238.385952801	1759783.0835446	3418160.71256755	48.8828634317943	94.9489086824319
H01-0134	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	02/19/2022	02/20/2022	02/25/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3.8	1402	2769	2085.5	20167.150316	39830.841102	29998.995709	1.68059585966667	3.3192367585	2.49991630908333	29013.145618	46443.5333116814	266830.301082361	452889.393247744	22.2358584235301	37.7407827706454	30921.519148	52195.5716086056	276302.127721187	453617.97712667	23.0251773100989	37.8014980938892	32829.892678	59910.3637413199	285773.954360012	474909.717673897	23.8144961966677	39.5758098061581
