Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.loadcap	n2.loadcap	n1n2.loadcap	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1.loadcap.day5.mean	n1.loadcap.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.loadcap.day5.mean	n1n2.loadcap.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci	n2.loadcap.day5.mean	n2.loadcap.day5.ci
A1057	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	05/26/2021 12:00 AM	05/26/2021 11:55 PM	7.093	05/28/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	714	1865	1289.5	19170.83797482	50075.08798745	34622.962981135	0.396681798849942	1.03615063705202	0.716416217950981	3355.55	4424.39726987185	89718.1468233915	124956.597597518	1.85644236929713	2.58559422275944	3626.875	4001.88937418234	96629.1042781633	113791.942423693	1.99944347537997	2.35457586541329	3898.2	3655.36831253096	103540.061732935	104206.591670209	2.14244458146282	2.1562363778805
H01-0078	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	11/30/2021 08:00 AM	12/01/2021 08:00 AM	1.2	12/03/2021	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	80767.83612	111095.9508	95931.89346	366887.249432411	504652.467741394	435769.858586902	30.5739374527009	42.0543723117828	36.3141548822419	85251.613904	27406.0373834079	429916.922313333	220780.279533436	35.8264101927777	18.3983566277863	83402.726753	37325.5560827578	417228.264630045	218001.426256154	34.7690220525037	18.1667855213461	81553.839602	59304.9739484582	404539.606946757	285761.096413455	33.7116339122297	23.8134247011212
H01-0111	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	01/27/2022 08:00 AM	01/28/2022 08:00 AM	1.8	02/07/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	668831.9778	641575.5451	655203.76145	4557245.86275102	4371527.67151858	4464386.7671348	379.770488562585	364.293972626549	372.032230594567	620862.94878	259928.96930982	6658858.29871338	9625435.80284494	554.904858226115	802.119650237078	601826.89941	266649.045618982	6323158.9269901	9177525.20501064	526.929910582508	764.79376708422	582790.85004	353202.449287903	5987459.55526681	8861623.25263923	498.954962938901	738.468604386603
K01-0044	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	02/24/2022 06:24 AM	02/25/2022 06:24 AM	8.424	03/04/2022	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	194257.7764	156495.4993	175376.63785	6194549.05454822	4990374.46631591	5592461.76043207	128.918814870931	103.857949351008	116.388382110969	127946.016922	84071.1981284589	4246754.37801402	3009590.32401398	88.3819849742772	62.6345540897811	109038.073647	88303.4620405482	3578986.64301915	2770010.01025794	74.4846335695973	57.6484913685315	90130.130372	115775.164287258	2911218.90802428	3630028.49719055	60.5872821649174	75.5468990050063
G01-0125	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	04/10/2022 09:00 AM	04/11/2022 08:00 AM	1.499	04/14/2022	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2289	5672.18313	3980.591565	12988.54043151	32185.8365744578	22587.1885029839	1.59017390199682	3.94047950225977	2.76532670212829	2696.7931242	3851.07274146396	18393.7309402569	37382.7299793634	2.25192592314604	4.57672991911893	4657.5370784	3278.79737649758	29886.3319821773	27316.8281646837	3.65895347480133	3.3443717145793	6618.2810326	5455.26680231051	41378.9330240976	35018.8922114826	5.06598102645662	4.28732764587202
A02-0277	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	01/05/2022 09:00 AM	01/07/2022 08:58 AM	NA	01/10/2022	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	350220.8591	36904.49797	193562.678535	NA	NA	NA	NA	NA	NA	98333.832168	269597.184969663	NA	NA	NA	NA	63464.49455	148106.196406492	NA	NA	NA	NA	28595.156932	53390.4471789671	NA	NA	NA	NA
A1053	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	05/20/2021 12:00 AM	05/20/2021 11:55 PM	6.831	05/21/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	4346.25	4346.25	4346.25	112385.922329587	112385.922329587	112385.922329587	2.32548258420765	2.32548258420765	2.32548258420765	2578.05	2087.81852699909	71883.5547931615	52042.8621989909	1.48741008924767	1.07686769986324	3180.35	2028.29152985689	88378.4306988193	49066.7717112983	1.82872104574614	1.01528661875721	3782.65	4211.62808199068	104873.306604477	114285.518568276	2.1700320022446	2.36478891260297
A03-0184	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	02/09/2022 06:00 AM	02/09/2022 02:00 PM	NA	02/10/2022	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	638	4993.062308	2815.531154	NA	NA	NA	NA	NA	NA	38043.318544	113923.123990356	NA	NA	NA	NA	37620.7737544	104997.241111631	NA	NA	NA	NA	37198.2289648	96270.6497327364	NA	NA	NA	NA
M03-0059	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	05/19/2022 11:00 AM	05/20/2022 11:00 AM	0.17	05/25/2022	24-hr time-weighted composite	Mannington	26582	NA	-80.32371	39.51814	1091	Marion	0.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	509831.205010415	465824.693441392	487827.949225903	328086.424098941	299767.366975997	313926.895537469	300.720828688305	274.763856073324	287.742342380815	249826.865784824	330939.348677011	167380.991183526	205487.616406651	153.419790269043	188.347952710037	242993.073318154	311502.158026268	163338.044720897	193807.911665303	149.714064822087	177.642448822459	236159.280851483	293024.782766353	159295.098258267	182868.181550807	146.00833937513	167.615198488366
A02-0487	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	04/30/2022 09:00 AM	05/02/2022 08:00 AM	NA	05/02/2022	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	71987.41972	92910.17979	82448.799755	NA	NA	NA	NA	NA	NA	386130.23979	1327668.65879989	NA	NA	NA	NA	400250.714179	1368821.00025389	NA	NA	NA	NA	414371.188568	1410063.2731891	NA	NA	NA	NA
E01-0113	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	05/18/2022 08:00 AM	05/19/2022 08:00 AM	2.223	05/27/2022	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	149319.357275963	10648.044180125	79983.700728044	1256517.3788264	89602.9343209088	673060.156573657	34.9032605229557	2.48897039780302	18.6961154603794	92293.0923253298	64889.0368711357	811935.517867873	561262.747992508	22.5537643852187	15.5906318886808	77087.8015737981	14395.4792808349	679398.489271641	169374.162862797	18.8721802575456	4.7048378572999	61882.5108222663	54604.5378608411	546861.460675409	474560.775754753	15.1905961298725	13.1822437709654
A03-0002	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	09/20/2021 06:00 AM	09/20/2021 02:00 PM	NA	09/21/2021	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	15	2334	1174.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A01-0162	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	01/26/2022 12:00 AM	01/27/2022 12:00 AM	8.8	02/01/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	10273514.84	10195736.27	10234625.555	342227299.132263	339636369.897622	340931834.514942	7081.34619955849	7027.73485138268	7054.54052547059	3284831.85056	7410374.75031734	114387435.609755	242810314.670867	2366.89777374927	5024.21607910252	3239409.64928	7417103.7621978	112645304.043934	243168450.625304	2330.84969466839	5031.626606218	3193987.448	7424181.50422333	110903172.478113	243547022.790552	2294.8016155875	5039.45999814914
A02-0056	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	08/25/2021 09:49 AM	08/27/2021 09:49 AM	NA	08/27/2021	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	31225.1538	14566.86415	22896.008975	NA	NA	NA	NA	NA	NA	60928.9458732	147158.045699389	NA	NA	NA	NA	55844.5961676	130338.571900686	NA	NA	NA	NA	50760.246462	114127.76680007	NA	NA	NA	NA
L01-0022	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	01/17/2022 09:00 AM	01/18/2022 09:00 AM	0.309	01/26/2022	24-hr time-weighted composite	West Union	26456		-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2060106.161	2129078.636	2094592.3985	2409689.0570395	2490365.58788574	2450027.32246262	4272.49832808422	4415.54182249244	4344.02007528833	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
N03-0011	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	03/15/2022 07:30 AM	03/16/2022 07:30 AM	0.811	03/23/2022	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3733.288748	3733.288748	3733.288748	11461.0751618086	11461.0751618086	11461.0751618086	6.1851457969825	6.1851457969825	6.1851457969825	27907.0325136	47104.5712220987	87483.4666072999	160769.637509628	47.211800651538	86.7618119318016	25664.5286842	45862.6233682299	81044.7498251917	156304.524452209	43.7370479358832	84.3521448743709	23422.0248548	44850.8504055186	74606.0330430834	152214.597460036	40.2622952202285	82.1449527577096
B01-0004	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	09/22/2021 07:00 AM	09/23/2021 07:00 AM	NA	09/24/2021	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	35564.56402	24329.69421	29947.129115	NA	NA	NA	NA	NA	NA	29982.102796	42505.7774349016	NA	NA	NA	NA	26309.0461152	34311.432408833	NA	NA	NA	NA	22635.9894344	29201.4160489958	NA	NA	NA	NA
G02-0022	higher ed dorm	upstream	Sewer Network	Campus	26868	PotomacState-01	12/01/2021 11:00 AM	12/03/2021 10:30 AM	NA	12/10/2021	48-hr time-weighted composite	WVU Keyser	26726	NA	-78.98272	39.43807	1193	Mineral	-1	Complete	discontinued	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8182.428628	5454.775114	6818.601871	NA	NA	NA	NA	NA	NA	24333.1062614	73925.0603107423	NA	NA	NA	NA	25651.9315125	78933.537204693	NA	NA	NA	NA	26970.7567636	84043.6678083327	NA	NA	NA	NA
A0250	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	11/12/2020 12:00 AM	11/12/2020 11:59 PM	6.315	11/13/2020	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	45714	54856.8	50285.4	1092786.9597531	1311344.35170372	1202065.65572841	22.6118804782548	27.1342565739058	24.8730685260803	388940.64	1190191.26300762	10255506.7616239	31040617.7607996	212.206314385529	642.290551249785	325224.84	956053.974513273	8617891.62839748	24905363.1203933	178.320882891853	515.340240034623	261509.04	723242.430930724	6980276.49517109	18818518.250635	144.435451398177	389.391620812677
A03-0148	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	12/13/2021 06:00 AM	12/13/2021 02:00 PM	NA	12/14/2021	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2025	5438.495418	3731.747709	NA	NA	NA	NA	NA	NA	7219.629784	24103.4014704224	NA	NA	NA	NA	8337.8966117	24350.6867762857	NA	NA	NA	NA	9456.1634394	24673.6143268766	NA	NA	NA	NA
A01-0031	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	09/06/2021 12:00 AM	09/06/2021 11:55 PM	9.768	09/07/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	69030.38412	69030.38412	69030.38412	2552459.5364433	2552459.5364433	2552459.5364433	52.8153355496462	52.8153355496462	52.8153355496462	77726.23372	14126.2298316192	3164045.18465503	830529.17250767	65.4702281214829	17.1852584941994	73646.334632	21292.3916876059	2975654.83584325	771053.329298398	61.5720666247982	15.9545880089885	69566.435544	34365.9129235523	2787264.48703147	1195588.2923718	57.6739051281136	24.7390393223763
A03-0351	k12	upstream	Sewer Network	K-12 School	105612	MountainviewES-01	05/20/2022 06:00 AM	05/20/2022 01:46 PM	NA	05/23/2022	8-hr time-weighted composite	Mountainview Elementary	26501		-79.94331	39.61036	726	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2285	2394.20562051237	2339.60281025618	NA	NA	NA	NA	NA	NA	2322.94269449115	3248.45606536156	NA	NA	NA	NA	3486.51117634213	4244.46382809109	NA	NA	NA	NA	4650.07965819311	7872.69147414599	NA	NA	NA	NA
O01-0028	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	02/25/2022 10:15 AM	02/26/2022 10:15 AM	1.67	03/02/2022	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	32283.27703	29592.05601	30937.66652	204083.084302561	187070.16811716	195576.62620986	33.6160573715304	30.8137321886278	32.2148947800791	66269.67043	104515.959420981	391093.147706466	669805.221082272	64.4198892614833	110.328647847516	59834.832907	76860.3814341332	360443.89009179	507796.37357512	59.3714198800511	83.6429539738296	53399.995384	56313.7364151267	329794.632477115	389295.705936985	54.3229504986189	64.123819129795
A04-0046	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	03/27/2022 08:00 AM	03/28/2022 08:00 AM	0.598	04/04/2022	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	33294.13533	44398.06089	38846.09811	75367.1077860821	100502.788476822	87934.9481314519	37.6835538930411	50.2513942384109	43.967474065726	55811.252138	107759.147479254	129656.903108024	228827.799565666	64.8284515540119	114.413899782833	48120.131206	69021.5186434126	114236.115300041	140923.162352473	57.1180576500204	70.4615811762366	40429.010274	37742.5450716841	98815.3274920578	76803.2793069979	49.4076637460289	38.4016396534989
M03-0038	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	05/10/2022 11:00 AM	05/11/2022 11:00 AM	0.225	05/18/2022	24-hr time-weighted composite	Mannington	26582	NA	-80.32371	39.51814	1091	Marion	0.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	289928.939938545	284998.14838171	287463.544160128	246937.479419873	242737.839194762	244837.659307317	226.340494427014	222.491144999782	224.415819713398	135765.050770695	329057.547338519	115409.378742353	278063.989185017	105.783115254219	254.870750857028	147473.316345891	359659.536958629	125170.591494506	303963.165068951	114.730148024295	278.609683839552	159181.581921086	392776.392115664	134931.804246658	332003.066706352	123.677180794371	304.310785248719
K01-0088	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	05/17/2022 06:30 AM	05/18/2022 06:30 AM	4.62	05/25/2022	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	72203.5834193229	91478.9043366909	81841.2438780069	1262739.17020639	1599837.43580501	1431288.3030057	26.2796913674586	33.2952640125912	29.7874776900249	70100.2635285259	66708.9928722328	1391528.0671985	1256515.23374043	28.9600013985119	26.1501609519341	73661.7462001741	54933.9340326316	1463568.58495932	995712.592257935	30.4592837660628	20.7224264777926	77223.2288718223	44526.2273835141	1535609.10272014	745427.056369039	31.9585661336138	15.5135703718843
P01-0021	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	01/26/2022 10:00 AM	01/27/2022 10:00 AM	0.213	02/02/2022	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1120219.485	832988.981	976604.233	903224.37867205	671632.626354816	787428.502513433	312.318249886601	232.238114230573	272.278182058587	1168828.08308	1432590.1065535	1039830.79616309	1267994.16345947	359.554217207155	438.448880864269	993861.95569	1154594.8935339	889987.054041001	1005963.97432045	307.741028368258	347.843697897804	818895.8283	923041.061817224	740143.31191891	789146.129364498	255.92783952936	272.872105589384
